date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2024-02-25,1320974.13,5.0867280960083,23586.2317202176,0,74,0.48,1,17
2024-02-26,1347834.53,2.68603992462158,24863.0312495243,0,72,0.44,1,17
2024-02-27,1375996.61,2.81620788574219,26056.369673216,0,79,0.58,2,17
2024-02-28,1435670.37,5.96737623214722,28561.3699863995,0,82,0.64,2,17
2024-02-29,1417434.13,-1.82362401485443,27961.7982134447,0,80,0.6,2,17
2024-03-01,1457010.29,3.95761609077454,28531.403304647,0,80,0.6,2,17
2024-03-04,1078591.12,7.85911178588867,31245.13017282,2,82,0.64,2,18
2024-03-05,1009978.57,-6.8612551689148,29137.8571608601,2,90,0.8,2,18
2024-03-06,1048828.38,3.88498091697693,30178.0759718932,2,75,0.5,2,18
2024-03-07,1061471.86,1.26434814929962,30508.4884391916,2,82,0.64,2,18
2024-03-08,1081662.57,2.0190703868866,31115.1614612459,2,81,0.62,2,18
2024-03-09,1084747.36,0.308479517698288,31198.8248041005,2,84,0.68,2,18
2024-03-10,1096779.73,1.20323717594147,31496.9848705368,2,79,0.58,2,18
2024-03-11,1143243.65,4.64639186859131,32928.3492519744,2,82,0.64,2,18
2024-03-12,1135395.84,-0.784780740737915,32648.2869902749,1,81,0.62,2,18
2024-03-13,1170103.25,3.47074031829834,33382.5508144543,0,81,0.62,2,18
2024-03-14,1141697.33,-2.84059190750122,32623.4356832549,0,88,0.76,2,18
2024-03-15,1116532.37,-2.51649594306946,31756.7545323619,0,83,0.66,2,18
2024-03-16,1047070.1,-6.94622611999512,29841.0108919859,0,81,0.62,2,18
2024-03-17,1093043.89,4.59737825393677,31272.3528044633,0,79,0.58,2,18
2024-03-18,1079364.39,-1.36795032024384,30934.657795806,0,77,0.54,2,18
2024-03-19,988637.5,-9.07268810272217,28354.0672216942,0,79,0.58,2,18
2024-03-20,1082975.03,9.43375301361084,31043.7541330823,0,74,0.48,1,18
2024-03-21,1047531.03,-3.54439949989319,29947.8361770741,0,78,0.56,2,18
2024-03-22,1021825.69,-2.57053446769714,29179.2278906535,0,75,0.5,2,18
2024-03-23,1024508.26,0.268256664276123,29272.2903910078,0,73,0.46,1,18
2024-03-24,1074680.34,5.01720905303955,30757.532956881,0,74,0.48,1,18
2024-03-25,1117002.35,4.23220014572144,31980.6391238418,0,75,0.5,2,18
2024-03-26,1117882.88,0.088053286075592,32033.8458894717,0,81,0.62,2,18
2024-03-27,1109357.1,-0.85257762670517,31810.3151667788,0,83,0.66,2,18
2024-03-28,1130083.41,2.07263040542603,32412.3658520088,0,80,0.6,2,18
2024-03-29,1119336.33,-1.0747082233429,31978.1208663729,0,79,0.58,2,18
2024-03-30,1113990.35,-0.534597218036652,31855.5636127359,0,75,0.5,2,18
2024-03-31,1140248.73,2.62583804130554,32623.1089277773,0,75,0.5,2,18
2024-04-01,1112223.94,-2.80247974395752,31894.0676754924,0,79,0.58,2,18
2024-04-02,1046518.24,-6.57056999206543,29977.8842188752,0,79,0.58,2,18
2024-04-03,1055162.54,0.864429712295532,30203.5338874624,0,71,0.42,1,18
2024-04-04,1095723.24,4.05607080459595,31383.1437909061,0,70,0.4,1,18
2024-04-05,1084847.99,-1.08752489089966,31072.8750113303,0,79,0.58,2,18
2024-04-06,1101856.24,1.70082426071167,31570.1327940828,0,75,0.5,2,18
2024-04-07,1108743.77,0.688753247261047,31766.6318277637,0,78,0.56,2,18
2024-04-08,1143125.7,3.43819332122803,32777.5192353543,0,76,0.52,2,18
2024-04-09,1105193.76,-3.79319429397583,31654.9926262197,0,80,0.6,2,18
2024-04-10,1130763.09,2.55693292617798,32338.6072344593,0,78,0.56,2,18
2024-04-11,1120783.68,-0.997940957546234,32055.0353658402,0,76,0.52,2,18
2024-04-12,1076203.34,-4.45803356170654,30754.4941659361,0,79,0.58,2,18
2024-04-13,1023379.63,-5.28237056732178,29312.3013348893,0,72,0.44,1,18
2024-04-14,1051052.61,2.76729798316956,30094.6821133838,0,72,0.44,1,18
2024-04-15,1015849.66,-3.52029490470886,29053.6977096781,0,74,0.48,1,18
2024-04-16,1019749.9,0.390024036169052,29237.3117095973,0,65,0.3,1,18
2024-04-17,981533.17,-3.82167387008667,28074.7145461903,0,67,0.34,1,18
2024-04-18,1016501.41,3.49682402610779,29085.7545025296,0,57,0.14,1,18
2024-04-19,1021925.52,0.542411684989929,29250.951030568,0,66,0.32,1,18
2024-04-20,1040736.7,1.88111805915833,29753.6181890319,0,66,0.32,1,18
2024-04-21,1041709.07,0.0972366631031036,29753.5026368284,0,72,0.44,1,18
2024-04-22,1072706.35,3.09972834587097,30620.495089431,0,73,0.46,1,18
2024-04-23,1066833.02,-0.587333679199219,30424.853792179,0,71,0.42,1,18
2024-04-24,1035188.75,-3.16442632675171,29440.7664405973,0,72,0.44,1,18
2024-04-25,1038824.12,0.363536417484283,29534.6936128254,0,72,0.44,1,18
2024-04-26,1026181.4,-1.26427149772644,29200.7869125212,0,70,0.4,1,18
2024-04-27,1021467.95,-0.471345126628876,29028.7051417011,0,67,0.34,1,18
2024-04-28,1016770.85,-0.469710409641266,28864.2168236571,0,65,0.3,1,18
2024-04-29,1027115.06,1.03442084789276,29228.4427654103,0,67,0.34,1,18
2024-04-30,977421.86,-4.96931934356689,27772.1130114465,0,67,0.34,1,18
2024-05-04,997686.13,-0.231386616826057,29264.462443328,1,67,0.34,1,19
2024-05-05,1008415.03,1.07289004325867,29315.1608104752,0,69,0.38,1,19
2024-05-06,1001943.63,-0.647140026092529,28933.4939656221,0,71,0.42,1,19
2024-05-07,982018.53,-1.99250996112823,28547.0969468285,0,68,0.36,1,19
2024-05-08,1002624.83,2.06063008308411,28023.8372201822,0,64,0.28,1,19
2024-05-09,1016589.43,1.39646005630493,28894.2278269426,0,55,0.1,1,19
2024-05-10,997515.83,-1.90735995769501,27853.6405997576,0,66,0.32,1,19
2024-05-11,1008755.63,1.1239800453186,27863.6982732376,0,53,0.06,1,19
2024-05-12,1013183.43,0.442779988050461,28169.321757516,0,56,0.12,1,19
2024-05-13,1007904.13,-0.527930021286011,28851.3000996423,0,57,0.14,1,19
2024-05-14,966010.33,-4.1893801689148,28230.7847916943,0,66,0.32,1,19
2024-05-15,989682.03,2.36717009544373,30374.8146885157,0,64,0.28,1,19
2024-05-16,969586.63,-2.00954008102417,29939.6494554373,0,70,0.4,1,19
2024-05-17,989511.73,1.99250996112823,30746.798489892,0,74,0.48,1,19
2024-05-18,988489.93,-0.102179996669292,30688.8260737922,0,73,0.46,1,19
2024-05-19,978612.53,-0.987739980220795,30399.6628840018,0,72,0.44,1,19
2024-05-20,1021357.83,4.27452993392944,32699.748084416,0,70,0.4,1,19
2024-05-21,1053544.53,3.21866989135742,32055.3980547274,0,76,0.52,2,19
2024-05-22,1047243.43,-0.630110025405884,31605.2814920569,0,76,0.52,2,19
2024-05-23,1020846.93,-2.63965010643005,31035.3769827993,0,76,0.52,2,19
2024-05-24,1022549.93,0.170300006866455,31320.5624990297,0,74,0.48,1,19
2024-05-25,1026126.23,0.357630014419556,31664.264369097,0,76,0.52,2,19
2024-05-26,1022379.63,-0.374659985303879,31279.1924685366,0,75,0.5,2,19
2024-05-27,1028680.73,0.630110025405884,31700.9019913514,0,74,0.48,1,19
2024-05-28,1024934.13,-0.374659985303879,31223.367927788,0,72,0.44,1,19
2024-05-29,1014716.13,-1.02180004119873,30890.4075647574,0,72,0.44,1,19
2024-05-30,1013694.33,-0.102179996669292,31224.4049067545,0,73,0.46,1,19
2024-05-31,1011310.13,-0.238419994711876,30839.0912706631,0,73,0.46,1,19
2024-06-01,1025274.73,1.39646005630493,30932.1731613071,0,72,0.44,1,19
2024-06-02,1026977.73,0.170300006866455,30938.9657984365,0,73,0.46,1,19
2024-06-03,1066998.23,4.00204992294312,31427.9147905722,0,73,0.46,1,19
2024-06-04,1167986.13,10.0987901687622,32217.4177988184,0,73,0.46,1,19
2024-06-05,1190295.43,2.23093008995056,32470.4557097272,0,75,0.5,2,19
2024-06-06,1211412.63,2.11172008514404,32333.3380478471,0,78,0.56,2,19
2024-06-07,1165091.03,-4.63216018676758,31689.9207723507,0,77,0.54,2,19
2024-06-08,1162877.13,-0.22138999402523,31668.2699006901,0,72,0.44,1,19
2024-06-09,1146358.03,-1.65190994739532,31824.31727086,0,75,0.5,2,19
2024-06-10,1064784.33,-8.15736961364746,31793.8881533944,0,72,0.44,1,19
2024-06-11,1026296.53,-3.84877991676331,30788.587886684,0,74,0.48,1,19
2024-06-12,1055077.23,2.87807011604309,31217.9243088244,0,72,0.44,1,19
2024-06-13,1021698.43,-3.33787989616394,30540.4565288155,0,70,0.4,1,19
2024-06-14,1027658.93,0.596050024032593,30193.4453658078,0,74,0.48,1,19
2024-06-15,1036003.63,0.834469974040985,30259.9294126631,0,74,0.48,1,19
2024-06-16,1040431.43,0.442779988050461,30458.3872093068,0,71,0.42,1,19
2024-06-17,1029361.93,-1.10695004463196,30403.5217333332,0,71,0.42,1,19
2024-06-18,1002624.83,-2.67371010780334,29787.6091107263,0,74,0.48,1,19
2024-06-19,1020846.93,1.82220995426178,29673.3711567732,0,64,0.28,1,19
2024-06-20,1001092.13,-1.97547996044159,29637.5157538486,0,60,0.2,1,19
2024-06-21,998367.33,-0.272480010986328,29294.5721013584,0,63,0.26,1,19
2024-06-22,1006882.33,0.851499974727631,29354.0838087086,0,53,0.06,1,19
2024-06-23,983721.53,-2.31608009338379,28878.3901677712,0,55,0.1,1,19
2024-06-24,967713.33,-1.60081994533539,27521.8745146511,0,51,0.02,1,19
2024-06-25,984913.63,1.72002995014191,28222.5976752086,0,30,-0.4,-1,19
2024-06-26,976058.03,-0.885559976100922,27785.8149585483,0,46,-0.08,-1,19
2024-06-27,990874.13,1.48160994052887,28162.6865197777,0,40,-0.2,-1,19
2024-06-28,966521.23,-2.43529009819031,27579.4262568076,0,47,-0.06,-1,19
2024-06-29,970949.03,0.442779988050461,27842.2788374419,0,30,-0.4,-1,19
2024-06-30,991725.63,2.07766008377075,28667.1215684453,0,47,-0.06,-1,19
2024-07-01,982699.73,-0.902589976787567,28727.8538528613,0,53,0.06,1,19
2024-07-03,971196.09,-2.88039112091064,27497.370894592,1,50,0,1,20
2024-07-04,916108.09,-5.50879955291748,26072.1261435235,1,44,-0.12,-1,20
2024-07-05,899678.49,-1.64296019077301,25894.8120071582,2,29,-0.42,-1,20
2024-07-06,942407.38,4.27288913726807,26623.3233233899,2,26,-0.48,-1,20
2024-07-07,885706.81,-5.67005681991577,25544.5561728657,1,29,-0.42,-1,20
2024-07-08,915622.48,2.99156665802002,25923.8254167873,0,28,-0.44,-1,20
2024-07-09,929626.47,1.40039932727814,26540.8021269872,0,27,-0.46,-1,20
2024-07-10,938540.66,0.891419172286987,26378.6064741971,0,28,-0.44,-1,20
2024-07-11,937028.46,-0.151220753788948,26197.1079955263,0,29,-0.42,-1,20
2024-07-12,951247.03,1.42185771465302,26446.0141322422,0,25,-0.5,-1,20
2024-07-13,955000.78,0.375374585390091,27056.5131064867,0,25,-0.5,-1,20
2024-07-14,978157.31,2.31565284729004,27789.0006572533,0,33,-0.34,-1,20
2024-07-15,1048338.31,7.01810026168823,29575.9271156576,0,52,0.04,1,20
2024-07-16,1037689.96,-1.06483554840088,29737.4879795195,0,65,0.3,1,20
2024-07-17,1023982.25,-1.37077105045319,29301.5374657944,0,69,0.38,1,20
2024-07-18,1027515.59,0.353334486484528,29244.9918337725,0,61,0.22,1,20
2024-07-19,1067276.15,3.97605562210083,30481.331618327,0,60,0.2,1,20
2024-07-20,1068924.82,0.164867267012596,30704.422605205,0,74,0.48,1,20
2024-07-21,1085699.84,1.67750215530396,31181.0202799687,0,74,0.48,1,20
2024-07-22,1062807.66,-2.28921842575073,30907.7135128006,0,70,0.4,1,20
2024-07-23,1049013.3,-1.37943577766418,30147.807907254,0,71,0.42,1,20
2024-07-24,1037388.48,-1.16248226165771,29918.0182804688,0,69,0.38,1,20
2024-07-25,1033519.02,-0.386945694684982,30154.1921611385,0,68,0.36,1,20
2024-07-26,1056094.08,2.25750637054443,31122.8157317579,0,68,0.36,1,20
2024-07-27,1056969.05,0.0874969512224197,31122.8904709811,0,72,0.44,1,20
2024-07-28,1061510.19,0.454113185405731,31284.1188916222,0,71,0.42,1,20
2024-07-29,1042597.59,-1.89125955104828,30585.7731362195,0,74,0.48,1,20
2024-07-30,1058402.03,1.58044445514679,30309.6815374673,0,67,0.34,1,20
2024-07-31,1036313.8,-2.20882391929626,29587.9634191849,0,61,0.22,1,20
2024-08-01,1037558.82,0.124502241611481,29936.814949046,0,52,0.04,1,20
2024-08-02,978633.33,-5.89254856109619,28175.6813036968,0,57,0.14,1,20
2024-08-03,957669.45,-2.09638857841492,27820.9715323535,0,37,-0.26,-1,20
2024-08-04,903701.7,-5.39677429199219,26681.4647274445,0,34,-0.32,-1,20
2024-08-05,842895.78,-6.08059215545654,24797.8478163655,0,26,-0.48,-1,20
2024-08-06,878619.01,3.57232236862183,25727.2765054424,0,17,-0.66,-2,20
2024-08-07,861901.91,-1.67170941829681,25337.8069282407,0,29,-0.42,-1,20
2024-08-08,945379.82,8.34779167175293,28338.693401175,0,20,-0.6,-2,20
2024-08-09,930680.32,-1.46994984149933,27959.8864401894,0,48,-0.04,-1,20
2024-08-10,950050.94,1.93706107139587,27994.124630732,0,40,-0.2,-1,20
2024-08-11,914630.72,-3.54202198982239,26969.432609202,0,39,-0.22,-1,20
2024-08-12,936866.03,2.22353100776672,27227.3540765312,0,25,-0.5,-1,20
2024-08-13,950069.91,1.32038819789886,27814.74897321,0,31,-0.38,-1,20
2024-08-14,940903.95,-0.916595280170441,26927.0897382919,0,30,-0.4,-1,20
2024-08-15,930494.11,-1.04098463058472,26410.2828848172,0,29,-0.42,-1,20
2024-08-16,936834.95,0.634084224700928,27033.3964201644,0,27,-0.46,-1,20
2024-08-17,968370.45,3.1535496711731,27314.0036696087,0,25,-0.5,-1,20
2024-08-18,950108.3,-1.82621514797211,26815.4828592343,0,31,-0.38,-1,20
2024-08-19,990316.59,4.02082920074463,27279.7588828364,0,28,-0.44,-1,20
2024-08-20,1003026.06,1.27094686031342,27091.0928503095,0,30,-0.4,-1,20
2024-08-21,1013075.91,1.00498509407043,28087.3916130815,0,26,-0.48,-1,20
2024-08-22,1026646.77,1.35708618164063,27718.3484777495,0,39,-0.22,-1,20
2024-08-23,1053859.35,2.72125792503357,29410.2118409341,0,34,-0.32,-1,20
2024-08-24,1039586.9,-1.42724514007568,29468.1906257695,0,56,0.12,1,20
2024-08-25,1031144.02,-0.844287991523743,29504.3901086673,0,54,0.08,1,20
2024-08-26,991318.68,-3.9825336933136,28872.3479928926,0,55,0.1,1,20
2024-08-27,957087.45,-3.42312288284302,27314.8975594715,0,48,-0.04,-1,20
2024-08-28,960351.78,0.326432973146439,27119.0014416784,0,30,-0.4,-1,20
2024-08-29,960940.57,0.0588784776628017,27272.0296079583,0,29,-0.42,-1,20
2024-08-30,958355.52,-0.258504688739777,27161.9465640693,0,34,-0.32,-1,20
2024-09-02,1030418.81,3.04188108444214,27165.3061125305,3,26,-0.48,-1,21
2024-09-03,1006241.26,-2.4177553653717,26417.5399715219,0,26,-0.48,-1,21
2024-09-04,1004183.17,-0.205809324979782,26642.276389641,0,27,-0.46,-1,21
2024-09-05,980278.8,-2.39043688774109,25818.0014659544,0,29,-0.42,-1,21
2024-09-06,944368.04,-3.59107542037964,24809.2108022659,0,22,-0.56,-2,21
2024-09-07,951231.71,0.686366558074951,24890.0784338178,0,23,-0.54,-2,21
2024-09-08,965773.95,1.45422458648682,25216.5224948181,0,29,-0.42,-1,21
2024-09-09,1000811.91,3.5037956237793,26222.2293182712,0,26,-0.48,-1,21
2024-09-10,1006417.62,0.560571193695068,26496.0469737812,0,33,-0.34,-1,21
2024-09-11,1011697.4,0.527977645397186,26363.1365907334,0,37,-0.26,-1,21
2024-09-12,1030433.34,1.87359440326691,26729.1243755937,0,31,-0.38,-1,21
2024-09-13,1065197.63,3.47642850875855,27823.582578174,0,32,-0.36,-1,21
2024-09-14,1057355.85,-0.784178018569946,27591.1944215916,0,50,0,1,21
2024-09-15,1047139.25,-1.02165949344635,27208.2625972741,0,51,0.02,1,21
2024-09-16,1023431.51,-2.37077379226685,26785.1074319307,0,39,-0.22,-1,21
2024-09-17,1055432.37,3.20008563995361,27761.2594059504,0,33,-0.34,-1,21
2024-09-18,1080679.91,2.52475380897522,28431.9887111921,0,45,-0.1,-1,21
2024-09-19,1099590.72,1.89108169078827,28969.63504375,0,49,-0.02,-1,21
2024-09-20,1104509.01,0.491828322410584,29066.8014084893,0,54,0.08,1,21
2024-09-21,1119922.03,1.54130220413208,29120.2264078561,0,54,0.08,1,21
2024-09-22,1122266.88,0.234485521912575,29235.5256553681,0,52,0.04,1,21
2024-09-23,1130952.49,0.868560612201691,29104.3258830508,0,50,0,1,21
2024-09-24,1142107.71,1.11552226543427,29537.37766473,0,54,0.08,1,21
2024-09-25,1116676.92,-2.54307961463928,29034.9887254789,0,59,0.18,1,21
2024-09-26,1145411.89,2.87349700927734,29973.8611501766,0,50,0,1,21
2024-09-27,1159631.6,1.42197120189667,30238.1575353794,0,61,0.22,1,21
2024-09-28,1156555.84,-0.307575434446335,30285.3647861768,0,64,0.28,1,21
2024-09-29,1149845.2,-0.6710644364357,30170.0394063761,0,63,0.26,1,21
2024-09-30,1105135.5,-4.47096967697144,29117.6756724514,0,61,0.22,1,21
2024-10-01,1062440.79,-4.26947164535523,27968.9337003092,0,50,0,1,21
2024-10-02,1056773.52,-0.566726803779602,27915.160031306,0,42,-0.16,-1,21
2024-10-03,1059366.72,0.259319871664047,27966.5481682754,0,37,-0.26,-1,21
2024-10-04,1081716.58,2.23498630523682,28577.7341174912,0,41,-0.18,-1,21
2024-10-05,1086666.23,0.494964778423309,28562.5856208028,0,49,-0.02,-1,21
2024-10-06,1100232.82,1.35665965080261,28914.1252374825,0,50,0,1,21
2024-10-07,1089443.94,-1.07888793945313,28638.6812574303,0,50,0,1,21
2024-10-08,1100152.88,1.0708931684494,28600.5997984195,0,49,-0.02,-1,21
2024-10-09,1075926.57,-2.42263007164001,27900.5299741735,0,49,-0.02,-1,21
2024-10-10,1068007.45,-0.791912138462067,27752.6956795155,0,39,-0.22,-1,21
2024-10-11,1099401.99,3.13945412635803,28781.5265057679,0,32,-0.36,-1,21
2024-10-12,1109073.27,0.967127501964569,29086.4412448611,0,49,-0.02,-1,21
2024-10-13,1102311.92,-0.676134705543518,28930.7794088054,0,50,0,1,21
2024-10-14,1150487.75,4.81758308410645,30405.007864985,0,48,-0.04,-1,21
2024-10-15,1164886.14,1.43983888626099,30875.2932835204,0,65,0.3,1,21
2024-10-16,1175288.56,1.04024207592011,31130.1218697336,0,73,0.46,1,21
2024-10-17,1167605.22,-0.768334329128265,31039.870832751,0,71,0.42,1,21
2024-10-18,1183264.68,1.56594550609589,31504.3123408876,0,73,0.46,1,21
2024-10-19,1181739.09,-0.152558743953705,31479.7646228317,0,72,0.44,1,21
2024-10-20,1195319.58,1.3580493927002,31763.7556328219,0,73,0.46,1,21
2024-10-21,1171632.4,-2.36871862411499,31003.8682546048,0,72,0.44,1,21
2024-10-22,1168402.02,-0.323037832975388,31037.8143427877,0,70,0.4,1,21
2024-10-23,1153210.86,-1.51911592483521,30705.1974544814,0,71,0.42,1,21
2024-10-24,1176678.96,2.34681057929993,31421.150779694,0,69,0.38,1,21
2024-10-25,1146312.92,-3.03660416603088,30740.4688201209,0,72,0.44,1,21
2024-10-26,1156515.44,1.02025187015533,30914.9118845478,0,72,0.44,1,21
2024-10-27,1170894.9,1.43794596195221,31345.5546651976,0,74,0.48,1,21
2024-10-28,1200840.31,2.99454140663147,32243.6554698223,0,72,0.44,1,21
2024-10-29,1235476.45,3.46361374855042,33533.6673229371,0,72,0.44,1,21
2024-10-30,1224027.79,-1.14486622810364,33347.1194378668,0,77,0.54,2,21
2024-10-31,1187354.64,-3.66731524467468,32416.1200328688,0,77,0.54,2,21
2024-11-02,992052.05,-0.794794857501984,31991.3105744819,1,72,0.44,1,22
2024-11-03,973042.45,-1.90095996856689,31720.0546691987,0,74,0.48,1,22
2024-11-04,963973.65,-0.906880021095276,31298.384091842,0,70,0.4,1,22
2024-11-05,982651.89,1.86782395839691,32007.5308794095,0,70,0.4,1,22
2024-11-06,1033245.33,5.05934381484985,34854.6845287526,0,70,0.4,1,22
2024-11-07,1043779.09,1.05337595939636,34948.8575775413,0,77,0.54,2,22
2024-11-08,1043011.73,-0.0767360031604767,35241.2740231416,0,75,0.5,2,22
2024-11-09,1089820.69,4.68089580535889,35276.7983505763,0,75,0.5,2,22
2024-11-10,1094477.17,0.465647995471954,37003.3476419466,0,78,0.56,2,22
2024-11-11,1150808.37,5.63312005996704,40853.9004250937,0,76,0.52,2,22
2024-11-12,1090989.17,-5.98191976547241,40563.1007284637,0,80,0.6,2,22
2024-11-13,1082879.57,-0.810959994792938,41718.9205664427,0,84,0.68,2,22
2024-11-14,1085704.85,0.282528012990952,40310.304242033,0,88,0.76,2,22
2024-11-15,1080594.93,-0.510991990566254,42050.7184511794,0,80,0.6,2,22
2024-11-16,1086385.01,0.579007983207703,41830.4441824742,0,86,0.72,2,22
2024-11-17,1079775.25,-0.660975992679596,41499.7486424492,0,90,0.8,2,22
2024-11-18,1079827.57,0.0052319997921586,41756.5851437934,0,83,0.66,2,22
2024-11-19,1073845.65,-0.598191976547241,42650.3531630164,0,90,0.8,2,22
2024-11-20,1056213.81,-1.76318395137787,43592.4331588426,0,83,0.66,2,22
2024-11-21,1084937.49,2.8723680973053,45423.3037425434,0,82,0.64,2,22
2024-11-22,1104365.65,1.94281601905823,45697.815489312,0,94,0.88,2,22
2024-11-23,1134746.13,3.03804802894592,45103.8616444567,0,93,0.86,2,22
2024-11-24,1150843.25,1.60971200466156,45216.2508744861,0,80,0.6,2,22
2024-11-25,1109946.45,-4.08968019485474,42905.5770440039,0,82,0.64,2,22
2024-11-26,1070375.09,-3.95713591575623,42438.9764540357,0,79,0.58,2,22
2024-11-27,1123793.81,5.341872215271,44194.4691361429,0,75,0.5,2,22
2024-11-28,1140693.17,1.68993604183197,44105.5340414836,0,77,0.54,2,22
2024-11-29,1142158.13,0.146495997905731,44958.0830170907,0,78,0.56,2,22
2024-11-30,1139995.57,-0.216255992650986,44437.650731852,0,84,0.68,2,22
2024-12-01,1144460.21,0.446464002132416,44802.3474084728,0,81,0.62,2,22
2024-12-02,1130211.73,-1.42484796047211,44185.174083421,0,80,0.6,2,22
2024-12-03,1281625.81,15.1414079666138,44174.5210844338,0,76,0.52,2,22
2024-12-04,1290153.97,0.852815985679627,45413.2394121012,0,78,0.56,2,22
2024-12-05,1251036.05,-3.91179203987122,44656.9752438342,0,84,0.68,2,22
2024-12-06,1273917.33,2.28812789916992,45923.0174254066,0,72,0.44,1,22
2024-12-07,1307925.33,3.40079998970032,45961.7362621656,0,75,0.5,2,22
2024-12-08,1294461.65,-1.34636795520782,46563.8882762457,0,79,0.58,2,22
2024-12-09,1202361.01,-9.21006393432617,44836.1834093792,0,78,0.56,2,22
2024-12-10,1180752.85,-2.16081595420837,44535.9695104293,0,78,0.56,2,22
2024-12-11,1240763.89,6.00110387802124,46617.3932572385,0,74,0.48,1,22
2024-12-12,1231276.53,-0.948736011981964,46079.4623380554,0,83,0.66,2,22
2024-12-13,1266069.33,3.4792799949646,46738.0005617958,0,76,0.52,2,22
2024-12-14,1248751.41,-1.73179197311401,46746.6394550432,0,83,0.66,2,22
2024-12-15,1254122.93,0.537151992321014,48160.3616097914,0,80,0.6,2,22
2024-12-16,1257105.17,0.298224002122879,48905.2991425247,0,83,0.66,2,22
2024-12-17,1252065.01,-0.504015982151032,48962.3360073137,0,87,0.74,2,22
2024-12-18,1197460.37,-5.4604640007019,46235.5830286316,0,81,0.62,2,22
2024-12-19,1161254.93,-3.62054395675659,44995.6986050299,0,75,0.5,2,22
2024-12-20,1183892.05,2.26371192932129,45141.9804462058,0,74,0.48,1,22
2024-12-21,1157540.21,-2.63518404960632,44933.7837518965,0,73,0.46,1,22
2024-12-22,1133612.53,-2.39276790618897,43957.6863002077,0,73,0.46,1,22
2024-12-23,1211028.69,7.74161577224731,43771.4151699442,0,70,0.4,1,22
2024-12-24,1215807.25,0.477856010198593,45537.157731316,0,73,0.46,1,22
2024-12-25,1225957.33,1.01500797271729,45895.8586585045,0,73,0.46,1,22
2024-12-26,1202727.25,-2.32300806045532,44221.2135451666,0,79,0.58,2,22
2024-12-27,1207000.05,0.427280008792877,43517.5677731016,0,74,0.48,1,22
2024-12-28,1259808.37,5.28083181381226,43965.94734872,0,72,0.44,1,22
2024-12-29,1211987.89,-4.78204822540283,43247.3908796452,0,73,0.46,1,22
2024-12-30,1230561.49,1.85736000537872,42797.6866220472,0,65,0.3,1,22
2025-01-03,1010295.01,1.02950048446655,45276.0207837264,1,74,0.48,1,23
2025-01-04,1010681.43,0.0386427193880081,45287.4459467441,1,73,0.46,1,23
2025-01-05,1011650.4,0.0968971103429794,45360.5969224108,2,72,0.44,1,23
2025-01-06,1038214.24,2.65638375282288,47168.7189048182,3,76,0.52,2,23
2025-01-07,976515.01,-6.16992330551148,44756.7445138967,3,78,0.56,2,23
2025-01-08,958310.38,-1.82046318054199,43876.8472051623,0,70,0.4,1,23
2025-01-09,931622.95,-2.66874313354492,42721.8444847372,1,69,0.38,1,23
2025-01-10,951539.81,1.99168598651886,43733.5014841074,0,50,0,1,23
2025-01-11,951691.65,0.0151848122477531,43669.6432212821,0,69,0.38,1,23
2025-01-12,950179.53,-0.151212424039841,43648.0877621837,0,62,0.24,1,23
2025-01-13,941016.6,-0.916293263435364,43674.356786864,0,61,0.22,1,23
2025-01-14,962624.5,2.16078972816467,44606.136681031,0,63,0.26,1,23
2025-01-15,1008445.44,4.58209466934204,46406.3969482075,0,70,0.4,1,23
2025-01-16,994505.42,-1.39400243759155,46200.0440995521,0,75,0.5,2,23
2025-01-17,1037270.97,4.27655506134033,48086.8569246638,0,75,0.5,2,23
2025-01-18,1029277.88,-0.799309194087982,48353.0449130727,0,77,0.54,2,23
2025-01-19,998187.41,-3.109046459198,46860.7213236461,0,77,0.54,2,23
2025-01-20,1010077.93,1.18905174732208,47282.8449181568,0,76,0.52,2,23
2025-01-21,1042721.21,3.26432776451111,49101.0007239493,0,76,0.52,2,23
2025-01-22,1018222.51,-2.44986963272095,47970.8359692632,0,84,0.68,2,23
2025-01-23,1026454.72,0.82322084903717,48046.5746153757,0,75,0.5,2,23
2025-01-24,1031779.57,0.53248518705368,48507.7295156833,0,75,0.5,2,23
2025-01-25,1031457.45,-0.0322122275829315,48446.0318733993,0,75,0.5,2,23
2025-01-26,1009191.76,-2.22656965255737,47467.8517071017,0,73,0.46,1,23
2025-01-27,1001613.93,-0.757782936096191,47223.0373522997,0,71,0.42,1,23
2025-01-28,988555.69,-1.30582320690155,46899.1056309864,0,72,0.44,1,23
2025-01-29,1009360.83,2.08051323890686,48019.3063439342,0,72,0.44,1,23
2025-01-30,1026261.03,1.69002056121826,48453.114531576,0,70,0.4,1,23
2025-01-31,1012548.31,-1.37127196788788,47360.1380286129,0,76,0.52,2,23
2025-02-01,985996.73,-2.65515851974487,46562.2621754716,0,68,0.36,1,23
2025-02-02,946225.11,-3.97716164588928,45243.8339189215,0,60,0.2,1,23
2025-02-03,974566.83,2.83417153358459,46951.5335305776,0,44,-0.12,-1,23
2025-02-04,936916.85,-3.76499795913696,45315.8181480046,0,72,0.44,1,23
2025-02-05,932141.93,-0.477491676807404,44761.2607570639,0,54,0.08,1,23
2025-02-06,924591.28,-0.755065202713013,44756.4832410623,0,49,-0.02,-1,23
