date,open,high,low,close,volume,tic
2022-05-15,0.4262,0.45,0.4149,0.4481,267739238.0,XRP-USD
2022-05-16,58.83,58.83,51.89,53.79,5418221.63,SOL-USD
2022-05-16,0.4481,0.4481,0.4087,0.4231,433909248.0,XRP-USD
2022-05-17,53.8,58.22,53.04,57.02,4346066.59,SOL-USD
2022-05-17,0.4231,0.4403,0.417,0.438,376428299.0,XRP-USD
2022-05-18,57.01,57.85,49.38,49.93,4470848.03,SOL-USD
2022-05-18,0.438,0.4428,0.4037,0.4056,370954228.0,XRP-USD
2022-05-19,49.93,54.09,48.2,52.2,4794335.94,SOL-USD
2022-05-19,0.4056,0.4242,0.3908,0.4205,285465302.0,XRP-USD
2022-05-20,52.2,53.62,47.81,49.43,4811635.67,SOL-USD
2022-05-20,0.4205,0.4407,0.4016,0.4101,358049438.0,XRP-USD
2022-05-21,49.42,51.21,48.43,50.31,1969104.94,SOL-USD
2022-05-21,0.4101,0.4183,0.403,0.4145,144232225.0,XRP-USD
2022-05-22,50.3,53.2,49.69,52.48,2723718.45,SOL-USD
2022-05-22,0.4144,0.4255,0.4101,0.4218,143783091.0,XRP-USD
2022-05-23,52.48,54.68,48.61,49.17,4201654.88,SOL-USD
2022-05-23,0.4217,0.4287,0.4002,0.4052,301434382.0,XRP-USD
2022-05-24,49.17,50.85,47.1,49.67,3645448.65,SOL-USD
2022-05-24,0.4052,0.4138,0.3908,0.4086,309724750.0,XRP-USD
2022-05-25,49.67,50.55,47.57,47.98,3294918.76,SOL-USD
2022-05-25,0.4087,0.4138,0.3948,0.406,414339536.0,XRP-USD
2022-05-26,47.97,48.66,41.69,43.44,7025986.74,SOL-USD
2022-05-26,0.4061,0.4109,0.3753,0.392,626704757.0,XRP-USD
2022-05-27,43.44,43.95,39.93,41.17,7547814.8,SOL-USD
2022-05-27,0.3921,0.4032,0.3764,0.3819,549974246.0,XRP-USD
2022-05-28,41.18,45.08,40.33,44.25,4317517.06,SOL-USD
2022-05-28,0.382,0.389,0.3805,0.3863,232996058.0,XRP-USD
2022-05-29,44.24,45.67,41.79,44.98,4628871.1,SOL-USD
2022-05-29,0.3863,0.3908,0.3794,0.3891,190159222.0,XRP-USD
2022-05-30,44.98,48.39,44.27,47.22,5476313.14,SOL-USD
2022-05-30,0.3891,0.4197,0.3866,0.4187,371239281.0,XRP-USD
2022-05-31,47.22,48.24,44.56,45.77,4479536.73,SOL-USD
2022-05-31,0.4188,0.4342,0.4065,0.4217,422313633.0,XRP-USD
2022-06-01,45.78,46.12,39.51,40.11,4778696.94,SOL-USD
2022-06-01,0.4217,0.4266,0.3887,0.398,436983828.0,XRP-USD
2022-06-02,40.11,41.65,38.13,40.85,5153870.27,SOL-USD
2022-06-02,0.3981,0.4072,0.3907,0.4055,350695114.0,XRP-USD
2022-06-03,40.86,41.54,37.63,38.28,4437324.64,SOL-USD
2022-06-03,0.4054,0.4105,0.3839,0.3904,283788604.0,XRP-USD
2022-06-04,38.28,39.5,35.71,39.0,3736176.79,SOL-USD
2022-06-04,0.3903,0.3944,0.3846,0.3925,134031506.0,XRP-USD
2022-06-05,39.02,40.22,37.85,38.52,3618511.38,SOL-USD
2022-06-05,0.3925,0.3995,0.3895,0.3953,134209649.0,XRP-USD
2022-06-06,38.53,44.87,38.33,42.39,6823258.3,SOL-USD
2022-06-06,0.3954,0.4099,0.394,0.4026,253767142.0,XRP-USD
2022-06-07,42.39,42.8,37.12,39.31,7677286.83,SOL-USD
2022-06-07,0.4027,0.4175,0.3846,0.4076,418785041.0,XRP-USD
2022-06-08,39.32,40.96,38.28,38.83,3988154.3,SOL-USD
2022-06-08,0.4076,0.4104,0.3947,0.4006,307076296.0,XRP-USD
2022-06-09,38.83,41.97,38.44,39.96,4587327.75,SOL-USD
2022-06-09,0.4007,0.4041,0.3965,0.4002,253775318.0,XRP-USD
2022-06-10,39.96,40.9,36.8,37.17,4364643.34,SOL-USD
2022-06-10,0.4002,0.4118,0.3762,0.3815,399808206.0,XRP-USD
2022-06-11,37.17,37.93,33.17,33.93,4638154.317,SOL-USD
2022-06-11,0.3815,0.3887,0.3557,0.3599,335176735.0,XRP-USD
2022-06-12,33.94,34.5,30.56,30.61,6810748.104,SOL-USD
2022-06-12,0.3598,0.3654,0.3394,0.3433,427316144.0,XRP-USD
2022-06-13,30.6,31.11,26.05,28.6,13336972.466,SOL-USD
2022-06-13,0.3433,0.3507,0.3012,0.3118,1028751993.07,XRP-USD
2022-06-14,28.59,32.32,25.86,29.59,11437619.27,SOL-USD
2022-06-14,0.3117,0.3267,0.2936,0.3214,778418633.0,XRP-USD
2022-06-15,29.59,34.86,26.79,34.76,12673444.09,SOL-USD
2022-06-15,0.3215,0.3469,0.298,0.3436,865192872.0,XRP-USD
2022-06-16,34.75,36.0,29.52,30.12,10418712.66,SOL-USD
2022-06-16,0.3436,0.3475,0.3073,0.3132,589816543.0,XRP-USD
2022-06-17,30.12,32.19,29.26,30.71,6274370.5,SOL-USD
2022-06-17,0.3132,0.3397,0.3105,0.321,430655102.0,XRP-USD
2022-06-18,30.72,32.06,27.15,32.02,9330644.34,SOL-USD
2022-06-18,0.321,0.3263,0.2872,0.3075,555977925.71,XRP-USD
2022-06-19,32.01,35.4,28.68,34.19,9253122.78,SOL-USD
2022-06-19,0.3074,0.333,0.2981,0.3264,393395495.0,XRP-USD
2022-06-20,34.19,36.9,31.73,35.24,8218146.8,SOL-USD
2022-06-20,0.3262,0.3289,0.3135,0.3227,356161086.0,XRP-USD
2022-06-21,35.25,39.19,34.2,36.42,7429098.76,SOL-USD
2022-06-21,0.3226,0.3374,0.3187,0.3294,379691157.0,XRP-USD
2022-06-22,36.42,36.87,33.65,34.12,6494707.01,SOL-USD
2022-06-22,0.3294,0.3297,0.319,0.3223,315095128.0,XRP-USD
2022-06-23,34.13,38.65,33.91,38.15,7002610.45,SOL-USD
2022-06-23,0.3223,0.3371,0.3213,0.3358,293426615.0,XRP-USD
2022-06-24,38.15,42.92,37.67,41.91,6583046.23,SOL-USD
2022-06-24,0.3357,0.3871,0.3348,0.3672,610286919.0,XRP-USD
2022-06-25,41.91,42.64,39.73,42.22,4294211.07,SOL-USD
2022-06-25,0.3672,0.3741,0.3542,0.3676,216676025.0,XRP-USD
2022-06-26,42.22,42.49,39.14,39.39,4024143.84,SOL-USD
2022-06-26,0.3677,0.3751,0.3576,0.3592,194186812.0,XRP-USD
2022-06-27,39.39,41.25,37.9,38.52,4172937.4,SOL-USD
2022-06-27,0.3591,0.3671,0.348,0.3537,274516503.0,XRP-USD
2022-06-28,38.5,39.9,35.02,35.35,5581335.85,SOL-USD
2022-06-28,0.3537,0.3557,0.3353,0.3375,316153206.0,XRP-USD
2022-06-29,35.34,36.12,33.1,34.05,5755278.44,SOL-USD
2022-06-29,0.3375,0.3417,0.3201,0.3296,329827694.0,XRP-USD
2022-06-30,34.06,34.2,30.92,33.76,5337105.46,SOL-USD
2022-06-30,0.3296,0.3333,0.3056,0.3321,463148646.0,XRP-USD
2022-07-01,33.76,35.4,31.82,32.84,6155756.76,SOL-USD
2022-07-01,0.332,0.3363,0.31,0.3139,373042743.0,XRP-USD
2022-07-02,32.85,34.14,31.87,33.36,2740500.19,SOL-USD
2022-07-02,0.3142,0.3181,0.3089,0.3156,179482724.0,XRP-USD
2022-07-03,33.36,33.77,32.14,33.39,2394572.39,SOL-USD
2022-07-03,0.3157,0.3258,0.3085,0.3215,194701668.0,XRP-USD
2022-07-04,33.4,36.94,32.45,36.71,4064615.13,SOL-USD
2022-07-04,0.3216,0.33,0.3146,0.3287,276890244.0,XRP-USD
2022-07-05,36.71,36.99,33.03,35.4,6098472.04,SOL-USD
2022-07-05,0.3287,0.331,0.3128,0.3252,332749123.0,XRP-USD
2022-07-06,35.41,37.65,34.8,37.04,5298552.9,SOL-USD
2022-07-06,0.3252,0.334,0.32,0.3324,295359140.0,XRP-USD
2022-07-07,37.04,39.29,36.39,38.46,4091777.28,SOL-USD
2022-07-07,0.3324,0.3456,0.3269,0.3422,261063763.0,XRP-USD
2022-07-08,38.46,39.72,36.46,38.12,5277992.76,SOL-USD
2022-07-08,0.3423,0.359,0.3359,0.3402,383269941.0,XRP-USD
2022-07-09,38.12,38.95,37.77,38.06,2088073.86,SOL-USD
2022-07-09,0.3403,0.3477,0.3392,0.3448,131799232.0,XRP-USD
2022-07-10,38.06,38.14,36.26,36.71,2181587.6,SOL-USD
2022-07-10,0.3448,0.3449,0.3197,0.3255,240237163.0,XRP-USD
2022-07-11,36.71,36.73,33.24,33.42,2927967.37,SOL-USD
2022-07-11,0.3256,0.3292,0.3108,0.3152,246538517.0,XRP-USD
2022-07-12,33.42,34.61,32.6,32.68,3202970.4,SOL-USD
2022-07-12,0.3152,0.3182,0.3078,0.3116,234067778.0,XRP-USD
2022-07-13,32.69,35.08,31.82,34.94,4798032.13,SOL-USD
2022-07-13,0.3117,0.326,0.302,0.3237,354463864.0,XRP-USD
2022-07-14,34.94,37.31,33.58,37.15,5214767.02,SOL-USD
2022-07-14,0.3236,0.334,0.3122,0.3338,323459383.0,XRP-USD
2022-07-15,37.14,39.1,36.49,37.36,4440629.04,SOL-USD
2022-07-15,0.3338,0.349,0.3273,0.3342,392883643.0,XRP-USD
2022-07-16,37.36,40.41,36.35,39.58,3945225.2,SOL-USD
2022-07-16,0.3341,0.3565,0.3313,0.3505,271487176.0,XRP-USD
2022-07-17,39.59,41.09,38.29,38.62,3795951.41,SOL-USD
2022-07-17,0.3504,0.3614,0.3413,0.3433,203255685.0,XRP-USD
2022-07-18,38.61,44.07,38.55,43.52,6300282.95,SOL-USD
2022-07-18,0.3434,0.3701,0.3429,0.3653,404237689.0,XRP-USD
2022-07-19,43.52,47.36,42.54,44.87,7876651.82,SOL-USD
2022-07-19,0.3652,0.3767,0.3515,0.3729,372635897.0,XRP-USD
2022-07-20,44.87,46.3,41.24,42.04,6380441.74,SOL-USD
2022-07-20,0.3728,0.3817,0.3572,0.3635,329852165.0,XRP-USD
2022-07-21,42.03,44.24,39.64,43.11,6134099.29,SOL-USD
2022-07-21,0.3635,0.3685,0.3485,0.3669,276798269.0,XRP-USD
2022-07-22,43.1,44.33,40.03,40.54,4495729.55,SOL-USD
2022-07-22,0.3668,0.3716,0.3541,0.3578,231304449.0,XRP-USD
2022-07-23,40.54,41.91,38.6,39.97,3421971.49,SOL-USD
2022-07-23,0.3578,0.3628,0.3498,0.3592,140472336.0,XRP-USD
2022-07-24,39.97,42.1,39.47,40.93,3327219.47,SOL-USD
2022-07-24,0.3592,0.3667,0.3558,0.3586,154710249.0,XRP-USD
2022-07-25,40.93,41.09,36.56,36.65,4237919.99,SOL-USD
2022-07-25,0.3585,0.3602,0.335,0.3362,250777496.0,XRP-USD
2022-07-26,36.66,36.84,34.67,36.25,4496178.57,SOL-USD
2022-07-26,0.3362,0.3385,0.3252,0.3372,248516564.0,XRP-USD
2022-07-27,36.26,40.55,35.68,40.23,5860676.17,SOL-USD
2022-07-27,0.3373,0.3597,0.3304,0.3594,270820690.0,XRP-USD
2022-07-28,40.23,44.15,39.03,42.91,6754342.15,SOL-USD
2022-07-28,0.3594,0.3792,0.3489,0.3739,338381188.0,XRP-USD
2022-07-29,42.92,44.42,41.13,41.91,4949319.15,SOL-USD
2022-07-29,0.3738,0.3799,0.3596,0.3679,276456259.0,XRP-USD
2022-07-30,41.92,46.65,41.41,43.84,5388479.3,SOL-USD
2022-07-30,0.3679,0.4099,0.3629,0.3879,388154871.0,XRP-USD
2022-07-31,43.84,45.21,42.22,42.35,3287571.37,SOL-USD
2022-07-31,0.388,0.3989,0.3782,0.3792,231814092.0,XRP-USD
2022-08-01,42.34,43.26,40.57,41.65,3302835.44,SOL-USD
2022-08-01,0.3791,0.386,0.371,0.3791,215729685.0,XRP-USD
2022-08-02,41.65,42.45,39.5,39.79,3598240.96,SOL-USD
2022-08-02,0.3791,0.3946,0.3667,0.3714,261343324.0,XRP-USD
2022-08-03,39.78,40.99,37.43,38.54,8391441.54,SOL-USD
2022-08-03,0.3714,0.3775,0.3631,0.3695,212254602.0,XRP-USD
2022-08-04,38.54,39.85,37.96,38.83,4151096.9,SOL-USD
2022-08-04,0.3695,0.375,0.3643,0.371,170860294.0,XRP-USD
2022-08-05,38.83,41.33,38.71,40.55,3510687.91,SOL-USD
2022-08-05,0.371,0.3785,0.3673,0.3764,178170072.0,XRP-USD
2022-08-06,40.55,40.89,39.85,40.07,1600652.0,SOL-USD
2022-08-06,0.3764,0.378,0.3703,0.3715,88658479.0,XRP-USD
2022-08-07,40.07,41.57,39.21,40.6,1745897.7,SOL-USD
2022-08-07,0.3715,0.3772,0.3682,0.3722,94432362.0,XRP-USD
2022-08-08,40.6,43.71,40.55,42.18,3823749.6,SOL-USD
2022-08-08,0.3723,0.3847,0.371,0.3787,221476216.0,XRP-USD
2022-08-09,42.17,42.76,39.73,40.33,2832475.74,SOL-USD
2022-08-09,0.3787,0.3801,0.3606,0.3672,168358813.0,XRP-USD
2022-08-10,40.34,42.87,39.15,42.47,4467794.94,SOL-USD
2022-08-10,0.3672,0.3815,0.3583,0.3814,218617309.0,XRP-USD
2022-08-11,42.47,45.32,42.34,42.77,5808859.44,SOL-USD
2022-08-11,0.3814,0.386,0.377,0.3802,212303676.0,XRP-USD
2022-08-12,42.78,45.49,42.12,45.48,3376989.68,SOL-USD
2022-08-12,0.3801,0.3806,0.3699,0.3796,169377982.0,XRP-USD
2022-08-13,45.49,48.38,45.27,46.6,4706648.94,SOL-USD
2022-08-13,0.3797,0.3876,0.3763,0.378,122728952.0,XRP-USD
2022-08-14,46.59,48.06,44.46,44.87,3476179.16,SOL-USD
2022-08-14,0.3779,0.3922,0.3738,0.3757,184744299.0,XRP-USD
2022-08-15,44.86,47.24,42.75,43.72,4145114.74,SOL-USD
2022-08-15,0.3756,0.3852,0.3658,0.3751,231352894.0,XRP-USD
2022-08-16,43.72,44.31,42.53,43.08,3604735.73,SOL-USD
2022-08-16,0.375,0.3784,0.3666,0.377,196904975.0,XRP-USD
2022-08-17,43.08,44.75,40.18,40.54,4207333.0,SOL-USD
2022-08-17,0.377,0.3923,0.368,0.3795,333525617.0,XRP-USD
2022-08-18,40.54,41.67,39.31,39.52,2839363.98,SOL-USD
2022-08-18,0.3796,0.3815,0.3691,0.3704,206448429.0,XRP-USD
2022-08-19,39.51,39.59,35.25,35.81,6209609.03,SOL-USD
2022-08-19,0.3703,0.3707,0.3309,0.3344,437831008.0,XRP-USD
2022-08-20,35.82,37.27,34.21,35.28,3873077.48,SOL-USD
2022-08-20,0.3345,0.3428,0.3321,0.3368,206218319.0,XRP-USD
2022-08-21,35.28,37.09,34.51,36.47,3184917.72,SOL-USD
2022-08-21,0.3368,0.3485,0.3355,0.3449,185595697.0,XRP-USD
2022-08-22,36.48,36.56,33.73,35.41,3740448.14,SOL-USD
2022-08-22,0.3448,0.3453,0.3313,0.344,259125051.0,XRP-USD
2022-08-23,35.42,36.11,34.24,35.68,2736678.36,SOL-USD
2022-08-23,0.344,0.348,0.3326,0.3472,224844843.0,XRP-USD
2022-08-24,35.69,36.4,34.31,34.89,2588768.41,SOL-USD
2022-08-24,0.3473,0.3525,0.3389,0.3456,190760736.0,XRP-USD
2022-08-25,34.9,36.49,34.87,35.27,2472099.5,SOL-USD
2022-08-25,0.3456,0.3522,0.3435,0.3491,200831070.0,XRP-USD
2022-08-26,35.26,35.79,31.36,31.72,5268727.97,SOL-USD
2022-08-26,0.3491,0.3712,0.3325,0.3393,439211758.0,XRP-USD
2022-08-27,31.72,32.25,30.86,31.53,3025394.15,SOL-USD
2022-08-27,0.3393,0.3447,0.3283,0.3346,175871454.0,XRP-USD
2022-08-28,31.53,32.21,30.19,30.44,2245087.33,SOL-USD
2022-08-28,0.3346,0.3373,0.3213,0.3224,148984590.0,XRP-USD
2022-08-29,30.43,32.64,30.0,32.42,3758900.71,SOL-USD
2022-08-29,0.3223,0.3342,0.3186,0.3337,268856257.0,XRP-USD
2022-08-30,32.42,33.16,30.64,31.47,3466845.37,SOL-USD
2022-08-30,0.3337,0.3359,0.32,0.3267,213879108.0,XRP-USD
2022-08-31,31.47,32.95,31.18,31.5,2705795.29,SOL-USD
2022-08-31,0.3268,0.3339,0.323,0.3277,195043842.0,XRP-USD
2022-09-01,31.49,31.79,30.44,31.61,2304167.56,SOL-USD
2022-09-01,0.3276,0.3334,0.3215,0.3331,183564987.0,XRP-USD
2022-09-02,31.61,32.38,30.76,31.23,2327194.21,SOL-USD
2022-09-02,0.3332,0.3355,0.3253,0.3314,179601436.0,XRP-USD
2022-09-03,31.23,31.29,30.8,31.12,773414.2,SOL-USD
2022-09-03,0.3315,0.335,0.3265,0.3297,103317904.0,XRP-USD
2022-09-04,31.11,32.2,31.02,32.16,1302960.75,SOL-USD
2022-09-04,0.3296,0.3328,0.3275,0.3317,95913393.0,XRP-USD
2022-09-05,32.17,32.5,31.15,32.18,1545295.72,SOL-USD
2022-09-05,0.3318,0.3338,0.3225,0.3329,178320876.0,XRP-USD
2022-09-06,32.17,33.9,30.44,30.88,4663061.68,SOL-USD
2022-09-06,0.3329,0.3431,0.3154,0.3212,337153895.0,XRP-USD
2022-09-07,30.88,32.94,30.31,32.69,2516005.51,SOL-USD
2022-09-07,0.3212,0.3386,0.312,0.3369,267709589.0,XRP-USD
2022-09-08,32.7,33.98,31.97,33.61,3062370.54,SOL-USD
2022-09-08,0.3369,0.3434,0.3282,0.3396,234589959.0,XRP-USD
2022-09-09,33.62,35.96,33.59,34.67,3748304.0,SOL-USD
2022-09-09,0.3396,0.3597,0.3394,0.3568,334849027.0,XRP-USD
2022-09-10,34.68,35.41,34.27,35.03,1977630.96,SOL-USD
2022-09-10,0.3568,0.3622,0.3514,0.3573,186010258.0,XRP-USD
2022-09-11,35.04,36.0,34.04,34.99,1999936.19,SOL-USD
2022-09-11,0.3574,0.3604,0.3485,0.3552,146159090.0,XRP-USD
2022-09-12,34.99,38.39,34.4,37.44,5186842.63,SOL-USD
2022-09-12,0.3551,0.3602,0.3478,0.3598,243143764.0,XRP-USD
2022-09-13,37.44,39.01,32.93,33.0,6401715.44,SOL-USD
2022-09-13,0.3598,0.3603,0.3308,0.3326,364278378.0,XRP-USD
2022-09-14,33.0,34.35,32.67,34.12,3170484.22,SOL-USD
2022-09-14,0.3326,0.3442,0.3312,0.3415,308604961.0,XRP-USD
2022-09-15,34.12,34.84,32.42,33.07,3696318.23,SOL-USD
2022-09-15,0.3415,0.3429,0.3241,0.3261,406236125.0,XRP-USD
2022-09-16,33.08,33.26,31.5,32.25,2180222.56,SOL-USD
2022-09-16,0.3261,0.3581,0.3216,0.3552,370003740.0,XRP-USD
2022-09-17,32.25,33.89,32.23,33.68,1414903.11,SOL-USD
2022-09-17,0.3552,0.381,0.3464,0.3762,443007880.0,XRP-USD
2022-09-18,33.69,33.99,30.86,31.1,2299068.39,SOL-USD
2022-09-18,0.3762,0.3981,0.3556,0.3576,680858418.0,XRP-USD
2022-09-19,31.1,33.08,30.5,32.62,3503472.34,SOL-USD
2022-09-19,0.3578,0.3932,0.3401,0.3848,737172977.0,XRP-USD
2022-09-20,32.63,32.88,31.29,31.41,2558791.65,SOL-USD
2022-09-20,0.3847,0.4242,0.3704,0.414,1113792429.0,XRP-USD
2022-09-21,31.42,33.48,30.01,30.65,4545539.08,SOL-USD
2022-09-21,0.4139,0.434,0.38,0.3936,925735817.0,XRP-USD
2022-09-22,30.65,32.87,30.59,32.43,2975325.9,SOL-USD
2022-09-22,0.3936,0.5,0.3933,0.4862,1322834928.0,XRP-USD
2022-09-23,32.43,33.98,31.2,33.66,3481076.73,SOL-USD
2022-09-23,0.4861,0.559,0.4564,0.5069,1820625745.0,XRP-USD
2022-09-24,33.67,34.79,33.14,33.38,3102314.35,SOL-USD
2022-09-24,0.5069,0.5195,0.4717,0.4878,711158721.0,XRP-USD
2022-09-25,33.39,34.05,31.87,32.34,1838509.33,SOL-USD
2022-09-25,0.4879,0.5215,0.4757,0.4917,738162563.0,XRP-USD
2022-09-26,32.33,33.95,31.87,33.88,3284142.93,SOL-USD
2022-09-26,0.4916,0.502,0.4576,0.4683,626520230.0,XRP-USD
2022-09-27,33.89,35.41,32.08,32.69,4411114.63,SOL-USD
2022-09-27,0.4682,0.4882,0.435,0.4457,628394011.0,XRP-USD
2022-09-28,32.68,33.81,31.65,33.22,3091106.5,SOL-USD
2022-09-28,0.4458,0.4558,0.4168,0.4489,595920283.0,XRP-USD
2022-09-29,33.23,34.42,32.65,33.93,2735381.21,SOL-USD
2022-09-29,0.4491,0.5109,0.4266,0.4877,788666701.0,XRP-USD
2022-09-30,33.94,35.22,32.62,33.25,4264290.42,SOL-USD
2022-09-30,0.4876,0.4992,0.4667,0.4799,683028303.0,XRP-USD
2022-10-01,33.25,33.25,32.34,32.44,1458835.24,SOL-USD
2022-10-01,0.4799,0.4865,0.4667,0.4754,332745201.0,XRP-USD
2022-10-02,32.44,33.0,31.9,32.06,1472849.24,SOL-USD
2022-10-02,0.4753,0.4785,0.443,0.4485,331325448.0,XRP-USD
2022-10-03,32.06,33.27,31.73,32.89,1890470.2,SOL-USD
2022-10-03,0.4485,0.4694,0.4372,0.4621,393625435.0,XRP-USD
2022-10-04,32.9,34.4,32.84,34.09,1949740.88,SOL-USD
2022-10-04,0.4622,0.4858,0.4515,0.4795,528294804.0,XRP-USD
2022-10-05,34.1,34.37,33.18,34.04,1777550.81,SOL-USD
2022-10-05,0.4795,0.502,0.4716,0.4887,582675616.0,XRP-USD
2022-10-06,34.04,34.5,33.23,33.36,1799751.22,SOL-USD
2022-10-06,0.4888,0.5063,0.4883,0.4934,412623504.0,XRP-USD
2022-10-07,33.35,33.76,32.43,32.98,1963117.82,SOL-USD
2022-10-07,0.4934,0.5339,0.48,0.5177,523500800.0,XRP-USD
2022-10-08,32.98,33.08,32.35,32.58,785559.59,SOL-USD
2022-10-08,0.5177,0.5292,0.5111,0.517,340783746.0,XRP-USD
2022-10-09,32.57,33.14,32.44,32.92,883235.74,SOL-USD
2022-10-09,0.5171,0.549,0.506,0.5325,366379188.0,XRP-USD
2022-10-10,32.92,33.46,31.88,31.96,1554680.4,SOL-USD
2022-10-10,0.5325,0.538,0.4927,0.4939,519737735.0,XRP-USD
2022-10-11,31.95,31.96,30.42,30.8,1923666.97,SOL-USD
2022-10-11,0.4939,0.5025,0.4768,0.4861,445279743.0,XRP-USD
2022-10-12,30.8,31.55,30.67,31.16,1048211.96,SOL-USD
2022-10-12,0.486,0.496,0.482,0.4881,245221984.0,XRP-USD
2022-10-13,31.15,31.21,27.87,30.49,4402648.71,SOL-USD
2022-10-13,0.4881,0.4898,0.4401,0.4791,601751609.0,XRP-USD
2022-10-14,30.48,31.98,29.62,30.0,2384103.67,SOL-USD
2022-10-14,0.4791,0.5125,0.4782,0.4883,457259209.0,XRP-USD
2022-10-15,30.0,30.2,29.42,29.59,1009243.59,SOL-USD
2022-10-15,0.4882,0.49,0.4774,0.4818,155163123.0,XRP-USD
2022-10-16,29.59,30.53,29.56,30.17,934949.4,SOL-USD
2022-10-16,0.4818,0.4876,0.468,0.4766,220894101.0,XRP-USD
2022-10-17,30.16,31.29,29.84,31.21,1694429.96,SOL-USD
2022-10-17,0.4765,0.4825,0.4627,0.4804,266511552.0,XRP-USD
2022-10-18,31.22,31.48,29.73,30.15,1966281.14,SOL-USD
2022-10-18,0.4804,0.4843,0.4571,0.4658,289689721.0,XRP-USD
2022-10-19,30.14,30.26,28.61,28.86,1713727.76,SOL-USD
2022-10-19,0.4657,0.4667,0.4471,0.4504,330327507.0,XRP-USD
2022-10-20,28.86,29.47,27.98,28.01,2379315.87,SOL-USD
2022-10-20,0.4504,0.4646,0.4224,0.4465,396744045.0,XRP-USD
2022-10-21,28.01,28.28,26.84,28.1,3208878.96,SOL-USD
2022-10-21,0.4465,0.4617,0.4336,0.4614,362000551.0,XRP-USD
2022-10-22,28.1,28.22,27.48,28.01,1333382.63,SOL-USD
2022-10-22,0.4613,0.4708,0.4561,0.4653,168922503.0,XRP-USD
2022-10-23,28.01,29.44,27.73,29.28,2150824.0,SOL-USD
2022-10-23,0.4653,0.4726,0.4518,0.4688,201619037.0,XRP-USD
2022-10-24,29.28,29.5,28.16,28.3,2525864.52,SOL-USD
2022-10-24,0.4688,0.473,0.4478,0.4529,269189993.0,XRP-USD
2022-10-25,28.31,32.31,28.05,30.86,4389638.87,SOL-USD
2022-10-25,0.453,0.4728,0.4434,0.4605,350361399.0,XRP-USD
2022-10-26,30.87,32.17,30.63,31.29,3909684.74,SOL-USD
2022-10-26,0.4606,0.4715,0.4562,0.4689,308800077.0,XRP-USD
2022-10-27,31.29,32.36,30.41,30.58,3608322.35,SOL-USD
2022-10-27,0.4689,0.4824,0.4584,0.4615,386147200.0,XRP-USD
2022-10-28,30.6,32.54,30.11,32.07,3017472.57,SOL-USD
2022-10-28,0.4615,0.4755,0.4564,0.4744,258511622.0,XRP-USD
2022-10-29,32.06,33.84,31.85,32.87,3316674.09,SOL-USD
2022-10-29,0.4743,0.4837,0.4657,0.4701,284375501.0,XRP-USD
2022-10-30,32.87,33.54,31.93,32.94,1962511.76,SOL-USD
2022-10-30,0.4702,0.4735,0.4537,0.4582,182831402.0,XRP-USD
2022-10-31,32.93,34.39,32.2,32.56,3082485.07,SOL-USD
2022-10-31,0.4582,0.4674,0.4476,0.4641,291632134.0,XRP-USD
2022-11-01,32.57,33.39,32.15,32.2,2015730.52,SOL-USD
2022-11-01,0.464,0.467,0.4543,0.4636,272552886.0,XRP-USD
2022-11-02,32.2,32.95,30.24,30.8,3423829.13,SOL-USD
2022-11-02,0.4635,0.4659,0.4451,0.4497,305327596.0,XRP-USD
2022-11-03,30.81,32.25,30.61,30.85,2302866.46,SOL-USD
2022-11-03,0.4498,0.4598,0.4487,0.4548,221405589.0,XRP-USD
2022-11-04,30.86,34.2,30.66,33.74,4106770.6,SOL-USD
2022-11-04,0.4548,0.5078,0.4532,0.5064,561979429.0,XRP-USD
2022-11-05,33.73,38.79,33.66,36.9,7466083.52,SOL-USD
2022-11-05,0.5063,0.51,0.489,0.493,199360700.0,XRP-USD
2022-11-06,36.9,37.06,32.31,32.62,4722074.05,SOL-USD
2022-11-06,0.493,0.4947,0.468,0.4709,163125807.0,XRP-USD
2022-11-07,32.61,33.13,28.0,29.62,9810937.64,SOL-USD
2022-11-07,0.4708,0.48,0.4585,0.4648,325333918.0,XRP-USD
2022-11-08,29.62,31.72,19.8,24.38,28156844.019,SOL-USD
2022-11-08,0.4647,0.4669,0.3355,0.4059,978082649.0,XRP-USD
2022-11-09,24.38,24.38,12.37,14.08,34965021.076,SOL-USD
2022-11-09,0.4059,0.411,0.316,0.3331,908074197.0,XRP-USD
2022-11-10,14.08,18.87,13.14,17.66,31278279.25,SOL-USD
2022-11-10,0.3332,0.403,0.3301,0.3942,815070852.0,XRP-USD
2022-11-11,17.65,18.31,15.1,16.45,16952323.15,SOL-USD
2022-11-11,0.3942,0.3991,0.3661,0.3843,477945830.0,XRP-USD
2022-11-12,16.46,16.53,14.47,14.58,6958266.14,SOL-USD
2022-11-12,0.3843,0.3846,0.3592,0.3636,254821436.0,XRP-USD
2022-11-13,14.58,14.74,13.02,13.18,7632404.82,SOL-USD
2022-11-13,0.3635,0.3694,0.3325,0.3408,334510449.0,XRP-USD
2022-11-14,13.18,15.01,12.07,14.0,12412181.95,SOL-USD
2022-11-14,0.3409,0.3796,0.321,0.3776,693547037.0,XRP-USD
2022-11-15,14.0,15.1,13.82,14.32,7666656.34,SOL-USD
2022-11-15,0.3775,0.3977,0.3668,0.3888,541305225.0,XRP-USD
2022-11-16,14.32,14.64,13.64,14.27,4117412.48,SOL-USD
