date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2024-02-07,1069573.6104489998,2.313486099243164,20962.25,0,,,,19
2024-02-08,1067126.060449,-0.24475499987602234,21434.55,0,,,,19
2024-02-09,1096677.4704490001,2.955141067504883,22323.104999999996,0,,,,19
2024-02-10,1102710.350449,0.6032879948616028,22625.424999999996,0,,,,19
2024-02-11,1105784.120449,0.30737701058387756,22896.39,0,,,,19
2024-02-12,1173160.100449,6.737597942352295,23628.64,0,,,,19
2024-02-13,1164340.100449,-0.8820000290870667,23529.8,0,,,,19
2024-02-14,1223795.7204490001,5.94556188583374,24510.179999999997,0,,,,19
2024-02-15,1244866.700449,2.10709810256958,24528.705,0,,,,19
2024-02-16,1235698.310449,-0.9168390035629272,24661.155000000002,0,,,,19
2024-02-17,1228699.640449,-0.6998670101165771,24428.355,0,,,,19
2024-02-18,1270713.710449,4.201406955718994,24628.235,0,,,,19
2024-02-19,1298761.310449,2.804759979248047,24414.965,0,,,,19
2024-02-20,1329635.7204490001,3.0874409675598145,24622.004999999997,0,,,,19
2024-02-21,1308948.410449,-2.0687310695648193,24440.745,0,,,,19
2024-02-22,1310491.910449,0.15434999763965607,24158.51,0,,,,19
2024-02-23,1288812.350449,-2.1679561138153076,23910.955,0,,,,19
2024-02-24,1319849.930449,3.1037580966949463,24287.8,0,,,,19
2024-02-25,1372756.700449,5.290677070617676,24308.13,0,,,,19
2024-02-26,1400694.0504490002,2.7937350273132324,25650.265,0,,,,19
2024-02-27,1429985.270449,2.929121971130371,26897.489999999998,0,,,,19
2024-02-28,1492051.6104489998,6.206634044647217,29524.5,0,,,,19
2024-02-29,1473084.200449,-1.8967410326004028,28895.445,0,,,,19
2024-03-01,1514247.140449,4.116293907165527,29477.235,0,,,,19
2024-03-02,1508941.910449,-0.5305230021476746,29282.94,0,,,,19
2024-01-04,1000000.0,0.0,0.0,0,43.0,-0.14,-1.0,20
2024-03-05,954263.0996347662,-4.573689937591553,30085.18,1,,,,20
2024-03-06,983583.3964951967,2.9320297241210938,31127.725,2,,,,20
2024-03-07,993518.6752235072,0.993527889251709,31477.204999999998,2,,,,20
2024-03-08,1006805.1243702506,1.328644871711731,32120.415,2,,,,20
2024-03-09,1008659.9067584671,0.18547824025154114,32204.030000000002,2,,,,20
2024-03-10,1017425.1855009528,0.8765278458595276,32538.705,2,,,,20
2024-03-11,1063565.919560319,4.614073276519775,34006.65,0,,,,20
2024-03-12,1053806.0804089778,-0.9759839177131653,33736.024999999994,0,,,,20
2024-03-13,1076984.544556049,2.3178462982177734,34533.81,0,,,,20
2024-03-14,1051864.1531709498,-2.5120391845703125,33753.62,0,,,,20
2024-03-15,1023660.7336742948,-2.8203420639038086,32878.83,0,,,,20
