date,account_value,reward,daily_volatility,trade_count,window
2022-07-02,539157.2497607801,-0.07029066234827042,9092.900000000001,0,9
2022-05-05,1000000.0,0.0,0.0,0,10
2022-07-05,996787.414421,-0.321258544921875,9521.665,2,10
2022-07-06,1016211.2244209999,1.9423810243606567,9688.97,0,10
2022-07-07,1068530.694421,5.23194694519043,10193.745,0,10
2022-07-08,1066885.2744210002,-0.16454200446605682,10190.355,0,10
2022-07-09,1066763.0544210002,-0.012222000397741795,10187.405,0,10
2022-07-10,1030683.794421,-3.6079258918762207,9847.055,0,10
2022-07-11,986135.9344210001,-4.4547858238220215,9433.605,0,10
2022-07-12,954623.0544210001,-3.1512880325317383,9145.085,0,10
2022-07-13,999557.874421,4.4934821128845215,9559.935,0,10
2022-07-14,1017451.344421,1.7893470525741577,9697.710000000001,0,10
2022-07-15,1029534.9544210001,1.208361029624939,9799.395,0,10
2022-07-16,1048319.5944209999,1.8784639835357666,9919.875,0,10
2022-07-17,1028724.634421,-1.959496021270752,9729.755000000001,0,10
2022-07-18,1110507.9444210003,8.17833137512207,10425.77,0,10
2022-07-19,1157474.864421,4.696691989898682,10927.15,0,10
2022-07-20,1148837.0044210001,-0.863785982131958,10850.86,0,10
2022-07-21,1145729.7044209999,-0.3107300102710724,10788.369999999999,0,10
2022-07-22,1122547.8044210002,-2.318190097808838,10574.78,0,10
2022-07-23,1111187.364421,-1.1360440254211426,10451.2,0,10
2022-07-24,1117832.464421,0.6645100116729736,10490.99,0,10
2022-07-25,1054563.8744210002,-6.326858997344971,9935.055,0,10
2022-07-26,1051866.914421,-0.2696959972381592,9902.774999999998,0,10
2022-07-27,1136364.474421,8.449755668640137,10658.355,0,10
2022-07-28,1180619.454421,4.425498008728027,11059.205,0,10
2022-07-29,1177209.7544210001,-0.3409700095653534,11026.035,0,10
2022-07-30,1170655.2344210001,-0.6554520130157471,10973.255,0,10
2022-07-31,1153363.7644210001,-1.729146957397461,10807.6,0,10
2022-08-01,1151788.694421,-0.1575070023536682,10818.864999999998,0,10
2022-08-02,1138062.3244210002,-1.3726370334625244,10678.44,0,10
2022-08-03,1129671.4944210001,-0.8390830159187317,10600.105,0,10
2022-08-04,1120025.9844210001,-0.9645509719848633,10507.51,0,10
2022-08-05,1154710.494421,3.4684510231018066,10787.804999999998,0,10
2022-08-06,1136834.7344210001,-1.7875759601593018,10631.805,0,10
2022-08-07,1147690.684421,1.0855950117111206,10737.1,0,10
2022-08-08,1179373.5944210002,3.1682910919189453,11016.475,0,10
2022-08-09,1146511.1144210002,-3.286247968673706,10723.595000000001,0,10
2022-08-10,1186967.684421,4.045657157897949,11050.24,0,10
2022-08-11,1186190.684421,-0.07769999653100967,11027.1,0,10
2022-08-12,1209732.5244210002,2.3541839122772217,11222.699999999999,0,10
2022-08-13,1211756.7144210003,0.2024189978837967,11228.915,0,10
2022-08-14,1204748.174421,-0.7008540034294128,11184.965000000002,0,10
2022-08-15,1194183.844421,-1.0564329624176025,11097.88,0,10
2022-08-16,1182263.194421,-1.1920650005340576,10989.035,0,10
2022-08-17,1156874.3344210002,-2.538886070251465,10754.205,0,10
2022-08-18,1149537.7744210002,-0.7336559891700745,10672.405,0,10
2022-08-19,1032392.424421,-11.714534759521484,9612.69,0,10
2022-08-20,1047139.954421,1.4747530221939087,9782.015,0,10
2022-08-21,1065836.0444210002,1.869608998298645,9948.740000000002,0,10
2022-08-22,1060208.5344210004,-0.5627509951591492,9887.585000000001,0,10
2022-08-23,1066828.9944210001,0.6620460152626038,9931.855,0,10
2022-08-24,1058876.0844210002,-0.795291006565094,9855.760000000002,0,10
2022-08-25,1068502.974421,0.9626889824867249,9931.965,0,10
2022-08-26,1002612.954421,-6.5890021324157715,9366.435,0,10
2022-08-27,992524.064421,-1.0088889598846436,9273.269999999999,0,10
2022-08-28,968456.454421,-2.4067609310150146,9064.425,0,10
2022-08-29,1005107.614421,3.66511607170105,9366.965,0,10
2022-08-30,981687.714421,-2.3419899940490723,9143.535,0,10
2022-08-31,993573.924421,1.1886210441589355,9247.96,0,10
2022-09-01,997788.9044209999,0.42149800062179565,9272.65,0,10
2022-09-02,988912.834421,-0.8876069784164429,9188.255,0,10
2022-07-06,1000000.0,0.0,0.0,0,11
2022-09-05,999171.2070098921,-0.08287929743528366,9089.52,1,11
2022-09-06,999163.2212803961,-0.0007985729607753456,8615.8,1,11
2022-09-07,999163.2212803961,0.0,8831.42,0,11
2022-09-08,999628.1624860825,0.04649411886930466,8842.2,1,11
2022-09-09,1095067.2962227133,9.543913841247559,9820.94,1,11
2022-09-10,1107456.6329921945,1.2389336824417114,9937.11,1,11
2022-09-11,1113837.8905332845,0.6381257772445679,10030.38,2,11
2022-09-12,1138998.7968728822,2.5160906314849854,10339.685000000001,2,11
2022-09-13,1035403.6343514153,-10.359516143798828,9299.585,1,11
2022-09-14,1037885.8339686322,0.24821996688842773,9294.16,1,11
2022-09-15,1015460.0083642957,-2.2425825595855713,9114.565,1,11
2022-09-16,1018964.9690118886,0.3504960536956787,9184.7,1,11
2022-09-17,1030239.3979512108,1.1274428367614746,9322.394999999999,1,11
2022-09-18,1004770.9516259319,-2.546844720840454,9040.835000000001,1,11
2022-09-19,1007523.9723949964,0.27530208230018616,9080.52,1,11
2022-09-20,973327.0533761048,-3.419691801071167,8776.035,2,11
2022-09-21,933384.2761795332,-3.9942777156829834,8607.79,2,11
2022-09-22,984293.7298673466,5.090945243835449,9037.585000000001,2,11
