date,account_value,reward,daily_volatility,trade_count,window
2022-02-03,827144.4111345332,0.6858847141265869,17308.075,0,7
2022-02-04,920299.0069357245,9.315459251403809,19289.63,0,7
2022-02-05,920904.1849633186,0.0605178028345108,19184.969999999998,0,7
2022-02-06,938437.9285478609,1.7533743381500244,19662.940000000002,0,7
2022-02-07,967591.5845656889,2.915365695953369,20350.11,0,7
2022-02-08,966276.8334919041,-0.13147510588169098,20463.15,0,7
2022-02-09,989511.0333049137,2.3234200477600098,20564.39,0,7
2022-02-10,953429.2651887065,-3.6081767082214355,20211.475000000002,0,7
2022-02-11,918731.8575028699,-3.469740867614746,19723.095,0,7
2022-02-12,915678.7139913434,-0.3053143620491028,19649.495,0,7
2022-02-13,906513.5902801424,-0.9165123701095581,19591.265,0,7
2022-02-14,920861.756495586,1.434816598892212,19803.095,0,7
2022-02-15,982105.4636249071,6.124370574951172,20680.670000000002,0,7
2022-02-16,965271.5608654576,-1.6833902597427368,20375.629999999997,0,7
2022-02-17,892740.2230596405,-7.253133773803711,18811.914999999997,0,7
2022-02-18,869460.7882960779,-2.3279435634613037,18597.48,0,7
2022-02-19,868175.3072795385,-0.12854810059070587,18657.77,0,7
2022-02-20,827692.9063807433,-4.0482401847839355,17882.449999999997,0,7
2022-02-21,804170.8817224151,-2.3522024154663086,17220.07,0,7
2022-02-22,828167.8802177471,2.3996999263763428,17797.02,0,7
2022-02-23,808639.317805199,-1.952856183052063,17335.15,0,7
2022-02-24,823062.8351811545,1.4423516988754272,17865.505,0,7
2022-02-25,859435.9183310407,3.637308359146118,18225.339999999997,0,7
2022-02-26,859996.5731266527,0.056065481156110764,18168.625,0,7
2022-02-27,819303.8290466086,-4.069274425506592,17541.14,0,7
2022-02-28,926391.4106044227,10.708758354187012,20119.524999999998,0,7
2022-03-01,948833.942080987,2.244253158569336,20722.434999999998,0,7
2022-03-02,938535.8092819458,-1.029813289642334,20472.84,0,7
2022-03-05,1000000.0,0.0,0.0,0,8
