date,account_value,reward,daily_volatility,volatility,turbulence,window
2022-06-24,690193.7607440001,4.520890235900879,9674.545164510606,0.27591253879376515,0.05313476692122362,6
2022-06-25,699956.180744,0.9762420058250427,9790.280160924916,0.2684484694167029,0.004660330733276268,6
2022-06-26,674863.2707440001,-2.509290933609009,9588.067142717904,0.2690283462659617,0.0012425830057812854,6
2022-06-27,671890.6307440001,-0.2972640097141266,9450.060650035828,0.26766132942291243,0.002166639661992047,6
2022-06-28,644607.6507440001,-2.7282979488372803,9245.14092923172,0.2685377335199078,0.00199277404087253,6
2022-06-29,619925.7307440001,-2.4681921005249023,9182.011197361211,0.261614415732098,0.008327678887894875,6
2022-06-30,603486.1307440001,-1.6439599990844727,9103.286547177464,0.26170888565789335,0.004220708240423433,6
2022-07-01,597135.4907440001,-0.6350640058517456,8794.414070709252,0.25585872386665376,0.011035022143638763,6
2022-07-02,601234.1307440001,0.40986400842666626,8779.750700359702,0.2536576129010058,0.0013883132842731718,6
2022-07-03,605315.8807440001,0.408174991607666,8807.618425894458,0.2530800789146178,0.0009957376201351123,6
2022-07-04,648520.5007440001,4.320462226867676,9221.46188457605,0.261101311683892,0.012370790599153665,6
2022-07-05,638105.0007440001,-1.0415500402450562,9197.014624804437,0.26114372066818436,0.0012796530108737318,6
2022-07-06,668546.410744,3.0441410541534424,9366.286012980574,0.26439143996341374,0.00933871627876848,6
2022-07-07,697214.3707440001,2.8667960166931152,9853.93005299916,0.2647543799723708,0.025236098963712802,6
2022-07-08,684012.0207440001,-1.320235013961792,9844.999758829634,0.2647597644928227,0.002571391639476579,6
2022-07-09,685689.7607440001,0.1677740067243576,9842.316497515547,0.265062633109137,0.0006327776476308188,6
2022-07-10,658294.180744,-2.739557981491089,9511.598678926459,0.26680318684338483,0.0032263187962567096,6
2022-07-11,617780.7007440001,-4.0513482093811035,9106.279546336265,0.2635382714776729,0.004939106569450382,6
2022-07-12,585228.040744,-3.255265951156616,8821.191695329806,0.25873421453642986,0.006434574849684681,6
2022-07-13,628252.5007440001,4.302445888519287,9228.738857887836,0.2297461241434132,0.01478271758750584,6
2022-07-14,672402.9607440002,4.415046215057373,9376.273408617923,0.2321284263294414,0.033587482091055526,6
2022-07-15,693701.2507440001,2.129828929901123,9481.617546003894,0.22738464615756154,0.015968029256136523,6
2022-07-16,763851.050744,7.014979839324951,9623.845179235215,0.20526784551260288,0.0696989344081614,6
2022-07-17,754167.4507440001,-0.9683600068092346,9440.92615096751,0.20464116276177693,0.0014142114944639174,6
2022-07-18,890633.0207440001,13.646556854248047,10154.159283792145,0.18931554103253184,0.12984264288748168,6
2022-07-19,868833.660744,-2.179935932159424,10615.178337586023,0.16909255308042034,0.06191564469118678,6
2022-07-20,857157.040744,-1.1676620244979858,10540.696782749548,0.17560119703439164,0.01966214449939857,6
2022-07-21,887485.850744,3.032881021499634,10493.741086307908,0.17677400128065368,0.013019993934077177,6
2022-07-22,864864.5107440001,-2.262134075164795,10283.154797668964,0.17458767422262286,0.0013533805534215503,6
2022-07-23,872408.7107440002,0.7544199824333191,10171.0490704297,0.16358466395134183,0.005572658119872137,6
2022-07-24,900012.600744,2.7603890895843506,10220.539258271387,0.1567583913548083,0.003798239447450995,6
2022-07-25,811672.2707440001,-8.834033012390137,9661.154391675977,0.17107834801484947,0.012920346208091755,6
2022-07-26,816362.060744,0.46897900104522705,9631.66367683982,0.16994022136100262,0.008041094543292545,6
2022-07-27,921429.1207440001,10.506706237792969,10385.267128037145,0.19121241648577658,0.024609058604922553,6
2022-07-28,971412.2607440001,4.998313903808594,10784.054208482488,0.18814864034030435,0.009819186729881154,6
2022-07-29,969813.3407440002,-0.1598919928073883,10747.871354075445,0.1906895680986802,0.08273013102285265,6
2022-07-30,955918.5007440001,-1.3894840478897095,10693.322607144453,0.19284529599315497,0.0039108083086452075,6
2022-07-31,945289.060744,-1.0629440546035767,10533.64204887686,0.19323234453988283,0.0010497843815499921,6
2022-08-01,918355.1407440001,-2.693392038345337,10532.001365232853,0.1934908268956283,0.008658041572288604,6
2022-08-02,918709.8307440002,0.03546899929642677,10399.79802478341,0.19355870025922267,0.0016612483579444115,6
2022-08-03,911531.5807440002,-0.7178249955177307,10319.251870151353,0.19168521436380728,0.05015686916650363,6
2022-08-04,905788.9807440001,-0.5742599964141846,10225.783584962517,0.19526912005365935,0.04060218466576372,6
2022-08-05,978331.530744,7.2542548179626465,10521.754523159254,0.19377839041588313,0.02551176054394255,6
2022-08-06,952315.300744,-2.601623058319092,10363.169877408274,0.19416134367122068,0.0027297913148022386,6
2022-08-07,957714.4707440002,0.5399169921875,10462.810512478098,0.19425690707384477,0.004578897955243501,6
2022-08-08,1000986.6507440001,4.327218055725098,10745.07405142261,0.19429676325700868,0.012104630492045161,6
2022-08-09,959161.3807440001,-4.1825270652771,10450.345916593704,0.18877770214997505,0.008614893829270033,6
2022-08-10,1044067.410744,8.49060344696045,10795.619365412374,0.18126318739927935,0.02940221062713906,6
2022-08-11,1059054.470744,1.4987059831619263,10782.084494878014,0.18005341963069812,0.0075798715520625235,6
2022-08-12,1103019.140744,4.396467208862305,10985.330130642411,0.17698105447255932,0.0034402050253707576,6
2022-08-13,1117246.150744,1.4227010011672974,10998.690763489383,0.17689120426163735,0.0047409126360121795,6
2022-08-14,1090087.030744,-2.715912103652954,10946.524697712157,0.17946239814914816,0.006963047278995718,6
2022-08-15,1069678.280744,-2.04087495803833,10854.659075835694,0.17515284046223734,0.0038482009442798314,6
2022-08-16,1057072.710744,-1.2605570554733276,10747.291714139996,0.17544165135189285,0.001367239357472517,6
2022-08-17,1033190.2507440001,-2.3882460594177246,10517.661007024752,0.1687896505121337,0.006473159981778457,6
2022-08-18,1040025.0707440001,0.6834819912910461,10446.116468547854,0.17180366999577634,0.015447043189853932,6
2022-08-19,906380.1307440001,-13.364494323730469,9392.099775500448,0.1801166682361839,0.07519289575215653,6
2022-08-20,887818.0207440001,-1.8562109470367432,9541.777042117936,0.17869031841838684,0.023582020078533255,6
2022-08-21,911514.6907440001,2.3696670532226562,9704.888022294059,0.18848191801607644,0.03268821178578158,6
2022-08-22,915191.0807440002,0.3676390051841736,9649.495661394261,0.1879938225133573,0.0014415113351877703,6
2022-08-23,938133.3307440002,2.294224977493286,9701.881196325907,0.1881273770430543,0.00348135372256234,6
2022-08-24,933150.780744,-0.49825501441955566,9628.717198270322,0.17430870789701286,0.001086865265912542,6
2022-08-25,954854.430744,2.17036509513855,9709.185007556276,0.1740757895483371,0.0007963007603590339,6
2022-08-26,849612.8407440002,-10.52415943145752,9134.1198770556,0.1695255926173108,0.03204684398324642,6
2022-08-27,839974.280744,-0.9638559818267822,9042.440963756535,0.1684631432293032,0.0005483984618281262,6
2022-08-28,803773.3807440001,-3.6200900077819824,8829.636854129392,0.15682535461859673,0.0066089146933177,6
2022-08-29,874170.9007440001,7.039752006530762,9144.250385921321,0.15966853740182688,0.012818687838652589,6
2022-08-30,858851.670744,-1.5319230556488037,8928.015811220319,0.15964305805026008,0.00428084653817793,6
2022-08-03,1000000.0,0.0,0.0,0.0,0.0,7
2022-08-04,991386.1310330002,-0.8613868951797485,10225.783584962517,0.19526912005365935,0.04060218466576372,7
2022-08-05,1022457.5386730001,3.1071407794952393,10521.754523159254,0.19377839041588313,0.02551176054394255,7
2022-08-06,1006544.798673,-1.5912740230560303,10363.169877408274,0.19416134367122068,0.0027297913148022386,7
2022-08-07,1016133.228673,0.9588429927825928,10462.810512478098,0.19425690707384477,0.004578897955243501,7
2022-08-08,1044314.1186730001,2.818089008331299,10745.07405142261,0.19429676325700868,0.012104630492045161,7
2022-08-09,1015113.778673,-2.9200339317321777,10450.345916593704,0.18877770214997505,0.008614893829270033,7
2022-08-10,1051357.7886730002,3.624401092529297,10795.619365412374,0.18126318739927935,0.02940221062713906,7
2022-08-11,1050794.8286730002,-0.05629599839448929,10782.084494878014,0.18005341963069812,0.0075798715520625235,7
2022-08-12,1071841.8886730003,2.104706048965454,10985.330130642411,0.17698105447255932,0.0034402050253707576,7
2022-08-13,1073733.7586730004,0.18918700516223907,10998.690763489383,0.17689120426163735,0.0047409126360121795,7
2022-08-14,1067335.698673,-0.6398059725761414,10946.524697712157,0.17946239814914816,0.006963047278995718,7
2022-08-15,1057892.688673,-0.9443010091781616,10854.659075835694,0.17515284046223734,0.0038482009442798314,7
2022-08-16,1047316.158673,-1.0576529502868652,10747.291714139996,0.17544165135189285,0.001367239357472517,7
2022-08-17,1024811.6986730001,-2.250446081161499,10517.661007024752,0.1687896505121337,0.006473159981778457,7
2022-08-18,1018414.858673,-0.6396840214729309,10446.116468547854,0.17180366999577634,0.015447043189853932,7
2022-08-19,914422.848673,-10.399201393127441,9392.099775500448,0.1801166682361839,0.07519289575215653,7
2022-08-20,927218.190763,1.2795342206954956,9541.777042117936,0.17869031841838684,0.023582020078533255,7
2022-08-21,943884.0007630001,1.6665810346603394,9704.888022294059,0.18848191801607644,0.03268821178578158,7
2022-08-22,938971.5907630002,-0.4912410080432892,9649.495661394261,0.1879938225133573,0.0014415113351877703,7
2022-08-23,944977.2107630001,0.6005619764328003,9701.881196325907,0.1881273770430543,0.00348135372256234,7
2022-08-24,937946.4407630002,-0.7030770182609558,9628.717198270322,0.17430870789701286,0.001086865265912542,7
2022-08-25,946596.1707630001,0.8649730086326599,9709.185007556276,0.1740757895483371,0.0007963007603590339,7
2022-08-26,887801.5707630002,-5.879459857940674,9134.1198770556,0.1695255926173108,0.03204684398324642,7
2022-08-27,878859.800763,-0.8941770195960999,9042.440963756535,0.1684631432293032,0.0005483984618281262,7
2022-08-28,857422.7307630001,-2.143707036972046,8829.636854129392,0.15682535461859673,0.0066089146933177,7
2022-08-29,890221.5307630001,3.2798800468444824,9144.250385921321,0.15966853740182688,0.012818687838652589,7
2022-08-30,869524.3107630002,-2.0697219371795654,8928.015811220319,0.15964305805026008,0.00428084653817793,7
2022-08-31,880091.2007630001,1.0566890239715576,9034.561725389156,0.15988717056071783,0.006750967843262056,7
2022-09-01,883943.0807630001,0.3851880133152008,9066.339527524631,0.15990109899207602,0.0024766434625832583,7
2022-09-02,876098.9707630001,-0.7844110131263733,8984.313340559509,0.1515512529509677,0.0005285214369569825,7
2022-09-03,870744.8007630003,-0.5354170203208923,8931.56396556741,0.1422199046391135,0.0010200754086710938,7
2022-09-04,878229.9207630001,0.7485120296478271,9005.863369758368,0.14141761579726755,0.0008894386659443409,7
2022-09-05,869898.2607630001,-0.8331660032272339,8902.581184597844,0.14146682846224515,0.012045379782504941,7
2022-09-06,825940.4807630001,-4.395778179168701,8445.247426887834,0.1463721573882725,0.031680823245699125,7
2022-09-07,848366.4607630001,2.242598056793213,8662.379083005368,0.16191860079890466,0.022403508174397898,7
2022-09-08,849588.320763,0.12218599766492844,8673.506776447972,0.16223707682362684,0.000544382209427755,7
2022-09-09,938273.1007630001,8.868477821350098,9612.72224529902,0.16926945050866854,0.20600402642134233,7
2022-09-10,951291.680763,1.3018579483032227,9735.729848543571,0.16937302203201854,0.001231785725179128,7
2022-09-11,958876.160763,0.7584480047225952,9821.777845960476,0.16857355851606798,0.004630682655229963,7
2022-09-12,982786.8307630002,2.3910670280456543,10100.2842987457,0.16837203852564753,0.03550374758881859,7
2022-09-13,885621.7507630001,-9.716507911682129,9088.875461291495,0.17627743958607364,0.0594719768486088,7
2022-09-14,888616.3607630001,0.2994610071182251,9099.889692607388,0.17633213568546796,0.0062920084087461975,7
2022-09-15,864202.0307630002,-2.4414329528808594,8890.071582562701,0.1781035843331236,0.037436024170804064,7
2022-09-16,868147.1407630001,0.39451101422309875,8945.119985034671,0.1771561446181667,0.010325907178799115,7
2022-09-17,881887.7307630001,1.3740589618682861,9082.65645947386,0.17602391431135564,0.001503568182380102,7
2022-09-18,850381.5907630001,-3.150614023208618,8786.415083938766,0.17023569723090207,0.027327125614233925,7
2022-09-19,856050.9807630001,0.5669389963150024,8832.93845118876,0.1708528809206222,0.004672429139893797,7
2022-09-20,826983.7707630001,-2.9067211151123047,8534.084237350837,0.15754125432652266,0.00456032557789866,7
2022-09-21,808341.7007630001,-1.8642070293426514,8356.527705761262,0.15759912727150535,0.011156117674246463,7
2022-09-22,849694.6907630003,4.135299205780029,8778.972397112697,0.16458457029811904,0.012897741889222002,7
2022-09-23,844903.6207630001,-0.47910699248313904,8725.842615041063,0.1645661558676012,0.0007649393422628064,7
2022-09-24,828900.7707630001,-1.6002850532531738,8554.68011233747,0.16357499860461894,0.003008521326731975,7
2022-09-25,823788.8107630003,-0.5111960172653198,8506.28878574095,0.14660023945971826,0.0010826454057443076,7
2022-09-26,842330.0707630002,1.8541259765625,8694.842526756243,0.14663086668946676,0.0052650457692405735,7
2022-09-27,835835.3507630002,-0.6494719982147217,8627.561169488552,0.1472254199312914,0.0019189923883647603,7
2022-09-28,850312.9007630001,1.447754979133606,8780.318321442945,0.1472644469714968,0.012388087134023082,7
2022-09-29,857987.570763,0.7674670219421387,8864.13837527496,0.14668857227738713,0.0019029311663393252,7
2022-09-30,850650.1907630002,-0.7337380051612854,8785.938234187373,0.14638081243526072,0.0008679211538231148,7
2022-10-01,845656.880763,-0.499330997467041,8737.499401622616,0.14652883167433345,0.000634695947042844,7
2022-10-02,834348.0607630002,-1.1308820247650146,8624.945003990846,0.1465764907721866,0.005205587947765293,7
2022-10-03,859472.7707630001,2.5124709606170654,8883.836050494554,0.14672670898201587,0.009135659289164173,7
2022-10-04,890398.8907630001,3.0926120281219482,9206.896420482251,0.15005518893583877,0.010384438168397202,7
2022-10-05,882569.620763,-0.7829269766807556,9124.863082121652,0.14997735710855611,0.00046155080025103923,7
2022-10-06,874050.1107630001,-0.851951003074646,9033.690092614423,0.1416964888534924,0.010426831568756137,7
2022-10-07,855290.5107630001,-1.8759599924087524,8836.670051201414,0.12856352840414473,0.0027588958089468166,7
2022-10-08,850279.400763,-0.5011109709739685,8788.747784843983,0.13027819759512055,0.006278235249652908,7
2022-10-09,851274.5307630001,0.09951300173997879,8796.554706053956,0.121179142707225,0.0009966321503371612,7
2022-10-10,837682.880763,-1.3591649532318115,8660.781427942862,0.12250723219655126,0.004288234078969836,7
2022-10-11,834483.050763,-0.31998300552368164,8629.107551615958,0.12251111835804951,0.000235246106558302,7
2022-10-12,838746.970763,0.42639198899269104,8671.12334358255,0.12250305069065308,0.0021527224903420687,7
2022-10-13,848110.9107630003,0.9363939762115479,8775.93686606102,0.10845241607797411,0.003460567252076524,7
2022-10-14,839682.800763,-0.8428109884262085,8681.187545065479,0.10843118544228193,0.00461333066860398,7
2022-10-15,834820.1307630001,-0.48626700043678284,8635.465587109682,0.10435535417804638,0.0007133447180972832,7
2022-10-16,843498.7307630001,0.8678600192070007,8718.82558320914,0.10466806304115465,0.0039060545895202936,7
2022-10-17,856123.8207630002,1.2625089883804321,8847.6242696946,0.10412860035326507,0.0018821354442374216,7
2022-10-18,846324.6707630001,-0.9799150228500366,8747.997023068894,0.09284328468527424,0.00048678486547975956,7
2022-10-19,837290.3407630002,-0.9034330248832703,8658.00056391903,0.0904328775482764,0.0016212024089400177,7
2022-10-20,833725.4707630001,-0.3564870059490204,8620.67515977851,0.0885939786305959,0.0027638161839902914,7
2022-10-21,839183.1007630001,0.5457630157470703,8674.344456177781,0.08814122562455806,0.0011531534806874404,7
2022-10-22,841055.600763,0.18725000321865082,8690.105020808947,0.07635528158740998,0.0011804862856436406,7
2022-10-23,857369.0407630001,1.631343960762024,8850.133514623758,0.07917606000602855,0.006877585492307624,7
2022-10-24,846787.6107630002,-1.0581430196762085,8741.730429742667,0.07902883524728758,0.0009848733323574292,7
2022-10-25,880360.3907630001,3.3572781085968018,9067.494157443205,0.0874152316741348,0.031129817442991797,7
2022-10-26,911283.7107630001,3.092331886291504,9368.778547697666,0.08957394580491902,0.025062946548956216,7
2022-10-27,890212.0207630001,-2.1071689128875732,9156.48570063986,0.08927451387158565,0.005475958705514056,7
2022-10-28,903448.9707630001,1.3236949443817139,9284.674104904754,0.09128986025162068,0.03292309498328721,7
2022-10-29,913551.7007630001,1.0102729797363281,9371.685623964464,0.09325611588408773,0.012213190089014036,7
2022-10-30,905424.6207630001,-0.8127080202102661,9289.76289115904,0.09734004030379012,0.054225444732845,7
2022-10-31,899386.1507630001,-0.6038470268249512,9226.02862716974,0.10317252046153004,0.062170587955377624,7
2022-10-03,1000000.0,0.0,0.0,0.0,0.0,8
2022-10-04,1030121.4920574932,3.0121490955352783,9206.896420482251,0.15005518893583877,0.010384438168397202,8
2022-10-05,1023128.8177077409,-0.6992674469947815,9124.863082121652,0.14997735710855611,0.00046155080025103923,8
2022-10-06,1013966.8554933193,-0.9161962270736694,9033.690092614423,0.1416964888534924,0.010426831568756137,8
2022-10-07,997969.9898530763,-1.599686622619629,8836.670051201414,0.12856352840414473,0.0027588958089468166,8
2022-10-08,982984.9493721927,-1.4985040426254272,8788.747784843983,0.13027819759512055,0.006278235249652908,8
2022-10-09,988944.2373885486,0.5959287881851196,8796.554706053956,0.121179142707225,0.0009966321503371612,8
2022-10-10,964537.5479963946,-2.440668821334839,8660.781427942862,0.12250723219655126,0.004288234078969836,8
2022-10-11,959638.8269133471,-0.4898720979690552,8629.107551615958,0.12251111835804951,0.000235246106558302,8
2022-10-12,965899.2851352312,0.626045823097229,8671.12334358255,0.12250305069065308,0.0021527224903420687,8
2022-10-13,963245.0474462534,-0.2654237747192383,8775.93686606102,0.10845241607797411,0.003460567252076524,8
2022-10-14,964880.2959763265,0.16352485120296478,8681.187545065479,0.10843118544228193,0.00461333066860398,8
2022-10-15,953090.2382669522,-1.179005742073059,8635.465587109682,0.10435535417804638,0.0007133447180972832,8
2022-10-16,973462.2151118767,2.0371975898742676,8718.82558320914,0.10466806304115465,0.0039060545895202936,8
2022-10-17,989630.4252462913,1.616821050643921,8847.6242696946,0.10412860035326507,0.0018821354442374216,8
2022-10-18,976511.7835189872,-1.3118641376495361,8747.997023068894,0.09284328468527424,0.00048678486547975956,8
2022-10-19,962794.2281688884,-1.3717554807662964,8658.00056391903,0.0904328775482764,0.0016212024089400177,8
2022-10-20,957783.3089269837,-0.5010918974876404,8620.67515977851,0.0885939786305959,0.0027638161839902914,8
2022-10-21,967440.7313645643,0.9657422304153442,8674.344456177781,0.08814122562455806,0.0011531534806874404,8
2022-10-22,974488.0660225876,0.7047334909439087,8690.105020808947,0.07635528158740998,0.0011804862856436406,8
2022-10-23,1005915.6277730156,3.142756223678589,8850.133514623758,0.07917606000602855,0.006877585492307624,8
2022-10-24,993604.8222997017,-1.2310805320739746,8741.730429742667,0.07902883524728758,0.0009848733323574292,8
2022-10-25,1062258.9298178607,6.865410804748535,9067.494157443205,0.0874152316741348,0.031129817442991797,8
2022-10-26,1121021.6055879686,5.876267433166504,9368.778547697666,0.08957394580491902,0.025062946548956216,8
2022-10-27,1091550.7550189642,-2.94708514213562,9156.48570063986,0.08927451387158565,0.005475958705514056,8
2022-10-28,1125147.906512786,3.359715223312378,9284.674104904754,0.09128986025162068,0.03292309498328721,8
2022-10-29,1164714.4636323822,3.956655740737915,9371.685623964464,0.09325611588408773,0.012213190089014036,8
2022-10-30,1162233.4314939596,-0.24810321629047394,9289.76289115904,0.09734004030379012,0.054225444732845,8
2022-10-31,1169142.4966063753,0.6909065246582031,9226.02862716974,0.10317252046153004,0.062170587955377624,8
2022-11-01,1169648.6335123235,0.05061369016766548,9221.909900246623,0.1036949475082968,0.002261082139823442,8
2022-11-02,1136032.7770002207,-3.3615856170654297,9079.505657120815,0.10487255871783878,0.006298208675151738,8
2022-11-03,1153903.6083668328,1.7870831489562988,9100.759822238288,0.10394324128109272,0.01609134110903825,8
2022-11-04,1240415.6784012357,8.651206970214844,9512.842473825698,0.12668219252544347,0.055708177893407776,8
2022-11-05,1225015.2651222476,-1.5400413274765015,9589.028876037912,0.1246001657597486,0.012066970764270957,8
2022-11-06,1182473.691384919,-4.254157543182373,9419.09469982593,0.12876381182348884,0.013701639811172903,8
2022-11-07,1181242.6946678553,-0.1230996698141098,9271.348095957905,0.12595764348749347,0.005001651127685238,8
2022-11-08,1056841.6511184804,-12.440104484558105,8361.590616871621,0.13098425251660847,0.14470555818819378,8
2022-11-09,869117.196413258,-18.772445678710938,7191.257870586109,0.2314404815499765,0.3581070227120929,8
2022-11-10,1010139.4022950346,14.10222053527832,7929.781739309658,0.2700158184630537,0.09663846563212293,8
2022-11-11,988108.262229454,-2.2031140327453613,7685.513419728199,0.27465082318038553,0.025543079174677037,8
2022-11-12,963076.7097067025,-2.50315523147583,7572.753692972077,0.27630773328116087,0.004351938162941872,8
2022-11-13,937770.2701722399,-2.530643939971924,7355.036021516143,0.2773008361359373,0.0054753361890969,8
2022-11-14,951544.6978773291,1.377442717552185,7486.041680075139,0.27730827927920065,0.005492270660857787,8
2022-11-15,953798.7942641544,0.2254096418619156,7616.760419797908,0.2771070535341292,0.019928595285679737,8
2022-11-16,929386.4396347365,-2.4412355422973633,7514.079725175191,0.2776862905830648,0.004065158913708159,8
2022-11-17,916876.3326982665,-1.2510106563568115,7532.486384937358,0.2779381111060478,0.01105552770083495,8
2022-11-18,930571.7398912559,1.3695406913757324,7532.004574331826,0.27882325318164836,0.0069055948811345995,8
2022-11-19,931121.0011227316,0.05492612347006798,7531.405125291474,0.27861323912735975,0.0011933072764195583,8
2022-11-20,884184.1083179214,-4.693689346313477,7351.823417367665,0.2805446370947165,0.022890302336378086,8
2022-11-21,854367.5630715362,-2.981654405593872,7127.0455827564965,0.2834013631589779,0.008554288385464319,8
2022-11-22,886094.0892796237,3.1726527214050293,7326.656381121079,0.2873877509325026,0.014470199550044414,8
2022-11-23,948348.8098335458,6.2254719734191895,7485.897423248598,0.3120636289949663,0.13014067219210584,8
2022-11-24,959362.6460339966,1.1013835668563843,7479.441578024986,0.3102014882216844,0.005454795795654322,8
2022-11-25,957991.2877271209,-0.1371358335018158,7444.077431915626,0.3096409735500486,0.0001449566472124169,8
2022-11-26,974443.8596364874,1.6452572345733643,7410.081619507005,0.31095547532494405,0.013996020464453937,8
2022-11-27,963994.2292115177,-1.044963002204895,7399.550398059479,0.3091927502133152,0.004256597640861669,8
2022-11-28,933580.1296122452,-3.041409969329834,7307.136545115025,0.31232643058315324,0.013911919738411108,8
2022-11-29,959423.1079326138,2.5842978954315186,7404.281855090487,0.3108625233686572,0.012863559020609906,8
2022-11-30,1003515.5617860989,4.409245491027832,7725.720028390018,0.30872766363533277,0.021254427674394172,8
2022-12-01,984322.8535732814,-1.9192708730697632,7644.025832262008,0.30987529465692376,0.003837620802458413,8
2022-12-02,994942.3928147763,1.0619539022445679,7693.952584510052,0.30976037658891326,0.0008313295511773117,8
2022-12-03,964647.0439660036,-3.0295348167419434,7608.813758093673,0.30820673813248983,0.021084868904346226,8
2022-12-04,985132.9201009908,2.0485875606536865,7703.92441036962,0.29703087796443806,0.004921978203408447,8
2022-12-05,971206.6130503454,-1.392630696296692,7643.478271530282,0.29692244034206466,0.001745345056482388,8
2022-12-06,979215.2098590387,0.8008596897125244,7698.18643261443,0.2957046925631557,0.0010791855774712766,8
2022-12-07,952308.2214665334,-2.6906988620758057,7589.542680451833,0.2962055756516736,0.0054523688803088406,8
2022-12-08,983730.630771644,3.1422410011291504,7759.857137178636,0.2962218737389692,0.003720129864808014,8
2022-12-09,969942.7968983892,-1.3787833452224731,7719.667327138451,0.22786919258290295,0.0029729849651689657,8
2022-12-10,974291.9148886632,0.4349117875099182,7717.902904763415,0.17914878651026797,0.0002070499049349358,8
2022-12-11,967873.5538720944,-0.6418361067771912,7699.613754498771,0.17376470214095593,0.0018153930144523581,8
2022-12-12,963324.2634148528,-0.45492905378341675,7757.833830163045,0.17427119380817177,0.01562003643606353,8
2022-12-13,980173.150749828,1.6848887205123901,8015.064168386649,0.1733210703437455,0.03566871407988962,8
2022-12-14,968101.1488204368,-1.2072001695632935,8032.444725225316,0.17381135700871878,0.0086266791912652,8
2022-12-15,937156.5257091038,-3.0944623947143555,7833.142394830372,0.17680600069435012,0.0037023453202969735,8
2022-12-16,854242.593415408,-8.291393280029297,7520.643996711097,0.2059602766807923,0.04835731784427728,8
2022-12-17,877824.2799111308,2.358168601989746,7581.471041292419,0.21227148373511776,0.010625317194633823,8
2022-12-18,887121.2749343917,0.9296994805335999,7562.036181921432,0.2144798765371997,0.01108844932981179,8
2022-12-19,866368.0409115283,-2.0753233432769775,7427.098548860712,0.21829376239166345,0.00955548735301172,8
2022-12-20,903926.0205352299,3.755797863006592,7628.7428314937115,0.22187517842099286,0.005416676573531825,8
2022-12-21,895821.5457321594,-0.8104474544525146,7597.380873179622,0.21928330212822053,0.0022376952177447884,8
2022-12-22,897205.6183093213,0.13840726017951965,7595.116828765704,0.21271103127294894,0.00010651135809863322,8
2022-12-23,898808.9184083134,0.16033001244068146,7574.3165711076235,0.16959933963514037,0.00032967663289661645,8
2022-12-24,896858.3934313842,-0.19505250453948975,7601.7881913592455,0.16922987847563392,0.002086448600450679,8
2022-12-25,894298.2999044441,-0.2560093402862549,7600.640832223733,0.16900709620655457,0.00044811196719167176,8
2022-12-26,900309.2996551894,0.601099967956543,7639.391894520576,0.16368302377563534,0.00038404062675505616,8
2022-12-27,895381.8941739571,-0.49274054169654846,7542.03391204698,0.1645531886329548,0.004081407960400269,8
2022-12-28,882301.5661881608,-1.308032751083374,7472.306137288245,0.15941658692572233,0.001052878852524804,8
2022-12-29,889554.9013057813,0.7253335118293762,7510.19078649064,0.15949135299548614,0.0003633884082584711,8
2022-12-30,888681.2634266407,-0.08736378699541092,7498.190886093051,0.15767372304450125,5.248691194819085e-05,8
2022-12-31,887457.4866732481,-0.1223776787519455,7468.251730208053,0.1562626116719527,0.00036733779764601605,8
2022-12-03,1000000.0,0.0,0.0,0.0,0.0,9
2022-12-04,1000000.0,0.0,7703.92441036962,0.29703087796443806,0.004921978203408447,9
2022-12-05,993701.6667296278,-0.6298333406448364,7643.478271530282,0.29692244034206466,0.001745345056482388,9
2022-12-06,994083.6767772011,0.03820100426673889,7698.18643261443,0.2957046925631557,0.0010791855774712766,9
2022-12-07,977375.4992623795,-1.6708177328109741,7589.542680451833,0.2962055756516736,0.0054523688803088406,9
2022-12-08,999014.4688570868,2.1638970375061035,7759.857137178636,0.2962218737389692,0.003720129864808014,9
2022-12-09,990398.0960857572,-0.86163729429245,7719.667327138451,0.22786919258290295,0.0029729849651689657,9
2022-12-10,992919.4144326572,0.252131849527359,7717.902904763415,0.17914878651026797,0.0002070499049349358,9
2022-12-11,987063.4731479066,-0.585594117641449,7699.613754498771,0.17376470214095593,0.0018153930144523581,9
2022-12-12,983889.036711865,-0.3174436390399933,7757.833830163045,0.17427119380817177,0.01562003643606353,9
2022-12-13,1005408.5918351057,2.1519556045532227,8015.064168386649,0.1733210703437455,0.03566871407988962,9
2022-12-14,1001725.3485167305,-0.368324339389801,8032.444725225316,0.17381135700871878,0.0086266791912652,9
2022-12-15,974236.6661978493,-2.748868227005005,7833.142394830372,0.17680600069435012,0.0037023453202969735,9
2022-12-16,916240.7674435697,-5.799590110778809,7520.643996711097,0.2059602766807923,0.04835731784427728,9
2022-12-17,932400.0757505901,1.6159307956695557,7581.471041292419,0.21227148373511776,0.010625317194633823,9
2022-12-18,938011.6035368062,0.5611527562141418,7562.036181921432,0.2144798765371997,0.01108844932981179,9
2022-12-19,916638.9704492606,-2.137263298034668,7427.098548860712,0.21829376239166345,0.00955548735301172,9
2022-12-20,947028.9347724535,3.038996458053589,7628.7428314937115,0.22187517842099286,0.005416676573531825,9
2022-12-21,939769.2627072192,-0.7259672284126282,7597.380873179622,0.21928330212822053,0.0022376952177447884,9
2022-12-22,939629.9917542316,-0.0139270955696702,7595.116828765704,0.21271103127294894,0.00010651135809863322,9
