date,account_value,reward,daily_volatility,fear_greed,fear_greed_norm,fear_greed_mapped,window
2023-05-07,"1,018,413.58",-0.590036928653717,12901.0757831362,64,0.28,1,11
2023-05-08,"994,462.03",-2.39515471458435,12549.3860688729,60,0.2,1,11
2023-05-09,"990,059.91",-0.440212249755859,12530.9670694812,51,0.02,1,11
2023-05-10,"995,019.16",0.495924562215805,12517.7272686121,52,0.04,1,11
2023-05-11,"973,198.22",-2.18209385871887,12232.7987229088,52,0.04,1,11
2023-05-12,"974,010.69",0.0812476128339768,12147.9775081021,49,-0.02,-1,11
2023-05-13,"979,058.05",0.50473552942276,12140.7777567694,48,-0.04,-1,11
2023-05-14,"983,664.06",0.460601270198822,12206.5543029172,48,-0.04,-1,11
2023-05-15,"988,952.20",0.528813600540161,12317.6924332045,50,0,1,11
2023-05-16,"983,047.57",-0.590463221073151,12256.0771247329,54,0.08,1,11
2023-05-17,"993,280.90",1.02333319187164,12430.8199392058,50,0,1,11
2023-05-18,"976,147.10",-1.7133800983429,12161.6216445487,51,0.02,1,11
2023-05-19,"975,727.93",-0.0419166460633278,12186.9650756208,48,-0.04,-1,11
2023-05-20,"981,764.90",0.603697240352631,12289.6039498675,48,-0.04,-1,11
2023-05-21,"968,598.19",-1.31667077541351,12126.8245928941,52,0.04,1,11
2023-05-22,"975,686.52",0.708832204341888,12171.2688568968,49,-0.02,-1,11
2023-05-23,"989,706.92",1.40204071998596,12336.5927393453,50,0,1,11
2023-05-24,"963,879.28",-2.58276462554932,11930.8492981039,50,0,1,11
2023-05-25,"961,619.85",-0.225942924618721,11998.1694816344,51,0.02,1,11
2023-05-26,"969,171.44",0.755159199237824,12102.1040395251,49,-0.02,-1,11
2023-05-27,"971,931.57",0.2760129570961,12171.3410061021,48,-0.04,-1,11
2023-05-28,"998,740.41",2.68088436126709,12722.7275948342,50,0,1,11
2023-05-29,"989,845.60",-0.889481544494629,12572.1085232351,52,0.04,1,11
2023-05-30,"989,230.10",-0.0615496598184109,12550.6487382313,51,0.02,1,11
2023-05-31,"973,711.31",-1.55187904834747,12329.7532606194,51,0.02,1,11
2023-06-01,"965,667.10",-0.804421544075012,12148.0408019739,52,0.04,1,11
2023-06-02,"974,951.46",0.92843621969223,12337.7555416543,50,0,1,11
2023-06-03,"971,966.15",-0.298530966043472,12259.4222192184,53,0.06,1,11
2023-06-04,"968,580.11",-0.338603585958481,12281.9213660847,52,0.04,1,11
2023-06-05,"889,360.47",-7.92196369171143,11653.2159316169,53,0.06,1,11
2023-06-06,"913,089.75",2.37292742729187,12343.2594375392,44,-0.12,-1,11
2023-06-07,"853,061.33",-6.00284194946289,11940.805959187,53,0.06,1,11
2023-06-08,"860,907.17",0.784583866596222,12012.2000471863,50,0,1,11
2023-06-09,"857,157.52",-0.37496492266655,12003.9196496931,50,0,1,11
2023-06-10,"799,653.86",-5.7503662109375,11728.8336798744,49,-0.02,-1,11
2023-06-11,"792,575.53",-0.70783281326294,11769.121390676,47,-0.06,-1,11
2023-06-12,"782,654.93",-0.992060124874115,11762.7697513497,47,-0.06,-1,11
2023-06-13,"813,553.53",3.08986020088196,11773.6635104032,45,-0.1,-1,11
2023-06-14,"791,340.39",-2.22131371498108,11415.1152537862,46,-0.08,-1,11
2023-06-15,"792,006.95",0.0666560754179955,11633.2867201674,41,-0.18,-1,11
2023-06-16,"805,612.95",1.3605991601944,11973.0575270795,47,-0.06,-1,11
2023-06-17,"819,510.68",1.38977336883545,12050.5865003447,47,-0.06,-1,11
2023-06-18,"816,967.51",-0.254316657781601,11968.8097558232,49,-0.02,-1,11
2023-06-19,"819,131.97",0.21644538640976,12203.0600345442,47,-0.06,-1,11
2023-06-20,"843,229.57",2.40976047515869,12879.1949476157,49,-0.02,-1,11
2023-06-21,"861,015.13",1.77855622768402,13651.7791060872,59,0.18,1,11
2023-06-22,"841,034.68",-1.99804592132568,13606.1988458962,65,0.3,1,11
2023-06-23,"856,579.28",1.55446016788483,13979.2244041959,65,0.3,1,11
2023-06-24,"836,367.41",-2.02118635177612,13909.2112342681,62,0.24,1,11
2023-06-25,"841,484.40",0.51169890165329,13872.9609568766,64,0.28,1,11
2023-06-26,"833,319.96",-0.816443860530853,13790.5786735784,55,0.1,1,11
2023-06-27,"840,464.97",0.714500248432159,13983.4723191726,59,0.18,1,11
2023-06-28,"818,542.43",-2.19225358963013,13708.9259373616,62,0.24,1,11
2023-06-29,"827,808.95",0.926651537418366,13877.2860645597,54,0.08,1,11
2023-06-30,"845,130.91",1.73219656944275,13869.4429243019,56,0.12,1,11
2023-07-01,"864,205.76",1.90748429298401,13923.1265706458,59,0.18,1,11
2023-07-02,"861,160.97",-0.304478257894516,13935.3471194011,63,0.26,1,11
2023-06-03,"1,000,000.00",0,0,-1,-1,0,12
2023-06-04,"999,917.08",-0.00829163193702698,12281.9213660847,52,0.04,1,12
2023-06-05,"954,320.43",-4.55966520309448,11653.2159316169,53,0.06,1,12
2023-06-06,"999,881.76",4.55613279342651,12343.2594375392,44,-0.12,-1,12
2023-06-07,"970,137.42",-2.97443413734436,11940.805959187,53,0.06,1,12
2023-06-08,"976,770.46",0.663303554058075,12012.2000471863,50,0,1,12
2023-06-09,"974,785.30",-0.198515117168427,12003.9196496931,50,0,1,12
2023-06-10,"937,041.24",-3.77440667152405,11728.8336798744,49,-0.02,-1,12
2023-06-11,"938,646.11",0.160487532615662,11769.121390676,47,-0.06,-1,12
2023-06-12,"935,076.38",-0.35697278380394,11762.7697513497,47,-0.06,-1,12
2023-06-13,"934,788.33",-0.0288050901144743,11773.6635104032,45,-0.1,-1,12
2023-06-14,"894,556.73",-4.02316045761108,11415.1152537862,46,-0.08,-1,12
2023-06-15,"906,510.33",1.19536030292511,11633.2867201674,41,-0.18,-1,12
2023-06-16,"933,671.90",2.71615719795227,11973.0575270795,47,-0.06,-1,12
2023-06-17,"939,347.81",0.567590892314911,12050.5865003447,47,-0.06,-1,12
2023-06-18,"934,590.99",-0.475682079792023,11968.8097558232,49,-0.02,-1,12
2023-06-19,"947,098.26",1.25072717666626,12203.0600345442,47,-0.06,-1,12
2023-06-20,"985,980.59",3.88823318481445,12879.1949476157,49,-0.02,-1,12
2023-06-21,"1,041,560.81",5.55802202224731,13651.7791060872,59,0.18,1,12
2023-06-22,"1,034,473.16",-0.708765089511871,13606.1988458962,65,0.3,1,12
2023-06-23,"1,052,792.02",1.83188557624817,13979.2244041959,65,0.3,1,12
2023-06-24,"1,044,763.07",-0.802894830703735,13909.2112342681,62,0.24,1,12
2023-06-25,"1,051,436.15",0.667307615280151,13872.9609568766,64,0.28,1,12
2023-06-26,"1,035,876.07",-1.55600762367249,13790.5786735784,55,0.1,1,12
2023-06-27,"1,051,839.86",1.59637916088104,13983.4723191726,59,0.18,1,12
2023-06-28,"1,023,193.27",-2.86465907096863,13708.9259373616,62,0.24,1,12
2023-06-29,"1,036,249.09",1.3055819272995,13877.2860645597,54,0.08,1,12
2023-06-30,"1,062,742.30",2.64932036399841,13869.4429243019,56,0.12,1,12
2023-07-01,"1,061,481.30",-0.126100048422813,13923.1265706458,59,0.18,1,12
2023-07-02,"1,066,068.47",0.458717554807663,13935.3471194011,63,0.26,1,12
2023-07-03,"1,079,694.73",1.36262631416321,14185.3168070493,62,0.24,1,12
2023-07-04,"1,067,819.11",-1.1875627040863,14007.0243523511,64,0.28,1,12
2023-07-05,"1,055,739.19",-1.20799195766449,13890.2910035199,61,0.22,1,12
2023-07-06,"1,026,337.13",-2.94020628929138,13618.9129103668,56,0.12,1,12
2023-07-07,"1,040,801.24",1.4464111328125,13824.2494615247,55,0.1,1,12
2023-07-08,"1,038,120.01",-0.268122285604477,13797.0097778251,58,0.16,1,12
2023-07-09,"1,035,522.11",-0.259790629148483,13739.749149215,55,0.1,1,12
2023-07-10,"1,044,861.19",0.933908343315125,13850.9839941099,56,0.12,1,12
2023-07-11,"1,047,275.34",0.241414546966553,13949.9560444548,57,0.14,1,12
2023-07-12,"1,041,651.24",-0.5624098777771,13838.5571407844,64,0.28,1,12
2023-07-13,"1,099,709.07",5.80578327178955,14312.6492972576,57,0.14,1,12
2023-07-14,"1,061,739.28",-3.79697895050049,13791.2531161901,60,0.2,1,12
2023-07-15,"1,059,379.41",-0.235986903309822,13781.2776401924,56,0.12,1,12
2023-07-16,"1,055,526.03",-0.385338723659515,13758.4421499698,57,0.14,1,12
2023-07-17,"1,050,684.37",-0.484165608882904,13716.0762038161,54,0.08,1,12
2023-07-18,"1,042,132.52",-0.855185449123383,13588.7848633897,56,0.12,1,12
2023-07-19,"1,040,129.27",-0.200324311852455,13614.0564579955,50,0,1,12
2023-07-20,"1,039,491.21",-0.0638068318367004,13561.4893029744,56,0.12,1,12
2023-07-21,"1,041,024.56",0.153335183858871,13609.1215040232,50,0,1,12
2023-07-22,"1,031,397.18",-0.962737739086151,13564.496254466,52,0.04,1,12
2023-07-23,"1,042,716.44",1.1319260597229,13695.7796726494,54,0.08,1,12
2023-07-24,"1,017,107.67",-2.56087684631348,13277.8760819141,55,0.1,1,12
2023-07-25,"1,020,309.27",0.320159584283829,13301.2106977281,50,0,1,12
2023-07-26,"1,026,685.73",0.637646019458771,13355.7284029621,51,0.02,1,12
2023-07-27,"1,021,390.27",-0.529545783996582,13296.804308909,51,0.02,1,12
2023-07-28,"1,026,848.28",0.545801341533661,13336.709427842,52,0.04,1,12
2023-07-29,"1,029,416.52",0.256823748350143,13353.482318886,52,0.04,1,12
2023-07-30,"1,022,413.81",-0.700271666049957,13323.662416844,52,0.04,1,12
2023-07-31,"1,019,890.91",-0.252289324998856,13302.2665258143,50,0,1,12
2023-08-01,"1,032,365.99",1.24750781059265,13519.874865329,53,0.06,1,12
2023-08-02,"1,014,034.21",-1.83317804336548,13284.0679168201,53,0.06,1,12
2023-08-03,"1,012,842.96",-0.119124986231327,13288.4391473048,52,0.04,1,12
2023-08-04,"1,009,904.28",-0.293867498636246,13251.9856673238,54,0.08,1,12
2023-08-05,"1,011,295.49",0.139121025800705,13230.5470493509,50,0,1,12
2023-08-06,"1,009,555.32",-0.174017012119293,13239.5524262819,49,-0.02,-1,12
2023-08-07,"1,010,961.98",0.140665292739868,13297.8316775631,49,-0.02,-1,12
2023-08-08,"1,027,815.14",1.68531668186188,13554.5496856746,54,0.08,1,12
2023-08-09,"1,024,755.83",-0.305931806564331,13466.3904739342,50,0,1,12
2023-08-10,"1,021,983.18",-0.27726486325264,13408.1595976389,53,0.06,1,12
2023-08-11,"1,020,381.96",-0.160121932625771,13395.4079972064,51,0.02,1,12
2023-08-12,"1,020,793.30",0.0411338731646538,13396.9692170008,54,0.08,1,12
2023-08-13,"1,016,015.12",-0.477817386388779,13339.4955643532,54,0.08,1,12
2023-08-14,"1,019,391.75",0.337662994861603,13398.2558399542,50,0,1,12
2023-08-15,"1,010,733.23",-0.865852236747742,13294.028894912,53,0.06,1,12
2023-08-16,"997,105.98",-1.36272525787354,13078.7360273851,52,0.04,1,12
2023-08-17,"925,997.67",-7.11083078384399,12117.3946584358,50,0,1,12
2023-08-18,"911,332.53",-1.46651375293732,11854.0953230809,37,-0.26,-1,12
2023-08-19,"914,585.00",0.325246542692184,11873.8410131806,39,-0.22,-1,12
2023-08-20,"920,862.79",0.627779185771942,11912.9348587072,37,-0.26,-1,12
2023-08-21,"914,266.74",-0.659604728221893,11888.6036738728,38,-0.24,-1,12
2023-08-22,"902,848.26",-1.14184856414795,11862.0916075735,37,-0.26,-1,12
2023-08-23,"922,608.17",1.97599172592163,12028.4006546848,37,-0.26,-1,12
2023-08-24,"913,049.75",-0.955841839313507,11912.793820092,41,-0.18,-1,12
2023-08-25,"908,947.60",-0.410215586423874,11858.0130765665,39,-0.22,-1,12
2023-08-26,"906,158.90",-0.278869867324829,11839.8776352414,38,-0.24,-1,12
2023-08-27,"911,001.84",0.484294146299362,11876.6998783117,38,-0.24,-1,12
2023-08-28,"909,595.18",-0.140666276216507,11886.3109632926,39,-0.22,-1,12
2023-08-29,"957,277.89",4.76827096939087,12619.4157680862,39,-0.22,-1,12
2023-08-30,"943,471.06",-1.38068234920502,12429.3847135577,49,-0.02,-1,12
2023-08-03,"1,000,000.00",0,0,-1,-1,0,13
2023-08-04,"998,507.76",-0.149224147200584,13251.9856673238,54,0.08,1,13
2023-08-05,"1,001,038.80",0.253104597330093,13230.5470493509,50,0,1,13
2023-08-06,"998,683.59",-0.235521122813225,13239.5524262819,49,-0.02,-1,13
2023-08-07,"998,779.74",0.00961475912481546,13297.8316775631,49,-0.02,-1,13
2023-08-08,"1,014,264.71",1.54849660396576,13554.5496856746,54,0.08,1,13
2023-08-09,"1,012,257.53",-0.200717628002167,13466.3904739342,50,0,1,13
2023-08-10,"1,009,536.37",-0.272116482257843,13408.1595976389,53,0.06,1,13
2023-08-11,"1,007,355.81",-0.218055263161659,13395.4079972064,51,0.02,1,13
2023-08-12,"1,007,992.46",0.0636651515960693,13396.9692170008,54,0.08,1,13
2023-08-13,"1,003,468.65",-0.452381670475006,13339.4955643532,54,0.08,1,13
2023-08-14,"1,006,277.79",0.280914098024368,13398.2558399542,50,0,1,13
2023-08-15,"997,557.14",-0.872064411640167,13294.028894912,53,0.06,1,13
2023-08-16,"984,767.70",-1.27894449234009,13078.7360273851,52,0.04,1,13
2023-08-17,"916,584.38",-6.81833219528198,12117.3946584358,50,0,1,13
2023-08-18,"903,811.19",-1.27731847763062,11854.0953230809,37,-0.26,-1,13
2023-08-19,"907,514.78",0.370358526706696,11873.8410131806,39,-0.22,-1,13
2023-08-20,"914,468.99",0.695421516895294,11912.9348587072,37,-0.26,-1,13
2023-08-21,"906,541.35",-0.792764604091644,11888.6036738728,38,-0.24,-1,13
2023-08-22,"893,074.87",-1.34664738178253,11862.0916075735,37,-0.26,-1,13
2023-08-23,"914,789.63",2.17147612571716,12028.4006546848,37,-0.26,-1,13
2023-08-24,"905,829.72",-0.895991563796997,11912.793820092,41,-0.18,-1,13
2023-08-25,"901,846.33",-0.398339033126831,11858.0130765665,39,-0.22,-1,13
2023-08-26,"898,499.58",-0.334674894809723,11839.8776352414,38,-0.24,-1,13
2023-08-27,"903,983.18",0.548360347747803,11876.6998783117,38,-0.24,-1,13
2023-08-28,"902,099.40",-0.188378140330315,11886.3109632926,39,-0.22,-1,13
2023-08-29,"946,502.62",4.44032192230225,12619.4157680862,39,-0.22,-1,13
2023-08-30,"933,051.87",-1.3450745344162,12429.3847135577,49,-0.02,-1,13
2023-08-31,"897,416.61",-3.56352591514587,11804.0412153842,52,0.04,1,13
2023-09-01,"889,211.94",-0.820467472076416,11744.4842844243,40,-0.2,-1,13
2023-09-02,"892,991.82",0.377988427877426,11772.952203058,39,-0.22,-1,13
2023-09-03,"893,321.16",0.0329337082803249,11821.0921947293,40,-0.2,-1,13
2023-09-04,"890,179.62",-0.314154237508774,11753.6751114449,40,-0.2,-1,13
2023-09-05,"891,383.89",0.120426885783672,11737.0095272982,40,-0.2,-1,13
2023-09-06,"890,710.26",-0.0673630461096764,11721.998848343,42,-0.16,-1,13
2023-09-07,"900,903.85",1.0193589925766,11951.3786350371,41,-0.18,-1,13
2023-09-08,"893,130.05",-0.777379989624023,11792.3019671083,46,-0.08,-1,13
2023-09-09,"892,601.81",-0.0528240241110325,11788.4633572103,41,-0.18,-1,13
2023-09-10,"884,620.03",-0.798177719116211,11764.5506481718,40,-0.2,-1,13
2023-09-11,"852,060.33",-3.25597047805786,11460.5491439488,40,-0.2,-1,13
2023-09-12,"874,575.98",2.25156569480896,11769.546993783,30,-0.4,-1,13
2023-09-13,"883,734.96",0.915898025035858,11945.7484433621,41,-0.18,-1,13
2023-09-14,"893,580.87",0.984590470790863,12083.3582091762,45,-0.1,-1,13
2023-09-15,"900,416.00",0.683513760566711,12116.0581918296,45,-0.1,-1,13
2023-09-16,"897,481.21",-0.29347950220108,12098.3514541619,43,-0.14,-1,13
2023-09-17,"892,736.86",-0.474435150623322,12085.3747529878,46,-0.08,-1,13
2023-09-18,"900,167.58",0.743072330951691,12193.0937020293,46,-0.08,-1,13
2023-09-19,"906,481.63",0.631404340267181,12402.2273258995,46,-0.08,-1,13
2023-09-20,"897,025.83",-0.945579409599304,12367.3055075209,47,-0.06,-1,13
2023-09-21,"876,745.77",-2.02800583839417,12114.2660345268,47,-0.06,-1,13
2023-09-22,"880,535.99",0.379021853208542,12117.88992764,43,-0.14,-1,13
2023-09-23,"880,715.03",0.017904058098793,12115.9054612393,47,-0.06,-1,13
2023-09-24,"872,517.71",-0.819732189178467,11965.0566179809,44,-0.12,-1,13
2023-09-25,"876,266.97",0.374925702810288,11989.5731587604,47,-0.06,-1,13
2023-09-26,"878,320.67",0.205370649695396,11948.5082887112,46,-0.08,-1,13
2023-09-27,"881,264.49",0.294381767511368,12018.9137343892,44,-0.12,-1,13
2023-09-28,"908,562.07",2.72975850105286,12311.7201552568,46,-0.08,-1,13
2023-09-29,"913,457.68",0.489561140537262,12254.667804556,48,-0.04,-1,13
2023-09-30,"915,170.20",0.17125192284584,12280.2583944702,47,-0.06,-1,13
2023-10-01,"948,993.55",3.38233423233032,12750.7567053594,48,-0.04,-1,13
2023-10-02,"915,989.22",-3.30043292045593,12532.5687776564,50,0,1,13
2023-10-03,"913,068.17",-0.292104750871658,12501.9989120069,50,0,1,13
2023-10-04,"911,727.12",-0.134104758501053,12670.0587712458,49,-0.02,-1,13
2023-10-05,"894,478.99",-1.72481310367584,12504.9309004275,48,-0.04,-1,13
2023-10-06,"912,314.62",1.78356266021729,12742.2170306976,50,0,1,13
2023-10-07,"907,764.63",-0.454998463392258,12757.0271211151,49,-0.02,-1,13
2023-10-08,"907,011.77",-0.0752867832779884,12738.7563884575,50,0,1,13
2023-10-09,"882,480.50",-2.4531261920929,12597.6600323296,50,0,1,13
2023-10-10,"876,376.04",-0.610445976257324,12505.4787186852,50,0,1,13
2023-10-11,"871,674.90",-0.47011399269104,12263.8103253335,47,-0.06,-1,13
2023-10-12,"859,638.93",-1.20359706878662,12215.5337776738,45,-0.1,-1,13
2023-10-13,"865,618.61",0.597968101501465,12260.7634489465,44,-0.12,-1,13
2023-10-14,"866,718.13",0.109951831400394,12255.575015503,47,-0.06,-1,13
2023-10-15,"870,759.64",0.404150873422623,12396.2151375679,45,-0.1,-1,13
2023-10-16,"898,825.13",2.80654883384705,13020.1078476264,47,-0.06,-1,13
2023-10-17,"883,744.06",-1.50810730457306,12979.026066792,52,0.04,1,13
2023-10-18,"882,319.78",-0.142427429556847,12943.9201410941,50,0,1,13
2023-10-19,"886,845.50",0.452571600675583,13128.4141139091,52,0.04,1,13
2023-10-20,"909,430.67",2.25851726531982,13569.987464541,53,0.06,1,13
2023-10-21,"921,671.34",1.22406649589539,13677.3827538881,63,0.26,1,13
2023-10-22,"936,782.43",1.51110982894897,13707.8227789958,53,0.06,1,13
2023-10-23,"1,003,462.18",6.66797494888306,15132.37629126,53,0.06,1,13
2023-10-24,"1,017,443.99",1.39818036556244,15530.5842231521,66,0.32,1,13
2023-10-25,"1,022,330.10",0.488611221313477,15800.9323540487,72,0.44,1,13
2023-10-26,"1,026,262.30",0.393219918012619,15634.8918404474,71,0.42,1,13
2023-10-27,"1,014,794.19",-1.14681112766266,15517.6177956999,70,0.4,1,13
2023-10-28,"1,015,275.85",0.0481659844517708,15606.9268502447,65,0.3,1,13
2023-10-29,"1,026,577.78",1.13019335269928,15811.9776697856,72,0.44,1,13
2023-10-30,"1,031,865.71",0.528793215751648,15784.6110230841,68,0.36,1,13
2023-10-31,"1,035,118.81",0.325309544801712,15861.5686035839,66,0.32,1,13
2023-10-03,"1,000,000.00",0,0,-1,-1,0,14
2023-10-04,"999,431.72",-0.0568282045423985,12670.0587712458,49,-0.02,-1,14
2023-10-05,"986,319.32",-1.31123995780945,12504.9309004275,48,-0.04,-1,14
2023-10-06,"999,431.72",1.31123995780945,12742.2170306976,50,0,1,14
2023-10-07,"994,280.42",-0.51512998342514,12757.0271211151,49,-0.02,-1,14
2023-10-08,"990,065.72",-0.421469986438751,12738.7563884575,50,0,1,14
2023-10-09,"963,840.92",-2.6224799156189,12597.6600323296,50,0,1,14
2023-10-10,"976,953.32",1.31123995780945,12505.4787186852,50,0,1,14
2023-10-11,"967,587.32",-0.936600029468536,12263.8103253335,47,-0.06,-1,14
2023-10-12,"960,562.82",-0.702449977397919,12215.5337776738,45,-0.1,-1,14
2023-10-13,"965,245.82",0.468300014734268,12260.7634489465,44,-0.12,-1,14
2023-10-14,"967,119.02",0.187319993972778,12255.575015503,47,-0.06,-1,14
2023-10-15,"982,104.62",1.49855995178223,12396.2151375679,45,-0.1,-1,14
2023-10-16,"1,005,051.32",2.29467010498047,13020.1078476264,47,-0.06,-1,14
2023-10-17,"990,065.72",-1.49855995178223,12979.026066792,52,0.04,1,14
2023-10-18,"984,446.12",-0.561959981918335,12943.9201410941,50,0,1,14
2023-10-19,"989,129.12",0.468300014734268,13128.4141139091,52,0.04,1,14
2023-10-20,"993,343.82",0.421469986438751,13569.987464541,53,0.06,1,14
2023-10-21,"1,003,178.12",0.983430027961731,13677.3827538881,63,0.26,1,14
2023-10-22,"1,020,036.92",1.685879945755,13707.8227789958,53,0.06,1,14
2023-10-23,"1,070,145.02",5.01080989837647,15132.37629126,53,0.06,1,14
2023-10-24,"1,054,691.12",-1.54539000988007,15530.5842231521,66,0.32,1,14
2023-10-25,"1,040,173.82",-1.45173001289368,15800.9323540487,72,0.44,1,14
2023-10-26,"1,045,325.12",0.51512998342514,15634.8918404474,71,0.42,1,14
2023-10-27,"1,049,539.82",0.421469986438751,15517.6177956999,70,0.4,1,14
2023-10-28,"1,057,032.62",0.749279975891113,15606.9268502447,65,0.3,1,14
2023-10-29,"1,063,588.82",0.655619978904724,15811.9776697856,72,0.44,1,14
2023-10-30,"1,067,803.52",0.421469986438751,15784.6110230841,68,0.36,1,14
2023-10-31,"1,059,374.12",-0.842939972877502,15861.5686035839,66,0.32,1,14
2023-11-01,"1,067,335.22",0.796109974384308,16222.2379179617,66,0.32,1,14
2023-11-02,"1,086,067.22",1.87320005893707,16005.3324063166,72,0.44,1,14
2023-11-03,"1,078,106.12",-0.796109974384308,15892.8855437527,65,0.3,1,14
2023-11-04,"1,110,418.82",3.23127007484436,16048.7850636579,68,0.36,1,14
2023-11-05,"1,142,731.52",3.23127007484436,16015.499745099,70,0.4,1,14
2023-11-06,"1,194,712.82",5.19813013076782,16026.7904634091,74,0.48,1,14
2023-11-07,"1,153,034.12",-4.16787004470825,16198.739583388,68,0.36,1,14
2023-11-08,"1,155,375.62",0.234150007367134,16304.2487247166,66,0.32,1,14
2023-11-09,"1,178,322.32",2.29467010498047,16759.1489686857,69,0.38,1,14
2023-11-10,"1,175,512.52",-0.280979990959168,17051.5881470951,70,0.4,1,14
2023-11-11,"1,177,854.02",0.234150007367134,16975.9757693296,70,0.4,1,14
2023-11-12,"1,158,653.72",-1.92002999782562,16947.8405756335,73,0.46,1,14
2023-11-13,"1,129,150.82",-2.9502899646759,16664.3493594686,72,0.44,1,14
2023-11-14,"1,134,770.42",0.561959981918335,16250.8151930234,69,0.38,1,14
2023-11-15,"1,188,156.62",5.33862018585205,17317.2220096283,60,0.2,1,14
2023-11-16,"1,136,643.62",-5.15129995346069,16542.9367665163,70,0.4,1,14
2023-11-17,"1,146,946.22",1.03025996685028,16754.7251604396,63,0.26,1,14
2023-11-18,"1,146,477.92",-0.0468299984931946,16732.7808341059,69,0.38,1,14
2023-11-19,"1,153,970.72",0.749279975891113,17094.6159843404,66,0.32,1,14
2023-11-20,"1,185,346.82",3.13760995864868,17132.6353593784,69,0.38,1,14
2023-11-21,"1,056,096.02",-12.9250802993774,16354.8723282907,71,0.42,1,14
2023-11-22,"1,105,735.82",4.96398019790649,17108.776085476,62,0.24,1,14
2023-11-23,"1,094,964.92",-1.07709002494812,17055.8614412133,66,0.32,1,14
2023-11-24,"1,089,813.62",-0.51512998342514,17249.5497032029,66,0.32,1,14
2023-11-25,"1,097,774.72",0.796109974384308,17280.2303980441,73,0.46,1,14
2023-11-26,"1,085,130.62",-1.2644100189209,17128.4917531508,73,0.46,1,14
2023-11-27,"1,064,057.12",-2.10735011100769,17040.7962495888,66,0.32,1,14
2023-11-28,"1,075,296.32",1.12391996383667,17307.0487618241,68,0.36,1,14
2023-11-29,"1,064,525.42",-1.07709002494812,17328.6924843182,72,0.44,1,14
2023-11-30,"1,065,930.32",0.140489995479584,17262.0228203714,74,0.48,1,14
2023-12-01,"1,070,145.02",0.421469986438751,17705.5580941453,71,0.42,1,14
2023-12-02,"1,072,486.52",0.234150007367134,18050.1711233569,74,0.48,1,14
2023-12-03,"1,068,271.82",-0.421469986438751,18290.0554452237,73,0.46,1,14
2023-12-04,"1,093,560.02",2.5288200378418,19228.5053886434,74,0.48,1,14
2023-12-05,"1,082,789.12",-1.07709002494812,20198.876290613,75,0.5,2,14
2023-12-06,"1,074,359.72",-0.842939972877502,20066.2807784441,72,0.44,1,14
2023-12-07,"1,089,345.32",1.49855995178223,19808.0516894761,72,0.44,1,14
2023-12-08,"1,118,848.22",2.9502899646759,20228.6597874111,72,0.44,1,14
2023-12-09,"1,113,228.62",-0.561959981918335,20017.5196533942,73,0.46,1,14
2023-12-10,"1,123,062.92",0.983430027961731,20050.1459997084,74,0.48,1,14
2023-12-11,"1,153,970.72",3.09078001976013,18881.7843483454,74,0.48,1,14
2023-12-12,"1,192,371.32",3.84005999565125,18996.9980082486,67,0.34,1,14
2023-12-13,"1,180,195.52",-1.21757996082306,19633.6566902727,65,0.3,1,14
2023-12-14,"1,186,283.42",0.60878998041153,19693.4586718128,72,0.44,1,14
2023-12-15,"1,146,946.22",-3.93372011184692,19206.6883274204,70,0.4,1,14
2023-12-16,"1,144,604.72",-0.234150007367134,19364.0346382307,67,0.34,1,14
2023-12-17,"1,118,379.92",-2.6224799156189,18947.0510549731,73,0.46,1,14
2023-12-18,"1,131,960.62",1.35807001590729,19545.6693794582,65,0.3,1,14
2023-12-19,"1,184,410.22",5.24495983123779,19372.0926889247,73,0.46,1,14
2023-12-20,"1,219,064.42",3.46542000770569,20021.0228467518,74,0.48,1,14
2023-12-21,"1,274,323.82",5.52593994140625,20100.6902647817,70,0.4,1,14
2023-12-22,"1,269,640.82",-0.468300014734268,20132.8668718789,74,0.48,1,14
2023-12-23,"1,269,172.52",-0.0468299984931946,20010.7631240657,70,0.4,1,14
2023-12-24,"1,238,733.02",-3.04395008087158,19687.3335272115,71,0.42,1,14
2023-12-25,"1,249,972.22",1.12391996383667,19960.494521384,73,0.46,1,14
2023-12-26,"1,394,208.62",14.4236402511597,19458.9209328204,71,0.42,1,14
2023-12-27,"1,517,839.82",12.3631200790405,19853.3035758536,73,0.46,1,14
2023-12-28,"1,510,815.32",-0.702449977397919,19453.7037064931,73,0.46,1,14
2023-12-29,"1,469,136.62",-4.16787004470825,19231.7735816857,65,0.3,1,14
2023-12-30,"1,485,058.82",1.59221994876862,19267.0942093531,68,0.36,1,14
2023-12-31,"1,460,238.92",-2.48199009895325,19338.0692334444,67,0.34,1,14
2023-12-03,"1,000,000.00",0,0,-1,-1,0,15
2023-12-04,"1,022,880.74",2.28807425498962,19228.5053886434,74,0.48,1,15
2023-12-05,"1,044,105.10",2.12243604660034,20198.876290613,75,0.5,2,15
2023-12-06,"1,017,484.11",-2.66209959983826,20066.2807784441,72,0.44,1,15
2023-12-07,"1,071,161.75",5.36776399612427,19808.0516894761,72,0.44,1,15
2023-12-08,"1,073,464.68",0.230293601751328,20228.6597874111,72,0.44,1,15
2023-12-09,"1,065,797.31",-0.766737639904022,20017.5196533942,73,0.46,1,15
2023-12-10,"1,071,187.65",0.539034485816956,20050.1459997084,74,0.48,1,15
