date,account_value,reward,daily_volatility,fear_greed,fear_greed_norm,fear_greed_mapped,window
2022-02-24,1038084.0187011554,2.9046294689178467,17394.501736468974,23.0,-0.54,-2.0,4
2022-02-25,1062286.4523005749,2.420243263244629,17774.046027944478,27.0,-0.46,-1.0,4
2022-02-26,1059509.0437730935,-0.27774086594581604,17723.82284314219,26.0,-0.48,-1.0,4
2022-02-27,1021114.712254825,-3.839433193206787,17094.696059874503,26.0,-0.48,-1.0,4
2022-02-28,1168867.266659129,14.77525520324707,19591.246471844395,20.0,-0.6,-2.0,4
2022-03-01,1203033.11797452,3.4165852069854736,20169.75218650112,51.0,0.02,1.0,4
2022-03-02,1188776.374217973,-1.425674319267273,19927.14670160282,52.0,0.04,1.0,4
2022-03-03,1149865.8894994142,-3.8910484313964844,19275.710367922173,39.0,-0.22,-1.0,4
2022-03-04,1060375.7539759711,-8.949013710021973,17772.329892076617,33.0,-0.34,-1.0,4
2022-03-05,1067197.788236399,0.6822034120559692,17877.777137882662,22.0,-0.56,-2.0,4
2022-03-06,1040730.732300575,-2.6467056274414062,17444.650124674004,22.0,-0.56,-2.0,4
2022-03-07,1029093.3605728034,-1.163737177848816,17252.372845382426,23.0,-0.54,-2.0,4
2022-03-08,1049151.2988974073,2.005793809890747,17583.575097211222,21.0,-0.58,-2.0,4
2022-03-09,1135952.6516853168,8.680135726928711,19059.90632273062,22.0,-0.56,-2.0,4
2022-03-10,1067736.8810833099,-6.821577072143555,17904.880458752643,28.0,-0.44,-1.0,4
2022-03-11,1049040.4050427345,-1.8696476221084595,17589.611349299335,22.0,-0.56,-2.0,4
2022-03-12,1051145.0652456118,0.21046602725982666,17623.543451351914,22.0,-0.56,-2.0,4
2022-03-13,1023239.2607823064,-2.7905805110931396,17152.84278610076,21.0,-0.58,-2.0,4
2022-03-14,1074481.995651367,5.124273300170898,18025.63885100763,23.0,-0.54,-2.0,4
2022-03-15,1063909.1929615836,-1.0572803020477295,17835.89507456429,21.0,-0.58,-2.0,4
2022-03-16,1113536.9305204274,4.96277379989624,18662.182585003884,24.0,-0.52,-2.0,4
2022-03-17,1108297.6571172597,-0.5239273309707642,18560.075053083405,27.0,-0.46,-1.0,4
2022-03-18,1131013.893308337,2.2716236114501953,18926.81376437672,25.0,-0.5,-1.0,4
2022-03-19,1143015.0164038755,1.2001123428344727,19132.390770861737,28.0,-0.44,-1.0,4
2022-03-20,1117582.6667115046,-2.5432350635528564,18711.802013065328,31.0,-0.38,-1.0,4
2022-03-21,1110611.480821431,-0.6971185803413391,18582.037437721046,30.0,-0.4,-1.0,4
2022-03-22,1147454.1221891977,3.6842641830444336,19203.975703265776,26.0,-0.48,-1.0,4
2022-03-23,1161492.6398527934,1.4038517475128174,19432.904002310675,31.0,-0.38,-1.0,4
2022-03-24,1191477.7702061727,2.9985129833221436,19937.34813925084,40.0,-0.2,-1.0,4
2022-03-25,1200129.894623728,0.8652124404907227,20091.61043322865,47.0,-0.06,-1.0,4
2022-03-26,1205526.4968553805,0.5396602153778076,20174.31618247375,51.0,0.02,1.0,4
2022-03-27,1268199.03481998,6.267253875732422,21228.804909792314,49.0,-0.02,-1.0,4
2022-03-28,1276146.5866982534,0.7947551608085632,21359.545094881792,60.0,0.2,1.0,4
2022-03-29,1284621.1583212737,0.8474571704864502,21491.274951012616,56.0,0.12,1.0,4
2022-03-30,1274785.7055267384,-0.9835453033447266,21319.71837928499,55.0,0.1,1.0,4
2022-03-31,1232614.8381707717,-4.2170867919921875,20612.15310187064,52.0,0.04,1.0,4
2022-04-01,1253652.7037989667,2.1037864685058594,20934.358597723185,50.0,0.0,1.0,4
2022-04-02,1240804.5395385388,-1.2848163843154907,20717.15169042791,52.0,0.04,1.0,4
2022-04-03,1257020.3068945052,1.6215767860412598,20977.86238176966,48.0,-0.04,-1.0,4
2022-04-04,1261671.3777583912,0.4651070833206177,21060.5807055588,52.0,0.04,1.0,4
2022-04-05,1232406.3425817017,-2.9265034198760986,20575.470012939088,53.0,0.06,1.0,4
2022-04-06,1169362.1366001274,-6.304420471191406,19537.15746555948,48.0,-0.04,-1.0,4
2022-04-07,1176890.2770516328,0.7528140544891357,19649.43379928457,34.0,-0.32,-1.0,4
2022-04-08,1144575.8411681845,-3.2314436435699463,19099.51515614002,37.0,-0.26,-1.0,4
2022-04-09,1158172.9292375352,1.3597087860107422,19320.435141056103,30.0,-0.4,-1.0,4
2022-04-10,1142031.0757886174,-1.6141853332519531,19054.311947466264,34.0,-0.32,-1.0,4
2022-04-11,1070860.7562533738,-7.117032051086426,17870.68395615257,32.0,-0.36,-1.0,4
2022-04-12,1085726.5339627198,1.4865777492523193,18111.862765962716,20.0,-0.6,-2.0,4
2022-04-13,1114778.3559391191,2.905182123184204,18595.04698068996,25.0,-0.5,-1.0,4
2022-04-14,1082156.9404090503,-3.262141466140747,18050.39652177819,28.0,-0.44,-1.0,4
2022-04-15,1098636.4974640133,1.6479556560516357,18332.631013163387,22.0,-0.56,-2.0,4
2022-04-16,1093960.3674640132,-0.46761301159858704,18247.16969205605,28.0,-0.44,-1.0,4
2022-04-17,1074951.7711224344,-1.9008595943450928,17935.305720671604,28.0,-0.44,-1.0,4
2022-04-18,1105361.3772611357,3.0409605503082275,18446.87633452522,24.0,-0.52,-2.0,4
2022-04-19,1124094.3594927886,1.873298168182373,18761.358352988907,27.0,-0.46,-1.0,4
2022-04-20,1120415.853910344,-0.36785057187080383,18704.284904909415,27.0,-0.46,-1.0,4
2022-04-21,1096588.0784326508,-2.382777452468872,18314.069560493648,27.0,-0.46,-1.0,4
2022-04-22,1075790.3911224345,-2.079768657684326,17955.35027810374,26.0,-0.48,-1.0,4
2022-04-23,1068518.0988907816,-0.7272292375564575,17837.06189439343,24.0,-0.52,-2.0,4
2022-04-24,1068728.489957545,0.02103910595178604,17844.21850399793,24.0,-0.52,-2.0,4
2022-04-25,1095126.7721891978,2.6398282051086426,18283.966657041965,23.0,-0.54,-2.0,4
2022-04-26,1032504.8107233051,-6.262196063995361,17241.68953907231,27.0,-0.46,-1.0,4
2022-04-27,1062874.466914382,3.0369656085968018,17752.03973604035,21.0,-0.58,-2.0,4
2022-04-28,1076682.7513253118,1.3808284997940063,17976.089783528812,24.0,-0.52,-2.0,4
2022-04-29,1045619.7196041659,-3.1063032150268555,17465.80605312818,23.0,-0.54,-2.0,4
2022-04-05,1000000.0,0.0,0.0,-1.0,-1.0,0.0,5
2022-04-06,937362.7024633266,-6.263729572296143,19537.15746555948,48.0,-0.04,-1.0,5
2022-04-07,950172.8529673705,1.2810150384902954,19649.43379928457,34.0,-0.32,-1.0,5
2022-04-08,933861.7653351445,-1.6311087608337402,19099.51515614002,37.0,-0.26,-1.0,5
2022-04-09,950007.0988695803,1.6145333051681519,19320.435141056103,30.0,-0.4,-1.0,5
2022-04-10,934992.4966679309,-1.5014601945877075,19054.311947466264,34.0,-0.32,-1.0,5
2022-04-11,872649.2404431296,-6.234325408935547,17870.68395615257,32.0,-0.36,-1.0,5
2022-04-12,886014.8716929199,1.3365631103515625,18111.862765962716,20.0,-0.6,-2.0,5
2022-04-13,911445.6628828784,2.543079137802124,18595.04698068996,25.0,-0.5,-1.0,5
2022-04-14,883884.1698396017,-2.7561492919921875,18050.39652177819,28.0,-0.44,-1.0,5
2022-04-15,892385.9261502387,0.8501756191253662,18332.631013163387,22.0,-0.56,-2.0,5
2022-04-16,894299.4728871414,0.1913546770811081,18247.16969205605,28.0,-0.44,-1.0,5
2022-04-17,875486.948789865,-1.881252408027649,17935.305720671604,28.0,-0.44,-1.0,5
2022-04-18,897182.1967069419,2.169524908065796,18446.87633452522,24.0,-0.52,-2.0,5
2022-04-19,911375.9007117476,1.419370412826538,18761.358352988907,27.0,-0.46,-1.0,5
2022-04-20,905575.8403457329,-0.5800060629844666,18704.284904909415,27.0,-0.46,-1.0,5
2022-04-21,881424.8217246493,-2.4151017665863037,18314.069560493648,27.0,-0.46,-1.0,5
2022-04-22,871128.2574869765,-1.0296564102172852,17955.35027810374,26.0,-0.48,-1.0,5
2022-04-23,863544.6301698138,-0.7583627104759216,17837.06189439343,24.0,-0.52,-2.0,5
2022-04-24,861432.7879124888,-0.21118421852588654,17844.21850399793,24.0,-0.52,-2.0,5
2022-04-25,885112.5941864814,2.367980718612671,18283.966657041965,23.0,-0.54,-2.0,5
2022-04-26,830019.3784309145,-5.509321689605713,17241.68953907231,27.0,-0.46,-1.0,5
2022-04-27,853798.8613905134,2.37794828414917,17752.03973604035,21.0,-0.58,-2.0,5
2022-04-28,866826.7870647272,1.3027925491333008,17976.089783528812,24.0,-0.52,-2.0,5
2022-04-29,835493.2435506543,-3.133354425430298,17465.80605312818,23.0,-0.54,-2.0,5
2022-04-30,810946.9338333549,-2.4546310901641846,17034.793104516677,20.0,-0.6,-2.0,5
2022-05-01,835774.1132043989,2.482717990875244,17404.84953122804,22.0,-0.56,-2.0,5
2022-05-02,841960.8836726203,0.618677020072937,17424.967089723745,28.0,-0.44,-1.0,5
2022-05-03,821735.3533451625,-2.022552967071533,17067.553645261785,27.0,-0.46,-1.0,5
2022-05-04,867019.7502393497,4.528439521789551,17951.963390643996,21.0,-0.58,-2.0,5
2022-05-05,805709.7039380904,-6.131004810333252,16522.68609340167,27.0,-0.46,-1.0,5
2022-05-06,791249.9810585566,-1.4459723234176636,16280.41377687994,22.0,-0.56,-2.0,5
2022-05-07,776227.3007634804,-1.5022680759429932,16041.327708281093,23.0,-0.54,-2.0,5
2022-05-08,743252.9888593557,-3.297431230545044,15393.43546697098,18.0,-0.64,-2.0,5
2022-05-09,656977.4234229096,-8.627556800842285,13605.934194167712,11.0,-0.78,-2.0,5
2022-05-10,685519.1554343619,2.854173183441162,14018.709812267158,10.0,-0.8,-2.0,5
2022-05-11,622746.1341920628,-6.277302265167236,13185.101025341695,12.0,-0.76,-2.0,5
2022-05-12,599643.0526940938,-2.3103082180023193,13177.423538730507,12.0,-0.76,-2.0,5
2022-05-13,610888.5259372636,1.1245473623275757,13282.418419350028,10.0,-0.8,-2.0,5
2022-05-14,626100.1515795757,1.521162509918213,13647.247034840237,9.0,-0.82,-2.0,5
2022-05-15,652677.5120738669,2.65773606300354,14209.013753530615,10.0,-0.8,-2.0,5
2022-05-16,618402.3877569111,-3.4275124073028564,13554.049616382386,14.0,-0.72,-2.0,5
2022-05-17,635356.1561984594,1.6953768730163574,13806.153146604194,8.0,-0.84,-2.0,5
2022-05-18,589023.2960997822,-4.633285999298096,13034.268074820651,12.0,-0.76,-2.0,5
2022-05-19,621493.8584646352,3.247056245803833,13761.994042538556,13.0,-0.74,-2.0,5
2022-05-20,601146.7356862029,-2.034712314605713,13249.776605560814,13.0,-0.74,-2.0,5
2022-05-21,606163.1463933911,0.5016410946846008,13358.628925008237,13.0,-0.74,-2.0,5
2022-05-22,625634.1880095734,1.9471042156219482,13741.863757382645,14.0,-0.72,-2.0,5
2022-05-23,603055.709641945,-2.257847785949707,13199.63125766861,10.0,-0.8,-2.0,5
2022-05-24,608837.2288138571,0.5781519412994385,13452.269108053442,12.0,-0.76,-2.0,5
2022-05-25,601248.7567146738,-0.7588472366333008,13407.911915721836,11.0,-0.78,-2.0,5
2022-05-26,571124.0001393755,-3.0124757289886475,13285.716214080778,12.0,-0.76,-2.0,5
2022-05-27,554603.7098618414,-1.652029037475586,13031.01245571843,12.0,-0.76,-2.0,5
2022-05-28,569725.3740071472,1.5121663808822632,13204.510664244834,13.0,-0.74,-2.0,5
2022-05-29,577248.0803227855,0.7522706389427185,13405.979099919057,14.0,-0.72,-2.0,5
2022-05-30,629797.6666045,5.254958629608154,14428.93999406286,10.0,-0.8,-2.0,5
2022-05-31,620115.5259437361,-0.9682140946388245,14472.944478728425,16.0,-0.68,-2.0,5
2022-06-01,580826.839608527,-3.928868532180786,13565.457703634216,17.0,-0.66,-2.0,5
2022-06-02,589244.0997103383,0.8417260050773621,13864.538557062282,13.0,-0.74,-2.0,5
2022-06-03,572213.1943179425,-1.7030905485153198,13525.471581060183,10.0,-0.8,-2.0,5
2022-06-04,578918.0785034527,0.6704884171485901,13595.541518198777,14.0,-0.72,-2.0,5
2022-06-05,579662.4081653734,0.07443296909332275,13621.722854525005,10.0,-0.8,-2.0,5
2022-06-06,601532.3966785027,2.1869988441467285,14295.77642015369,13.0,-0.74,-2.0,5
2022-06-07,591034.4188121934,-1.049797773361206,14190.419457749185,15.0,-0.7,-2.0,5
2022-06-08,579401.2218428811,-1.163319706916809,13762.00760664987,17.0,-0.66,-2.0,5
2022-06-09,578060.5858092995,-0.13406360149383545,13717.655932100384,11.0,-0.78,-2.0,5
2022-06-10,546791.8272897485,-3.126875877380371,13266.494358476502,13.0,-0.74,-2.0,5
2022-06-11,517634.4145452991,-2.915741205215454,12984.851652154779,12.0,-0.76,-2.0,5
2022-06-12,484273.0829070672,-3.3361332416534424,12138.665014327838,14.0,-0.72,-2.0,5
2022-06-13,409072.6438481268,-7.520043849945068,10270.85197466111,11.0,-0.78,-2.0,5
2022-06-14,405949.0326920279,-0.31236112117767334,10105.720115295539,8.0,-0.84,-2.0,5
2022-06-15,414954.9206662741,0.9005888104438782,10307.472876083644,7.0,-0.86,-2.0,5
2022-06-16,365953.0953329035,-4.900182723999023,9322.46476956604,7.0,-0.86,-2.0,5
2022-06-17,369885.83426846116,0.39327389001846313,9348.79780540198,9.0,-0.82,-2.0,5
2022-06-18,340585.7734364828,-2.9300060272216797,8668.05472792419,6.0,-0.88,-2.0,5
2022-06-19,378252.66320336366,3.7666890621185303,9389.388023459724,6.0,-0.88,-2.0,5
2022-06-20,378210.73792618356,-0.00419252784922719,9389.047409746458,9.0,-0.82,-2.0,5
2022-06-21,379070.34378686926,0.08596058934926987,9459.147742839557,9.0,-0.82,-2.0,5
2022-06-22,359207.79287475196,-1.9862550497055054,9130.739748856911,11.0,-0.78,-2.0,5
2022-06-23,385795.34709351626,2.6587555408477783,9634.90234658118,11.0,-0.78,-2.0,5
2022-06-24,401414.2651148137,1.561891794204712,9674.545164510606,11.0,-0.78,-2.0,5
2022-06-25,406667.7066480967,0.5253441333770752,9790.280160924916,14.0,-0.72,-2.0,5
2022-06-26,394780.351004444,-1.1887356042861938,9588.067142717904,14.0,-0.72,-2.0,5
2022-06-27,391338.80226691987,-0.34415486454963684,9450.060650035828,12.0,-0.76,-2.0,5
2022-06-28,378673.7866245815,-1.266501545906067,9245.14092923172,10.0,-0.8,-2.0,5
2022-06-29,369391.3606083485,-0.9282426238059998,9182.011197361211,13.0,-0.74,-2.0,5
2022-06-30,362611.06192341767,-0.6780298948287964,9103.286547177464,11.0,-0.78,-2.0,5
2022-07-01,354976.7368233373,-0.763432502746582,8794.414070709252,11.0,-0.78,-2.0,5
2022-07-02,356070.8377594444,0.10941009223461151,8779.750700359702,14.0,-0.72,-2.0,5
2022-06-03,1000000.0,0.0,0.0,-1.0,-1.0,0.0,6
2022-06-04,1008939.62872,0.8939628601074219,13595.541518198777,14.0,-0.72,-2.0,6
2022-06-05,1001574.0287200001,-0.7365599870681763,13621.722854525005,10.0,-0.8,-2.0,6
2022-06-06,988182.0287200001,-1.3392000198364258,14295.77642015369,13.0,-0.74,-2.0,6
2022-06-07,972111.62872,-1.6070400476455688,14190.419457749185,15.0,-0.7,-2.0,6
2022-06-08,966085.22872,-0.6026399731636047,13762.00760664987,17.0,-0.66,-2.0,6
2022-06-09,970772.42872,0.4687199890613556,13717.655932100384,11.0,-0.78,-2.0,6
2022-06-10,959054.42872,-1.1718000173568726,13266.494358476502,13.0,-0.74,-2.0,6
2022-06-11,903812.42872,-5.524199962615967,12984.851652154779,12.0,-0.76,-2.0,6
2022-06-12,853257.62872,-5.055480003356934,12138.665014327838,14.0,-0.72,-2.0,6
2022-06-13,746791.22872,-10.646639823913574,10270.85197466111,11.0,-0.78,-2.0,6
2022-06-14,746791.22872,0.0,10105.720115295539,8.0,-0.84,-2.0,6
2022-06-15,782280.02872,3.548880100250244,10307.472876083644,7.0,-0.86,-2.0,6
2022-06-16,703936.82872,-7.834320068359375,9322.46476956604,7.0,-0.86,-2.0,6
2022-06-17,722685.62872,1.8748799562454224,9348.79780540198,9.0,-0.82,-2.0,6
2022-06-18,659743.22872,-6.2942399978637695,8668.05472792419,6.0,-0.88,-2.0,6
2022-06-19,720342.02872,6.059879779815674,9389.388023459724,6.0,-0.88,-2.0,6
2022-06-20,725029.22872,0.4687199890613556,9389.047409746458,9.0,-0.82,-2.0,6
2022-06-21,737082.02872,1.2052799463272095,9459.147742839557,9.0,-0.82,-2.0,6
2022-06-22,717998.4287200001,-1.9083600044250488,9130.739748856911,11.0,-0.78,-2.0,6
2022-06-23,766544.4287200001,4.854599952697754,9634.90234658118,11.0,-0.78,-2.0,6
2022-06-24,804376.82872,3.7832400798797607,9674.545164510606,11.0,-0.78,-2.0,6
2022-06-25,802702.82872,-0.16740000247955322,9790.280160924916,14.0,-0.72,-2.0,6
2022-06-26,783284.4287200001,-1.9418400526046753,9588.067142717904,14.0,-0.72,-2.0,6
2022-06-27,782949.62872,-0.033479999750852585,9450.060650035828,12.0,-0.76,-2.0,6
2022-06-28,759848.4287200001,-2.310120105743408,9245.14092923172,10.0,-0.8,-2.0,6
2022-06-29,735742.82872,-2.410559892654419,9182.011197361211,13.0,-0.74,-2.0,6
2022-06-30,735408.02872,-0.033479999750852585,9103.286547177464,11.0,-0.78,-2.0,6
2022-07-01,726368.4287200001,-0.9039599895477295,8794.414070709252,11.0,-0.78,-2.0,6
2022-07-02,731055.62872,0.4687199890613556,8779.750700359702,14.0,-0.72,-2.0,6
2022-07-03,734068.82872,0.30131998658180237,8807.618425894458,11.0,-0.78,-2.0,6
2022-07-04,775249.22872,4.118040084838867,9221.46188457605,14.0,-0.72,-2.0,6
2022-07-05,772905.62872,-0.2343599945306778,9197.014624804437,19.0,-0.62,-2.0,6
2022-07-06,799020.02872,2.6114399433135986,9366.286012980574,18.0,-0.64,-2.0,6
2022-07-07,808394.4287200001,0.9374399781227112,9853.93005299916,18.0,-0.64,-2.0,6
2022-07-08,806050.82872,-0.2343599945306778,9844.999758829634,20.0,-0.6,-2.0,6
2022-07-09,814755.62872,0.8704800009727478,9842.316497515547,24.0,-0.52,-2.0,6
2022-07-10,785962.82872,-2.8792800903320312,9511.598678926459,24.0,-0.52,-2.0,6
2022-07-11,755496.02872,-3.046679973602295,9106.279546336265,22.0,-0.56,-2.0,6
2022-07-12,738756.02872,-1.6740000247955322,8821.191695329806,16.0,-0.68,-2.0,6
2022-07-13,771901.22872,3.3145198822021484,9228.738857887836,15.0,-0.7,-2.0,6
2022-07-14,798685.22872,2.6784000396728516,9376.273408617923,18.0,-0.64,-2.0,6
2022-07-15,798685.22872,0.0,9481.617546003894,15.0,-0.7,-2.0,6
2022-07-16,836517.62872,3.7832400798797607,9623.845179235215,21.0,-0.58,-2.0,6
2022-07-17,829821.62872,-0.6696000099182129,9440.92615096751,24.0,-0.52,-2.0,6
2022-07-18,884394.0287200001,5.457240104675293,10154.159283792145,20.0,-0.6,-2.0,6
2022-07-19,899460.0287200001,1.506600022315979,10615.178337586023,30.0,-0.4,-1.0,6
2022-07-20,864640.82872,-3.481920003890991,10540.696782749548,31.0,-0.38,-1.0,6
2022-07-21,889416.0287200001,2.477519989013672,10493.741086307908,34.0,-0.32,-1.0,6
2022-07-22,878702.42872,-1.0713599920272827,10283.154797668964,33.0,-0.34,-1.0,6
2022-07-23,867988.82872,-1.0713599920272827,10171.0490704297,31.0,-0.38,-1.0,6
2022-07-24,875354.42872,0.7365599870681763,10220.539258271387,30.0,-0.4,-1.0,6
2022-07-25,819108.02872,-5.624639987945557,9661.154391675977,30.0,-0.4,-1.0,6
2022-07-26,835178.4287200001,1.6070400476455688,9631.66367683982,26.0,-0.48,-1.0,6
2022-07-27,909504.0287200001,7.432559967041016,10385.267128037145,28.0,-0.44,-1.0,6
2022-07-28,928252.82872,1.8748799562454224,10784.054208482488,32.0,-0.36,-1.0,6
2022-07-29,983160.0287200001,5.490719795227051,10747.871354075445,39.0,-0.22,-1.0,6
2022-07-30,963741.62872,-1.9418400526046753,10693.322607144453,42.0,-0.16,-1.0,6
2022-07-31,949010.42872,-1.4731199741363525,10533.64204887686,39.0,-0.22,-1.0,6
2022-08-01,948340.82872,-0.06695999950170517,10532.001365232853,33.0,-0.34,-1.0,6
2022-08-02,950349.62872,0.2008800059556961,10399.79802478341,31.0,-0.38,-1.0,6
2022-08-03,996217.22872,4.5867600440979,10319.251870151353,34.0,-0.32,-1.0,6
2022-08-04,1044093.62872,4.78764009475708,10225.783584962517,30.0,-0.4,-1.0,6
2022-08-05,1057820.42872,1.3726799488067627,10521.754523159254,31.0,-0.38,-1.0,6
2022-08-06,1055476.8287199999,-0.2343599945306778,10363.169877408274,31.0,-0.38,-1.0,6
2022-08-07,1080921.6287200002,2.544480085372925,10462.810512478098,30.0,-0.4,-1.0,6
2022-08-08,1087952.42872,0.7030799984931946,10745.07405142261,30.0,-0.4,-1.0,6
2022-08-09,1086278.42872,-0.16740000247955322,10450.345916593704,42.0,-0.16,-1.0,6
2022-08-10,1101009.6287200002,1.4731199741363525,10795.619365412374,31.0,-0.38,-1.0,6
2022-08-11,1083600.02872,-1.7409600019454956,10782.084494878014,41.0,-0.18,-1.0,6
2022-08-12,1097996.42872,1.4396400451660156,10985.330130642411,42.0,-0.16,-1.0,6
2022-08-13,1085943.6287200002,-1.2052799463272095,10998.690763489383,46.0,-0.08,-1.0,6
2022-08-14,1063512.02872,-2.2431600093841553,10946.524697712157,47.0,-0.06,-1.0,6
2022-08-15,1069873.22872,0.6361200213432312,10854.659075835694,45.0,-0.1,-1.0,6
2022-08-16,1058490.02872,-1.138319969177246,10747.291714139996,44.0,-0.12,-1.0,6
2022-08-17,1027688.42872,-3.080159902572632,10517.661007024752,41.0,-0.18,-1.0,6
2022-08-18,998226.0287200001,-2.946239948272705,10446.116468547854,30.0,-0.4,-1.0,6
2022-08-19,934614.0287200001,-6.361199855804443,9392.099775500448,33.0,-0.34,-1.0,6
2022-08-20,950014.82872,1.540079951286316,9541.777042117936,29.0,-0.42,-1.0,6
2022-08-21,1010948.42872,6.09335994720459,9704.888022294059,27.0,-0.46,-1.0,6
2022-08-22,1004587.22872,-0.6361200213432312,9649.495661394261,29.0,-0.42,-1.0,6
2022-08-23,1002243.62872,-0.2343599945306778,9701.881196325907,28.0,-0.44,-1.0,6
2022-08-24,992534.42872,-0.9709200263023376,9628.717198270322,25.0,-0.5,-1.0,6
2022-08-25,1008604.82872,1.6070400476455688,9709.185007556276,25.0,-0.5,-1.0,6
2022-08-26,936288.0287200001,-7.231679916381836,9134.1198770556,27.0,-0.46,-1.0,6
2022-08-27,930596.42872,-0.569159984588623,9042.440963756535,28.0,-0.44,-1.0,6
2022-08-28,925909.22872,-0.4687199890613556,8829.636854129392,28.0,-0.44,-1.0,6
2022-08-29,957380.42872,3.1471199989318848,9144.250385921321,24.0,-0.52,-2.0,6
2022-08-30,942984.0287200001,-1.4396400451660156,8928.015811220319,27.0,-0.46,-1.0,6
2022-08-03,1000000.0,0.0,0.0,-1.0,-1.0,0.0,7
2022-08-04,1016499.508146319,1.6499508619308472,10225.783584962517,30.0,-0.4,-1.0,7
2022-08-05,1039025.6622682759,2.252615451812744,10521.754523159254,31.0,-0.38,-1.0,7
2022-08-06,1029420.1683415512,-0.9605494141578674,10363.169877408274,31.0,-0.38,-1.0,7
2022-08-07,1045236.4909060856,1.5816322565078735,10462.810512478098,30.0,-0.4,-1.0,7
2022-08-08,1063878.6496334774,1.8642158508300781,10745.07405142261,30.0,-0.4,-1.0,7
2022-08-09,1046996.5321438665,-1.6882117986679077,10450.345916593704,42.0,-0.16,-1.0,7
2022-08-10,1073180.6983512684,2.6184165477752686,10795.619365412374,31.0,-0.38,-1.0,7
2022-08-11,1064998.6865374132,-0.8182011842727661,10782.084494878014,41.0,-0.18,-1.0,7
2022-08-12,1082843.671809139,1.7844985723495483,10985.330130642411,42.0,-0.16,-1.0,7
2022-08-13,1078433.4348432356,-0.44102370738983154,10998.690763489383,46.0,-0.08,-1.0,7
2022-08-14,1065179.4106372052,-1.3254023790359497,10946.524697712157,47.0,-0.06,-1.0,7
2022-08-15,1062846.9009990506,-0.2332509607076645,10854.659075835694,45.0,-0.1,-1.0,7
2022-08-16,1051938.5217129046,-1.0908379554748535,10747.291714139996,44.0,-0.12,-1.0,7
2022-08-17,1025786.1143534475,-2.6152408123016357,10517.661007024752,41.0,-0.18,-1.0,7
2022-08-18,1009046.8338245326,-1.6739280223846436,10446.116468547854,30.0,-0.4,-1.0,7
2022-08-19,923257.1234991306,-8.578970909118652,9392.099775500448,33.0,-0.34,-1.0,7
2022-08-20,937547.5049110167,1.429038166999817,9541.777042117936,29.0,-0.42,-1.0,7
2022-08-21,973691.0508611791,3.6143546104431152,9704.888022294059,27.0,-0.46,-1.0,7
2022-08-22,968044.8180289501,-0.5646232962608337,9649.495661394261,29.0,-0.42,-1.0,7
2022-08-23,970170.3632610255,0.21255452930927277,9701.881196325907,28.0,-0.44,-1.0,7
2022-08-24,961935.8792321616,-0.8234484195709229,9628.717198270322,25.0,-0.5,-1.0,7
2022-08-25,973716.4893228465,1.1780610084533691,9709.185007556276,25.0,-0.5,-1.0,7
2022-08-26,909484.8297244185,-6.423165798187256,9134.1198770556,27.0,-0.46,-1.0,7
2022-08-27,901990.4594882898,-0.7494370341300964,9042.440963756535,28.0,-0.44,-1.0,7
2022-08-28,888127.4564169042,-1.3863003253936768,8829.636854129392,28.0,-0.44,-1.0,7
2022-08-29,919909.2903228633,3.1781833171844482,9144.250385921321,24.0,-0.52,-2.0,7
2022-08-30,901944.5080901677,-1.796478271484375,8928.015811220319,27.0,-0.46,-1.0,7
2022-08-31,904219.8173498922,0.22753092646598816,9034.561725389156,23.0,-0.54,-2.0,7
2022-09-01,904878.7262900167,0.06589089334011078,9066.339527524631,20.0,-0.6,-2.0,7
2022-09-02,899300.8051600747,-0.5577921271324158,8984.313340559509,25.0,-0.5,-1.0,7
2022-09-03,896810.9858777099,-0.24898192286491394,8931.56396556741,21.0,-0.58,-2.0,7
2022-09-04,902855.5621652179,0.6044576168060303,9005.863369758368,20.0,-0.6,-2.0,7
2022-09-05,894620.3439355545,-0.8235218524932861,8902.581184597844,23.0,-0.54,-2.0,7
2022-09-06,848678.9181713455,-4.594142436981201,8445.247426887834,22.0,-0.56,-2.0,7
2022-09-07,885255.0867534332,3.6576168537139893,8662.379083005368,24.0,-0.52,-2.0,7
2022-09-08,888283.7163810843,0.3028629720211029,8673.506776447972,20.0,-0.6,-2.0,7
2022-09-09,957297.3153269284,6.901360034942627,9612.72224529902,22.0,-0.56,-2.0,7
2022-09-10,969235.3067661577,1.1937991380691528,9735.729848543571,28.0,-0.44,-1.0,7
2022-09-11,971528.4011090511,0.22930943965911865,9821.777845960476,26.0,-0.48,-1.0,7
2022-09-12,983665.3221445137,1.21369206905365,10100.2842987457,25.0,-0.5,-1.0,7
2022-09-13,904575.6366361491,-7.908968448638916,9088.875461291495,34.0,-0.32,-1.0,7
2022-09-14,908689.7161012881,0.4114079475402832,9099.889692607388,27.0,-0.46,-1.0,7
2022-09-15,883706.6548167402,-2.4983060359954834,8890.071582562701,28.0,-0.44,-1.0,7
2022-09-16,891815.9397788816,0.8109285235404968,8945.119985034671,20.0,-0.6,-2.0,7
2022-09-17,905627.3313152605,1.3811391592025757,9082.65645947386,22.0,-0.56,-2.0,7
2022-09-18,869460.6154579455,-3.616671562194824,8786.415083938766,27.0,-0.46,-1.0,7
2022-09-19,880859.2000075392,1.1398584842681885,8832.93845118876,21.0,-0.58,-2.0,7
2022-09-20,856371.6550517255,-2.4487545490264893,8534.084237350837,23.0,-0.54,-2.0,7
