date,account_value,daily_return,daily_volatility,fear_greed,fear_greed_norm,fear_greed_mapped,window
2024-03-17,1758801.85,0.01291935,31272.3528044633,79,0.58,2,16
2024-03-18,1720283.05,-0.02190059102,30934.657795806,77,0.54,2,16
2024-03-19,1573768.36,-0.08516894356,28354.0672216942,79,0.58,2,16
2024-03-20,1725191.05,0.09621663127,31043.7541330823,74,0.48,1,16
2024-03-21,1696149.5,-0.01683381675,29947.8361770741,78,0.56,2,16
2024-03-22,1678753.54,-0.01025614782,29179.2278906535,75,0.5,2,16
2024-03-23,1677127.71,-0.0009684745028,29272.2903910078,73,0.46,1,16
2024-03-24,1739081.39,0.03694034726,30757.532956881,74,0.48,1,16
2024-03-25,1802086.75,0.03622910369,31980.6391238418,75,0.5,2,16
2024-03-26,1790847.99,-0.006236525517,32033.8458894717,81,0.62,2,16
2024-03-27,1774096.39,-0.009354004412,31810.3151667788,83,0.66,2,16
2024-03-28,1804310.27,0.01703057408,32412.3658520088,80,0.6,2,16
2024-03-29,1849179.94,0.02486804556,31978.1208663729,79,0.58,2,16
2024-03-30,1824475.25,-0.01335980856,31855.5636127359,75,0.5,2,16
2024-03-31,1852958.06,0.01561150802,32623.1089277773,75,0.5,2,16
2024-04-01,1778698.44,-0.04007625515,31894.0676754924,79,0.58,2,16
2024-04-02,1690821.82,-0.04940501325,29977.8842188752,79,0.58,2,16
2024-04-03,1714726.64,0.01413798883,30203.5338874624,71,0.42,1,16
2024-04-04,1784778.78,0.04085324061,31383.1437909061,70,0.4,1,16
2024-04-05,1763722.03,-0.01179796075,31072.8750113303,79,0.58,2,16
2024-04-06,1788728.38,0.01417816956,31570.1327940828,75,0.5,2,16
2024-04-07,1790803.41,0.001160058745,31766.6318277637,78,0.56,2,16
2024-04-08,1818600.18,0.01552195503,32777.5192353543,76,0.52,2,16
2024-04-09,1782433.69,-0.01988699352,31654.9926262197,80,0.6,2,16
2024-04-10,1851842.38,0.03894040513,32338.6072344593,78,0.56,2,16
2024-04-11,1835983.91,-0.008563617601,32055.0353658402,76,0.52,2,16
2024-04-12,1789705.78,-0.02520617406,30754.4941659361,79,0.58,2,16
2024-04-13,1677990.64,-0.06242095279,29312.3013348893,72,0.44,1,16
2024-04-14,1720504.87,0.02533639282,30094.6821133838,72,0.44,1,16
2024-04-15,1672411.47,-0.02795307403,29053.6977096781,74,0.48,1,16
2024-04-16,1647937.97,-0.0146336595,29237.3117095973,65,0.3,1,16
2024-04-17,1616028.04,-0.01936355044,28074.7145461903,67,0.34,1,16
2024-04-18,1671709.14,0.03445552838,29085.7545025296,57,0.14,1,16
2024-04-19,1678714.99,0.004190830709,29250.951030568,66,0.32,1,16
2024-04-20,1721688.27,0.02559891361,29753.6181890319,66,0.32,1,16
2024-04-21,1737904.86,0.009419004754,29753.5026368284,72,0.44,1,16
2024-04-22,1803252.82,0.03760157504,30620.495089431,73,0.46,1,16
2024-04-23,1802413.86,-0.0004652481287,30424.853792179,71,0.42,1,16
2024-04-24,1785844.1,-0.009193093977,29440.7664405973,72,0.44,1,16
2024-04-25,1796172.95,0.005783735546,29534.6936128254,72,0.44,1,16
2024-04-26,1760480.57,-0.01987134925,29200.7869125212,70,0.4,1,16
2024-04-27,1754320.14,-0.003499288833,29028.7051417011,67,0.34,1,16
2024-04-28,1758365.84,0.002306135527,28864.2168236571,65,0.3,1,16
2024-04-29,1751931.17,-0.003659460309,29228.4427654103,67,0.34,1,16
2024-04-04,1000000,0,0,-1,-1,0,17
2024-04-05,996833.94,-0.00316606,31072.8750113303,79,0.58,2,17
2024-04-06,997751.31,0.0009202836733,31570.1327940828,75,0.5,2,17
2024-04-07,997744.12,-0.00000720620452,31766.6318277637,78,0.56,2,17
2024-04-08,1025780.5,0.02809976971,32777.5192353543,76,0.52,2,17
2024-04-09,998180.83,-0.02690601937,31654.9926262197,80,0.6,2,17
2024-04-10,1032664.95,0.03454696681,32338.6072344593,78,0.56,2,17
2024-04-11,1022487.36,-0.009855655506,32055.0353658402,76,0.52,2,17
2024-04-12,982875.28,-0.03874089945,30754.4941659361,79,0.58,2,17
2024-04-13,912830.54,-0.07126513549,29312.3013348893,72,0.44,1,17
2024-04-14,943456.19,0.03355020309,30094.6821133838,72,0.44,1,17
2024-04-15,923300.78,-0.02136337671,29053.6977096781,74,0.48,1,17
2024-04-16,905757.33,-0.01900079625,29237.3117095973,65,0.3,1,17
2024-04-17,890843.02,-0.01646612123,28074.7145461903,67,0.34,1,17
2024-04-18,918378.22,0.0309091494,29085.7545025296,57,0.14,1,17
2024-04-19,919419.9,0.001134260349,29250.951030568,66,0.32,1,17
2024-04-20,948155.59,0.03125415275,29753.6181890319,66,0.32,1,17
2024-04-21,956160.25,0.008442348581,29753.5026368284,72,0.44,1,17
2024-04-22,987750.46,0.0330386146,30620.495089431,73,0.46,1,17
2024-04-23,991702.81,0.004001364879,30424.853792179,71,0.42,1,17
2024-04-24,985361.61,-0.006394254343,29440.7664405973,72,0.44,1,17
2024-04-25,991598.83,0.006329879241,29534.6936128254,72,0.44,1,17
2024-04-26,973181.68,-0.0185731865,29200.7869125212,70,0.4,1,17
2024-04-27,985568.48,0.01272814753,29028.7051417011,67,0.34,1,17
2024-04-28,990580.37,0.005085278295,28864.2168236571,65,0.3,1,17
2024-04-29,977628.26,-0.01307527425,29228.4427654103,67,0.34,1,17
2024-04-30,939620.15,-0.03887787573,27772.1130114465,67,0.34,1,17
2024-05-01,917807.35,-0.02321448726,26698.6223277211,54,0.08,1,17
2024-05-02,918045.17,0.0002591175588,27023.6263302331,43,-0.14,-1,17
2024-05-03,958597.91,0.04417292452,28791.5366208972,48,-0.04,-1,17
2024-05-04,958937.7,0.0003544656174,29264.462443328,67,0.34,1,17
2024-05-05,967605.09,0.009038532952,29315.1608104752,69,0.38,1,17
2024-05-06,955246.71,-0.01277213207,28933.4939656221,71,0.42,1,17
2024-05-07,936711.12,-0.01940398204,28547.0969468285,68,0.36,1,17
2024-05-08,945531.43,0.009416254181,28023.8372201822,64,0.28,1,17
2024-05-09,961057.93,0.01642092426,28894.2278269426,55,0.1,1,17
2024-05-10,935093.29,-0.02701672729,27853.6405997576,66,0.32,1,17
2024-05-11,942153.31,0.007550070218,27863.6982732376,53,0.06,1,17
2024-05-12,946752.73,0.004881816952,28169.321757516,56,0.12,1,17
2024-05-13,946055.01,-0.0007369611704,28851.3000996423,57,0.14,1,17
2024-05-14,912879.2,-0.03506752742,28230.7847916943,66,0.32,1,17
2024-05-15,944409.74,0.03453966308,30374.8146885157,64,0.28,1,17
2024-05-16,922226.92,-0.02348855487,29939.6494554373,70,0.4,1,17
2024-05-17,951118.86,0.03132845005,30746.798489892,74,0.48,1,17
2024-05-18,954046.05,0.003077627963,30688.8260737922,73,0.46,1,17
2024-05-19,942160.89,-0.01245763766,30399.6628840018,72,0.44,1,17
2024-05-20,1035597.41,0.09917257338,32699.748084416,70,0.4,1,17
2024-05-21,1069650.95,0.0328829907,32055.3980547274,76,0.52,2,17
2024-05-22,1059908.75,-0.009107830924,31605.2814920569,76,0.52,2,17
2024-05-23,1049246.33,-0.01005975279,31035.3769827993,76,0.52,2,17
2024-05-24,1043934.65,-0.005062376535,31320.5624990297,74,0.48,1,17
2024-05-25,1048494.85,0.004368281099,31664.264369097,76,0.52,2,17
2024-05-26,1055080.73,0.006281270719,31279.1924685366,75,0.5,2,17
2024-05-27,1066642.17,0.01095787239,31700.9019913514,74,0.48,1,17
2024-05-28,1058708.54,-0.007437948942,31223.367927788,72,0.44,1,17
2024-05-29,1043695.53,-0.01418049391,30890.4075647574,72,0.44,1,17
2024-05-30,1040843.09,-0.002733019274,31224.4049067545,73,0.46,1,17
2024-05-31,1041052.68,0.0002013656064,30839.0912706631,73,0.46,1,17
2024-06-01,1055606.55,0.01397995537,30932.1731613071,72,0.44,1,17
2024-06-02,1052634.22,-0.002815755548,30938.9657984365,73,0.46,1,17
2024-06-03,1075182.04,0.02142037526,31427.9147905722,73,0.46,1,17
2024-06-04,1141028.76,0.06124239203,32217.4177988184,73,0.46,1,17
2024-06-05,1160870.4,0.01738925494,32470.4557097272,75,0.5,2,17
2024-06-06,1167587.29,0.005786080858,32333.3380478471,78,0.56,2,17
2024-06-07,1124171.06,-0.03718456887,31689.9207723507,77,0.54,2,17
2024-06-08,1123208.29,-0.0008564266011,31668.2699006901,72,0.44,1,17
2024-06-09,1116090.94,-0.00633662524,31824.31727086,75,0.5,2,17
2024-06-10,1062481.3,-0.04803339771,31793.8881533944,72,0.44,1,17
2024-06-11,1019736.09,-0.04023149396,30788.587886684,74,0.48,1,17
2024-06-12,1044285.7,0.02407447401,31217.9243088244,72,0.44,1,17
2024-06-13,1013763.49,-0.02922783487,30540.4565288155,70,0.4,1,17
2024-06-14,1018778.55,0.004946972395,30193.4453658078,74,0.48,1,17
2024-06-15,1033770.82,0.01471592624,30259.9294126631,74,0.48,1,17
2024-06-16,1042818.66,0.008752268709,30458.3872093068,71,0.42,1,17
2024-06-17,1023203.44,-0.01880980918,30403.5217333332,71,0.42,1,17
2024-06-18,1003867.24,-0.01889770816,29787.6091107263,74,0.48,1,17
2024-06-19,1023687.68,0.01974408489,29673.3711567732,64,0.28,1,17
2024-06-20,1006340.83,-0.01694545157,29637.5157538486,60,0.2,1,17
2024-06-21,1005318.56,-0.001015828802,29294.5721013584,63,0.26,1,17
2024-06-22,1007847.28,0.002515342003,29354.0838087086,53,0.06,1,17
2024-06-23,985306.31,-0.02236546196,28878.3901677712,55,0.1,1,17
2024-06-24,967841.71,-0.01772504634,27521.8745146511,51,0.02,1,17
2024-06-25,983046.61,0.01571011028,28222.5976752086,30,-0.4,-1,17
2024-06-26,975017.46,-0.008167618827,27785.8149585483,46,-0.08,-1,17
2024-06-27,993002.71,0.01844607993,28162.6865197777,40,-0.2,-1,17
2024-06-28,970264.09,-0.02289884989,27579.4262568076,47,-0.06,-1,17
2024-06-29,972779.63,0.002592634341,27842.2788374419,30,-0.4,-1,17
2024-06-30,992109.39,0.01987064635,28667.1215684453,47,-0.06,-1,17
2024-07-01,987129.12,-0.005019879915,28727.8538528613,53,0.06,1,17
2024-06-03,1000000,0,0,-1,-1,0,18
2024-06-04,1094542.83,0.09454283,32217.4177988184,73,0.46,1,18
2024-06-05,1115450.43,0.01910167371,32470.4557097272,75,0.5,2,18
2024-06-06,1135240.83,0.01774207035,32333.3380478471,78,0.56,2,18
2024-06-07,1091829.63,-0.03823963943,31689.9207723507,77,0.54,2,18
2024-06-08,1089754.83,-0.001900296478,31668.2699006901,72,0.44,1,18
2024-06-09,1074273.63,-0.01420613112,31824.31727086,75,0.5,2,18
2024-06-10,997825.23,-0.07116287496,31793.8881533944,72,0.44,1,18
2024-06-11,961755.63,-0.03614821405,30788.587886684,74,0.48,1,18
2024-06-12,988728.03,0.0280449619,31217.9243088244,72,0.44,1,18
2024-06-13,957446.43,-0.03163822512,30540.4565288155,70,0.4,1,18
2024-06-14,963032.43,0.005834268973,30193.4453658078,74,0.48,1,18
2024-06-15,970852.83,0.008120598805,30259.9294126631,74,0.48,1,18
2024-06-16,975002.43,0.004274180259,30458.3872093068,71,0.42,1,18
2024-06-17,964628.43,-0.01063997348,30403.5217333332,71,0.42,1,18
2024-06-18,939571.23,-0.02597601234,29787.6091107263,74,0.48,1,18
2024-06-19,956648.43,0.0181755246,29673.3711567732,64,0.28,1,18
2024-06-20,938134.83,-0.01935256403,29637.5157538486,60,0.2,1,18
2024-06-21,935581.23,-0.002721996794,29294.5721013584,63,0.26,1,18
2024-06-22,943561.23,0.008529457138,29354.0838087086,53,0.06,1,18
2024-06-23,921855.63,-0.02300391253,28878.3901677712,55,0.1,1,18
2024-06-24,906853.23,-0.01627413177,27521.8745146511,51,0.02,1,18
2024-06-25,922972.83,0.01777531299,28222.5976752086,30,-0.4,-1,18
2024-06-26,914673.63,-0.008991813984,27785.8149585483,46,-0.08,-1,18
2024-06-27,928558.83,0.01518049668,28162.6865197777,40,-0.2,-1,18
2024-06-28,905736.03,-0.02457873348,27579.4262568076,47,-0.06,-1,18
2024-06-29,909885.63,0.004581467296,27842.2788374419,30,-0.4,-1,18
2024-06-30,929356.83,0.02139961261,28667.1215684453,47,-0.06,-1,18
2024-07-01,920898.03,-0.009101778485,28727.8538528613,53,0.06,1,18
2024-07-02,926005.23,0.005545890895,28371.5118556426,51,0.02,1,18
2024-07-03,888658.83,-0.04033065774,27497.370894592,50,0,1,18
2024-07-04,819871.23,-0.07740608395,26072.1261435235,44,-0.12,-1,18
2024-07-05,794494.83,-0.03095168982,25894.8120071582,29,-0.42,-1,18
2024-07-06,839661.63,0.05684970914,26623.3233233899,26,-0.48,-1,18
2024-07-07,783322.83,-0.06709702812,25544.5561728657,29,-0.42,-1,18
2024-07-08,815083.23,0.04054573515,25923.8254167873,28,-0.44,-1,18
2024-07-09,825138.03,0.01233591814,26540.8021269872,27,-0.46,-1,18
2024-07-10,837586.83,0.01508693036,26378.6064741971,28,-0.44,-1,18
2024-07-11,837746.43,0.0001905474087,26197.1079955263,29,-0.42,-1,18
2024-07-12,852110.43,0.01714599966,26446.0141322422,25,-0.5,-1,18
2024-07-13,849876.03,-0.002622195342,27056.5131064867,25,-0.5,-1,18
2024-07-14,869666.43,0.02328621976,27789.0006572533,33,-0.34,-1,18
2024-07-15,934304.43,0.07432504897,29575.9271156576,52,0.04,1,18
2024-07-16,919780.83,-0.01554482622,29737.4879795195,65,0.3,1,18
2024-07-17,908130.03,-0.01266693066,29301.5374657944,69,0.38,1,18
2024-07-18,912918.03,0.005272372724,29244.9918337725,61,0.22,1,18
2024-07-19,947232.03,0.03758716432,30481.331618327,60,0.2,1,18
2024-07-20,946753.23,-0.0005054727721,30704.422605205,74,0.48,1,18
2024-07-21,961755.63,0.01584615666,31181.0202799687,74,0.48,1,18
2024-07-22,937336.83,-0.02538981758,30907.7135128006,70,0.4,1,18
2024-07-23,928878.03,-0.00902429066,30147.807907254,71,0.42,1,18
2024-07-24,917706.03,-0.01202741333,29918.0182804688,69,0.38,1,18
2024-07-25,910843.23,-0.007478211732,30154.1921611385,68,0.36,1,18
2024-07-26,927282.03,0.01804789173,31122.8157317579,68,0.36,1,18
2024-07-27,928399.23,0.001204811442,31122.8904709811,72,0.44,1,18
2024-07-28,932070.03,0.003953902461,31284.1188916222,71,0.42,1,18
2024-07-29,916748.43,-0.01643824982,30585.7731362195,74,0.48,1,18
2024-07-30,938932.83,0.02419900517,30309.6815374673,67,0.34,1,18
2024-07-31,920259.63,-0.01988768462,29587.9634191849,61,0.22,1,18
2024-08-01,918025.23,-0.002428010452,29936.814949046,52,0.04,1,18
2024-08-02,866634.03,-0.05598016081,28175.6813036968,57,0.14,1,18
2024-08-03,845407.23,-0.0244933839,27820.9715323535,37,-0.26,-1,18
2024-08-04,793218.03,-0.06173261613,26681.4647274445,34,-0.32,-1,18
2024-08-05,741028.83,-0.06579426844,24797.8478163655,26,-0.48,-1,18
2024-08-06,773906.43,0.04436750457,25727.2765054424,17,-0.66,-2,18
2024-08-07,758265.63,-0.02021019518,25337.8069282407,29,-0.42,-1,18
2024-08-08,825457.23,0.08861221891,28338.693401175,20,-0.6,-2,18
2024-08-09,812050.83,-0.01624118066,27959.8864401894,48,-0.04,-1,18
2024-08-10,835033.23,0.02830167663,27994.124630732,40,-0.2,-1,18
2024-08-11,803592.03,-0.0376526333,26969.432609202,39,-0.22,-1,18
2024-08-12,827212.83,0.02939401975,27227.3540765312,25,-0.5,-1,18
2024-08-13,836788.83,0.01157622277,27814.74897321,31,-0.38,-1,18
2024-08-14,835512.03,-0.001525832987,26927.0897382919,30,-0.4,-1,18
2024-08-15,828808.83,-0.008022864734,26410.2828848172,29,-0.42,-1,18
2024-08-16,829606.83,0.0009628275799,27033.3964201644,27,-0.46,-1,18
2024-08-17,864559.23,0.04213128284,27314.0036696087,25,-0.5,-1,18
2024-08-18,847960.83,-0.01919868463,26815.4828592343,31,-0.38,-1,18
2024-08-19,891372.03,0.05119481757,27279.7588828364,28,-0.44,-1,18
2024-08-20,908928.03,0.01969548001,27091.0928503095,30,-0.4,-1,18
2024-08-21,910045.23,0.001229140221,28087.3916130815,26,-0.48,-1,18
2024-08-22,930474.03,0.02244811502,27718.3484777495,39,-0.22,-1,18
2024-08-23,944518.83,0.0150942418,29410.2118409341,34,-0.32,-1,18
2024-08-24,926643.63,-0.01892519178,29468.1906257695,56,0.12,1,18
2024-08-25,916110.03,-0.01136747684,29504.3901086673,54,0.08,1,18
2024-08-26,875092.83,-0.04477322446,28872.3479928926,55,0.1,1,18
2024-08-27,851312.43,-0.027174717,27314.8975594715,48,-0.04,-1,18
2024-08-28,857217.63,0.006936583787,27119.0014416784,30,-0.4,-1,18
2024-08-29,856260.03,-0.00111710255,27272.0296079583,29,-0.42,-1,18
2024-08-30,854344.83,-0.002236703727,27161.9465640693,34,-0.32,-1,18
2024-08-03,1000000,0,0,-1,-1,0,19
2024-08-04,959311.04,-0.04068896,26681.4647274445,34,-0.32,-1,19
2024-08-05,891169.27,-0.07103198771,24797.8478163655,26,-0.48,-1,19
2024-08-06,924394.67,0.0372829283,25727.2765054424,17,-0.66,-2,19
2024-08-07,909630.47,-0.01597174938,25337.8069282407,29,-0.42,-1,19
2024-08-08,1016859.45,0.1178819131,28338.693401175,20,-0.6,-2,19
2024-08-09,1002812.65,-0.01381390516,27959.8864401894,48,-0.04,-1,19
2024-08-10,1005001.77,0.002182980041,27994.124630732,40,-0.2,-1,19
2024-08-11,968504.15,-0.03631597584,26969.432609202,39,-0.22,-1,19
2024-08-12,979492.55,0.01134574385,27227.3540765312,25,-0.5,-1,19
2024-08-13,999682.71,0.02061287756,27814.74897321,31,-0.38,-1,19
2024-08-14,969176.95,-0.03051544224,26927.0897382919,30,-0.4,-1,19
2024-08-15,950660.27,-0.019105572,26410.2828848172,29,-0.42,-1,19
2024-08-16,972025.41,0.02247400115,27033.3964201644,27,-0.46,-1,19
2024-08-17,983151.95,0.01144675837,27314.0036696087,25,-0.5,-1,19
2024-08-18,965524.91,-0.01792911055,26815.4828592343,31,-0.38,-1,19
2024-08-19,983253.71,0.01836182559,27279.7588828364,28,-0.44,-1,19
2024-08-20,977085.51,-0.006273253726,27091.0928503095,30,-0.4,-1,19
2024-08-21,1011401.09,0.03512034479,28087.3916130815,26,-0.48,-1,19
2024-08-22,999647.65,-0.01162094852,27718.3484777495,39,-0.22,-1,19
2024-08-23,1058731.65,0.05910482559,29410.2118409341,34,-0.32,-1,19
2024-08-24,1060009.57,0.001207029184,29468.1906257695,56,0.12,1,19
2024-08-25,1060641.21,0.0005958814127,29504.3901086673,54,0.08,1,19
2024-08-26,1037000.31,-0.02228925274,28872.3479928926,55,0.1,1,19
2024-08-27,981447.01,-0.05357115081,27314.8975594715,48,-0.04,-1,19
2024-08-28,975576.31,-0.005981678012,27119.0014416784,30,-0.4,-1,19
2024-08-29,980727.87,0.005280530028,27272.0296079583,29,-0.42,-1,19
2024-08-30,976899.15,-0.003903957578,27161.9465640693,34,-0.32,-1,19
2024-08-31,974368.05,-0.002590953222,27094.7393388471,29,-0.42,-1,19
2024-09-01,946445.47,-0.02865711781,26331.4225083383,26,-0.48,-1,19
2024-09-02,976522.09,0.03177850278,27165.3061125305,26,-0.48,-1,19
2024-09-03,949778.49,-0.02738657965,26417.5399715219,26,-0.48,-1,19
2024-09-04,956876.51,0.007473342547,26642.276389641,27,-0.46,-1,19
2024-09-05,927925.71,-0.03025552378,25818.0014659544,29,-0.42,-1,19
2024-09-06,891586.83,-0.03916141088,24809.2108022659,22,-0.56,-2,19
2024-09-07,895112.17,0.003954006364,24890.0784338178,23,-0.54,-2,19
2024-09-08,907004.81,0.01328620077,25216.5224948181,29,-0.42,-1,19
2024-09-09,942646.81,0.03929637374,26222.2293182712,26,-0.48,-1,19
2024-09-10,952053.75,0.009979283757,26496.0469737812,33,-0.34,-1,19
2024-09-11,948032.61,-0.004223648087,26363.1365907334,37,-0.26,-1,19
2024-09-12,961562.53,0.01427157659,26729.1243755937,31,-0.38,-1,19
2024-09-13,1000091.71,0.04006934422,27823.582578174,32,-0.36,-1,19
2024-09-14,991835.49,-0.008255462891,27591.1944215916,50,0,1,19
2024-09-15,978064.71,-0.01388413718,27208.2625972741,51,0.02,1,19
2024-09-16,962253.65,-0.01616565841,26785.1074319307,39,-0.22,-1,19
2024-09-17,996566.15,0.03565847737,27761.2594059504,33,-0.34,-1,19
2024-09-18,1020460.25,0.02397643147,28431.9887111921,45,-0.1,-1,19
2024-09-19,1039895.75,0.01904581781,28969.63504375,49,-0.02,-1,19
2024-09-20,1044058.71,0.004003247441,29066.8014084893,54,0.08,1,19
2024-09-21,1047542.47,0.003336747222,29120.2264078561,54,0.08,1,19
2024-09-22,1051224.97,0.003515370599,29235.5256553681,52,0.04,1,19
2024-09-23,1048305.25,-0.002777445441,29104.3258830508,50,0,1,19
2024-09-24,1063148.41,0.01415919647,29537.37766473,54,0.08,1,19
2024-09-25,1044322.87,-0.01770734906,29034.9887254789,59,0.18,1,19
2024-09-26,1077181.85,0.03146438802,29973.8611501766,50,0,1,19
2024-09-27,1087315.71,0.009407752275,30238.1575353794,61,0.22,1,19
2024-09-28,1088399.61,0.0009968585849,30285.3647861768,64,0.28,1,19
2024-09-29,1083990.27,-0.004051214241,30170.0394063761,63,0.26,1,19
2024-09-30,1045992.15,-0.03505393088,29117.6756724514,61,0.22,1,19
2024-10-01,1004497.49,-0.03967014475,27968.9337003092,50,0,1,19
2024-10-02,1001719.89,-0.002765163704,27915.160031306,42,-0.16,-1,19
2024-10-03,1003505.87,0.001782913585,27966.5481682754,37,-0.26,-1,19
2024-10-04,1025437.01,0.02185452089,28577.7341174912,41,-0.18,-1,19
2024-10-05,1025427.91,-0.000008874265227,28562.5856208028,49,-0.02,-1,19
2024-10-06,1038034.57,0.01229404805,28914.1252374825,50,0,1,19
2024-10-07,1028158.01,-0.009514673485,28638.6812574303,50,0,1,19
2024-10-08,1028082.35,-0.00007358791087,28600.5997984195,49,-0.02,-1,19
2024-10-09,1003115.13,-0.02428523357,27900.5299741735,49,-0.02,-1,19
2024-10-10,997773.45,-0.005325091647,27752.6956795155,39,-0.22,-1,19
2024-10-11,1033744.11,0.0360509292,28781.5265057679,32,-0.36,-1,19
2024-10-12,1044574.63,0.01047698352,29086.4412448611,49,-0.02,-1,19
2024-10-13,1038944.63,-0.005389753722,28930.7794088054,50,0,1,19
2024-10-14,1091331.45,0.05042311061,30405.007864985,48,-0.04,-1,19
2024-10-15,1107481.65,0.01479862053,30875.2932835204,65,0.3,1,19
2024-10-16,1116580.37,0.008215684657,31130.1218697336,73,0.46,1,19
2024-10-17,1112952.69,-0.003248919735,31039.870832751,71,0.42,1,19
2024-10-18,1129411.31,0.01478824765,31504.3123408876,73,0.46,1,19
2024-10-19,1128525.81,-0.000784036774,31479.7646228317,72,0.44,1,19
2024-10-20,1139457.05,0.009686300396,31763.7556328219,73,0.46,1,19
2024-10-21,1112580.51,-0.02358714618,31003.8682546048,72,0.44,1,19
2024-10-22,1113071.51,0.0004413163772,31037.8143427877,70,0.4,1,19
2024-10-23,1100446.61,-0.01134239794,30705.1974544814,71,0.42,1,19
2024-10-24,1125467.89,0.0227373866,31421.150779694,69,0.38,1,19
2024-10-25,1100374.29,-0.0222961492,30740.4688201209,72,0.44,1,19
2024-10-26,1107146.87,0.006154796656,30914.9118845478,72,0.44,1,19
2024-10-27,1122340.51,0.013723238,31345.5546651976,74,0.48,1,19
2024-10-28,1154066.97,0.02826812337,32243.6554698223,72,0.44,1,19
2024-10-29,1198750.73,0.03871851562,33533.6673229371,72,0.44,1,19
2024-10-30,1191873.95,-0.005736622158,33347.1194378668,77,0.54,2,19
2024-10-31,1157947.27,-0.02846498994,32416.1200328688,77,0.54,2,19
2024-10-03,1000000,0,0,-1,-1,0,20
2024-10-04,1019167.53,0.01916753,28577.7341174912,41,-0.18,-1,20
2024-10-05,1033297.03,0.01386376585,28562.5856208028,49,-0.02,-1,20
2024-10-06,1046692.53,0.01296384255,28914.1252374825,50,0,1,20
2024-10-07,1035682.53,-0.01051884836,28638.6812574303,50,0,1,20
2024-10-08,1065960.03,0.02923434462,28600.5997984195,49,-0.02,-1,20
2024-10-09,1047426.53,-0.01738667443,27900.5299741735,49,-0.02,-1,20
2024-10-10,1034948.53,-0.0119130074,27752.6956795155,39,-0.22,-1,20
2024-10-11,1052748.03,0.01719843981,28781.5265057679,32,-0.36,-1,20
2024-10-12,1058253.03,0.005229171505,29086.4412448611,49,-0.02,-1,20
2024-10-13,1050179.03,-0.007629555287,28930.7794088054,50,0,1,20
2024-10-14,1081190.53,0.02952972695,30405.007864985,48,-0.04,-1,20
2024-10-15,1091099.53,0.009164897144,30875.2932835204,65,0.3,1,20
2024-10-16,1102843.53,0.01076345437,31130.1218697336,73,0.46,1,20
2024-10-17,1088163.53,-0.01331104513,31039.870832751,71,0.42,1,20
2024-10-18,1099724.03,0.01062386276,31504.3123408876,73,0.46,1,20
2024-10-19,1096971.53,-0.00250290066,31479.7646228317,72,0.44,1,20
2024-10-20,1112018.53,0.01371685553,31763.7556328219,73,0.46,1,20
2024-10-21,1098990.03,-0.01171608175,31003.8682546048,72,0.44,1,20
2024-10-22,1089815.03,-0.008348574372,31037.8143427877,70,0.4,1,20
2024-10-23,1073483.53,-0.01498557053,30705.1974544814,71,0.42,1,20
2024-10-24,1091099.53,0.01641012601,31421.150779694,69,0.38,1,20
2024-10-25,1055867.53,-0.0322903631,30740.4688201209,72,0.44,1,20
2024-10-26,1070731.03,0.01407704999,30914.9118845478,72,0.44,1,20
2024-10-27,1081374.03,0.009939937951,31345.5546651976,74,0.48,1,20
2024-10-28,1103210.53,0.02019329057,32243.6554698223,72,0.44,1,20
2024-10-29,1112752.53,0.008649301054,33533.6673229371,72,0.44,1,20
2024-10-30,1093118.03,-0.01764498347,33347.1194378668,77,0.54,2,20
2024-10-31,1058253.03,-0.0318950004,32416.1200328688,77,0.54,2,20
2024-11-01,1051830.53,-0.006068964433,32043.4614552219,75,0.5,2,20
2024-11-02,1043573.03,-0.007850599279,31991.3105744819,72,0.44,1,20
2024-11-03,1023571.53,-0.01916636347,31720.0546691987,74,0.48,1,20
2024-11-04,1014029.53,-0.009322260067,31298.384091842,70,0.4,1,20
2024-11-05,1033682.38,0.01938094446,32007.5308794095,70,0.4,1,20
2024-11-06,1086915.73,0.05149874955,34854.6845287526,70,0.4,1,20
2024-11-07,1097999.13,0.01019711068,34948.8575775413,77,0.54,2,20
2024-11-08,1097191.73,-0.000735337559,35241.2740231416,75,0.5,2,20
2024-11-09,1146443.13,0.04488859937,35276.7983505763,75,0.5,2,20
2024-11-10,1151342.58,0.004273609281,37003.3476419466,78,0.56,2,20
2024-11-11,1210613.08,0.05147946496,40853.9004250937,76,0.52,2,20
2024-11-12,1147672.58,-0.05199059967,40563.1007284637,80,0.6,2,20
2024-11-13,1139139.83,-0.00743482954,41718.9205664427,84,0.68,2,20
2024-11-14,1142112.53,0.002609600614,40310.304242033,88,0.76,2,20
2024-11-15,1136735.98,-0.004707548388,42050.7184511794,80,0.6,2,20
2024-11-16,1142828.18,0.005359379933,41830.4441824742,86,0.72,2,20
2024-11-17,1135873.53,-0.006085472971,41499.7486424492,90,0.8,2,20
2024-11-18,1135928.58,0.0000484649026,41756.5851437934,83,0.66,2,20
2024-11-19,1129634.53,-0.005540885326,42650.3531630164,90,0.8,2,20
2024-11-20,1111082.68,-0.01642287794,43592.4331588426,83,0.66,2,20
2024-11-21,1141305.13,0.02720090102,45423.3037425434,82,0.64,2,20
2024-11-22,1161747.03,0.01791098582,45697.815489312,94,0.88,2,20
2024-11-23,1193712.73,0.02751519838,45103.8616444567,93,0.86,2,20
