date,account_value,daily_return,daily_volatility,volatility,turbulence,window
2022-07-31,945289.060744,-0.01111960904,10533.6420488769,0.193232344539883,0.00104978438154999,6
2022-08-01,918355.140744,-0.02849278715,10532.0013652329,0.193490826895628,0.0086580415722886,6
2022-08-02,918709.830744,0.0003862231334,10399.7980247834,0.193558700259223,0.00166124835794441,6
2022-08-03,911531.580744,-0.007813402839,10319.2518701514,0.191685214363807,0.0501568691665036,6
2022-08-04,905788.980744,-0.00629994629,10225.7835849625,0.195269120053659,0.0406021846657637,6
2022-08-05,978331.530744,0.08008769321,10521.7545231593,0.193778390415883,0.0255117605439426,6
2022-08-06,952315.300744,-0.02659244763,10363.1698774083,0.194161343671221,0.00272979131480224,6
2022-08-07,957714.470744,0.005669519324,10462.8105124781,0.194256907073845,0.0045788979552435,6
2022-08-08,1000986.650744,0.04518275678,10745.0740514226,0.194296763257009,0.0121046304920452,6
2022-08-09,959161.380744,-0.04178404374,10450.3459165937,0.188777702149975,0.00861489382927003,6
2022-08-10,1044067.410744,0.0885211099,10795.6193654124,0.181263187399279,0.0294022106271391,6
2022-08-11,1059054.470744,0.01435449459,10782.084494878,0.180053419630698,0.00757987155206252,6
2022-08-12,1103019.140744,0.04151313385,10985.3301306424,0.176981054472559,0.00344020502537076,6
2022-08-13,1117246.150744,0.01289824399,10998.6907634894,0.176891204261637,0.00474091263601218,6
2022-08-14,1090087.030744,-0.02430898507,10946.5246977122,0.179462398149148,0.00696304727899572,6
2022-08-15,1069678.280744,-0.01872212899,10854.6590758357,0.175152840462237,0.00384820094427983,6
2022-08-16,1057072.710744,-0.0117844498,10747.29171414,0.175441651351893,0.00136723935747252,6
2022-08-17,1033190.250744,-0.02259301537,10517.6610070248,0.168789650512134,0.00647315998177846,6
2022-08-18,1040025.070744,0.006615257931,10446.1164685479,0.171803669995776,0.0154470431898539,6
2022-08-19,906380.130744,-0.1285016523,9392.09977550045,0.180116668236184,0.0751928957521565,6
2022-08-20,887818.020744,-0.02047938759,9541.77704211794,0.178690318418387,0.0235820200785333,6
2022-08-21,911514.690744,0.026690909,9704.88802229406,0.188481918016076,0.0326882117857816,6
2022-08-22,915191.080744,0.004033275643,9649.49566139426,0.187993822513357,0.00144151133518777,6
2022-08-23,938133.330744,0.02506826223,9701.88119632591,0.188127377043054,0.00348135372256234,6
2022-08-24,933150.780744,-0.00531113205,9628.71719827032,0.174308707897013,0.00108686526591254,6
2022-08-25,954854.430744,0.02325845988,9709.18500755628,0.174075789548337,0.000796300760359034,6
2022-08-26,849612.840744,-0.1102174181,9134.1198770556,0.169525592617311,0.0320468439832464,6
2022-08-27,839974.280744,-0.01134464963,9042.44096375654,0.168463143229303,0.000548398461828126,6
2022-08-28,803773.380744,-0.04309762909,8829.63685412939,0.156825354618597,0.0066089146933177,6
2022-08-29,874170.900744,0.08758379126,9144.25038592132,0.159668537401827,0.0128186878386526,6
2022-08-30,858851.670744,-0.01752429644,8928.01581122032,0.15964305805026,0.00428084653817793,6
2022-08-03,1000000,0,0,0,0,7
2022-08-04,991386.131033,-0.008613868967,10225.7835849625,0.195269120053659,0.0406021846657637,7
2022-08-05,1022457.538673,0.03134137816,10521.7545231593,0.193778390415883,0.0255117605439426,7
2022-08-06,1006544.798673,-0.0155632282,10363.1698774083,0.194161343671221,0.00272979131480224,7
2022-08-07,1016133.228673,0.0095260837,10462.8105124781,0.194256907073845,0.0045788979552435,7
2022-08-08,1044314.118673,0.02773345975,10745.0740514226,0.194296763257009,0.0121046304920452,7
2022-08-09,1015113.778673,-0.02796126135,10450.3459165937,0.188777702149975,0.00861489382927003,7
2022-08-10,1051357.788673,0.03570438187,10795.6193654124,0.181263187399279,0.0294022106271391,7
2022-08-11,1050794.828673,-0.0005354599605,10782.084494878,0.180053419630698,0.00757987155206252,7
2022-08-12,1071841.888673,0.020029657,10985.3301306424,0.176981054472559,0.00344020502537076,7
2022-08-13,1073733.758673,0.001765064437,10998.6907634894,0.176891204261637,0.00474091263601218,7
2022-08-14,1067335.698673,-0.00595870247,10946.5246977122,0.179462398149148,0.00696304727899572,7
2022-08-15,1057892.688673,-0.008847272711,10854.6590758357,0.175152840462237,0.00384820094427983,7
2022-08-16,1047316.158673,-0.009997734282,10747.29171414,0.175441651351893,0.00136723935747252,7
2022-08-17,1024811.698673,-0.02148774256,10517.6610070248,0.168789650512134,0.00647315998177846,7
2022-08-18,1018414.858673,-0.006241966215,10446.1164685479,0.171803669995776,0.0154470431898539,7
2022-08-19,914422.848673,-0.1021116386,9392.09977550045,0.180116668236184,0.0751928957521565,7
2022-08-20,927218.190763,0.01399280662,9541.77704211794,0.178690318418387,0.0235820200785333,7
2022-08-21,943884.000763,0.01797398947,9704.88802229406,0.188481918016076,0.0326882117857816,7
2022-08-22,938971.590763,-0.00520446368,9649.49566139426,0.187993822513357,0.00144151133518777,7
2022-08-23,944977.210763,0.006395954957,9701.88119632591,0.188127377043054,0.00348135372256234,7
2022-08-24,937946.440763,-0.007440147678,9628.71719827032,0.174308707897013,0.00108686526591254,7
2022-08-25,946596.170763,0.009221987124,9709.18500755628,0.174075789548337,0.000796300760359034,7
2022-08-26,887801.570763,-0.06211159713,9134.1198770556,0.169525592617311,0.0320468439832464,7
2022-08-27,878859.800763,-0.01007181142,9042.44096375654,0.168463143229303,0.000548398461828126,7
2022-08-28,857422.730763,-0.02439191095,8829.63685412939,0.156825354618597,0.0066089146933177,7
2022-08-29,890221.530763,0.0382527764,9144.25038592132,0.159668537401827,0.0128186878386526,7
2022-08-30,869524.310763,-0.02324951631,8928.01581122032,0.15964305805026,0.00428084653817793,7
2022-08-31,880091.200763,0.01215249519,9034.56172538916,0.159887170560718,0.00675096784326206,7
2022-09-01,883943.080763,0.004376682776,9066.33952752463,0.159901098992076,0.00247664346258326,7
2022-09-02,876098.970763,-0.008873998983,8984.31334055951,0.151551252950968,0.000528521436956983,7
2022-09-03,870744.800763,-0.006111375745,8931.56396556741,0.142219904639114,0.00102007540867109,7
2022-09-04,878229.920763,0.008596227039,9005.86336975837,0.141417615797268,0.000889438665944341,7
2022-09-05,869898.260763,-0.00948687787,8902.58118459784,0.141466828462245,0.0120453797825049,7
2022-09-06,825940.480763,-0.05053209321,8445.24742688783,0.146372157388273,0.0316808232456991,7
2022-09-07,848366.460763,0.02715205335,8662.37908300537,0.161918600798905,0.0224035081743979,7
2022-09-08,849588.320763,0.001440250242,8673.50677644797,0.162237076823627,0.000544382209427755,7
2022-09-09,938273.100763,0.1043855922,9612.72224529902,0.169269450508669,0.206004026421342,7
2022-09-10,951291.680763,0.01387504341,9735.72984854357,0.169373022032019,0.00123178572517913,7
2022-09-11,958876.160763,0.007972822798,9821.77784596048,0.168573558516068,0.00463068265522996,7
2022-09-12,982786.830763,0.0249361398,10100.2842987457,0.168372038525648,0.0355037475888186,7
2022-09-13,885621.750763,-0.09886689255,9088.8754612915,0.176277439586074,0.0594719768486088,7
2022-09-14,888616.360763,0.003381364558,9099.88969260739,0.176332135685468,0.0062920084087462,7
2022-09-15,864202.030763,-0.02747454478,8890.0715825627,0.178103584333124,0.0374360241708041,7
2022-09-16,868147.140763,0.004565032087,8945.11998503467,0.177156144618167,0.0103259071787991,7
2022-09-17,881887.730763,0.01582748978,9082.65645947386,0.176023914311356,0.0015035681823801,7
2022-09-18,850381.590763,-0.03572579468,8786.41508393877,0.170235697230902,0.0273271256142339,7
2022-09-19,856050.980763,0.006666877625,8832.93845118876,0.170852880920622,0.0046724291398938,7
2022-09-20,826983.770763,-0.03395499877,8534.08423735084,0.157541254326523,0.00456032557789866,7
2022-09-21,808341.700763,-0.02254224407,8356.52770576126,0.157599127271505,0.0111561176742465,7
2022-09-22,849694.690763,0.05115780859,8778.9723971127,0.164584570298119,0.012897741889222,7
2022-09-23,844903.620763,-0.005638578247,8725.84261504106,0.164566155867601,0.000764939342262806,7
2022-09-24,828900.770763,-0.01894044434,8554.68011233747,0.163574998604619,0.00300852132673198,7
2022-09-25,823788.810763,-0.006167155563,8506.28878574095,0.146600239459718,0.00108264540574431,7
2022-09-26,842330.070763,0.02250729769,8694.84252675624,0.146630866689467,0.00526504576924057,7
2022-09-27,835835.350763,-0.007710421633,8627.56116948855,0.147225419931291,0.00191899238836476,7
2022-09-28,850312.900763,0.0173210549,8780.31832144295,0.147264446971497,0.0123880871340231,7
2022-09-29,857987.570763,0.009025701001,8864.13837527496,0.146688572277387,0.00190293116633933,7
2022-09-30,850650.190763,-0.008551848826,8785.93823418737,0.146380812435261,0.000867921153823115,7
2022-10-01,845656.880763,-0.005869992218,8737.49940162262,0.146528831674333,0.000634695947042844,7
2022-10-02,834348.060763,-0.01337282325,8624.94500399085,0.146576490772187,0.00520558794776529,7
2022-10-03,859472.770763,0.03011298423,8883.83605049455,0.146726708982016,0.00913565928916417,7
2022-10-04,890398.890763,0.03598266408,9206.89642048225,0.150055188935839,0.0103844381683972,7
2022-10-05,882569.620763,-0.008792991637,9124.86308212165,0.149977357108556,0.000461550800251039,7
2022-10-06,874050.110763,-0.009653074159,9033.69009261442,0.141696488853492,0.0104268315687561,7
2022-10-07,855290.510763,-0.02146284266,8836.67005120141,0.128563528404145,0.00275889580894682,7
2022-10-08,850279.400763,-0.00585895662,8788.74778484398,0.130278197595121,0.00627823524965291,7
2022-10-09,851274.530763,0.001170356472,8796.55470605396,0.121179142707225,0.000996632150337161,7
2022-10-10,837682.880763,-0.01596623593,8660.78142794286,0.122507232196551,0.00428823407896984,7
2022-10-11,834483.050763,-0.003819858414,8629.10755161596,0.12251111835805,0.000235246106558302,7
2022-10-12,838746.970763,0.00510965441,8671.12334358255,0.122503050690653,0.00215272249034207,7
2022-10-13,848110.910763,0.01116420127,8775.93686606102,0.108452416077974,0.00346056725207652,7
2022-10-14,839682.800763,-0.009937509226,8681.18754506548,0.108431185442282,0.00461333066860398,7
2022-10-15,834820.130763,-0.005791079674,8635.46558710968,0.104355354178046,0.000713344718097283,7
2022-10-16,843498.730763,0.01039577231,8718.82558320914,0.104668063041155,0.00390605458952029,7
2022-10-17,856123.820763,0.01496752697,8847.6242696946,0.104128600353265,0.00188213544423742,7
2022-10-18,846324.670763,-0.01144594948,8747.99702306889,0.0928432846852742,0.00048678486547976,7
2022-10-19,837290.340763,-0.01067478039,8658.00056391903,0.0904328775482764,0.00162120240894002,7
2022-10-20,833725.470763,-0.004257627046,8620.67515977851,0.0885939786305959,0.00276381618399029,7
2022-10-21,839183.100763,0.006546075646,8674.34445617778,0.0881412256245581,0.00115315348068744,7
2022-10-22,841055.600763,0.00223133664,8690.10502080895,0.07635528158741,0.00118048628564364,7
2022-10-23,857369.040763,0.01939638709,8850.13351462376,0.0791760600060286,0.00687758549230762,7
2022-10-24,846787.610763,-0.01234174492,8741.73042974267,0.0790288352472876,0.000984873332357429,7
2022-10-25,880360.390763,0.03964722626,9067.49415744321,0.0874152316741348,0.0311298174429918,7
2022-10-26,911283.710763,0.03512575114,9368.77854769767,0.089573945804919,0.0250629465489562,7
2022-10-27,890212.020763,-0.02312308423,9156.48570063986,0.0892745138715857,0.00547595870551406,7
2022-10-28,903448.970763,0.01486943525,9284.67410490475,0.0912898602516207,0.0329230949832872,7
2022-10-29,913551.700763,0.01118240247,9371.68562396446,0.0932561158840877,0.012213190089014,7
2022-10-30,905424.620763,-0.008896135811,9289.76289115904,0.0973400403037901,0.054225444732845,7
2022-10-31,899386.150763,-0.006669213385,9226.02862716974,0.10317252046153,0.0621705879553776,7
2022-10-03,1000000,0,0,0,0,8
2022-10-04,1030121.49205749,0.03012149206,9206.89642048225,0.150055188935839,0.0103844381683972,8
2022-10-05,1023128.81770774,-0.006788203531,9124.86308212165,0.149977357108556,0.000461550800251039,8
2022-10-06,1013966.85549332,-0.008954847186,9033.69009261442,0.141696488853492,0.0104268315687561,8
2022-10-07,997969.989853076,-0.0157765173,8836.67005120141,0.128563528404145,0.00275889580894682,8
2022-10-08,982984.949372193,-0.01501552214,8788.74778484398,0.130278197595121,0.00627823524965291,8
2022-10-09,988944.237388549,0.006062440753,8796.55470605396,0.121179142707225,0.000996632150337161,8
2022-10-10,964537.547996395,-0.02467954053,8660.78142794286,0.122507232196551,0.00428823407896984,8
2022-10-11,959638.826913347,-0.005078828806,8629.10755161596,0.12251111835805,0.000235246106558302,8
2022-10-12,965899.285135231,0.006523765031,8671.12334358255,0.122503050690653,0.00215272249034207,8
2022-10-13,963245.047446253,-0.002747944563,8775.93686606102,0.108452416077974,0.00346056725207652,8
2022-10-14,964880.295976327,0.001697645406,8681.18754506548,0.108431185442282,0.00461333066860398,8
2022-10-15,953090.238266952,-0.01221919212,8635.46558710968,0.104355354178046,0.000713344718097283,8
2022-10-16,973462.215111877,0.02137465691,8718.82558320914,0.104668063041155,0.00390605458952029,8
2022-10-17,989630.425246291,0.01660897555,8847.6242696946,0.104128600353265,0.00188213544423742,8
2022-10-18,976511.783518987,-0.01325610187,8747.99702306889,0.0928432846852742,0.00048678486547976,8
2022-10-19,962794.228168888,-0.01404750622,8658.00056391903,0.0904328775482764,0.00162120240894002,8
2022-10-20,957783.308926984,-0.005204558872,8620.67515977851,0.0885939786305959,0.00276381618399029,8
2022-10-21,967440.731364564,0.01008309745,8674.34445617778,0.0881412256245581,0.00115315348068744,8
2022-10-22,974488.066022588,0.007284513076,8690.10502080895,0.07635528158741,0.00118048628564364,8
2022-10-23,1005915.62777302,0.03225033004,8850.13351462376,0.0791760600060286,0.00687758549230762,8
2022-10-24,993604.822299702,-0.01223840761,8741.73042974267,0.0790288352472876,0.000984873332357429,8
2022-10-25,1062258.92981786,0.06909598864,9067.49415744321,0.0874152316741348,0.0311298174429918,8
2022-10-26,1121021.60558797,0.055318599,9368.77854769767,0.089573945804919,0.0250629465489562,8
2022-10-27,1091550.75501896,-0.02628927973,9156.48570063986,0.0892745138715857,0.00547595870551406,8
2022-10-28,1125147.90651279,0.03077928474,9284.67410490475,0.0912898602516207,0.0329230949832872,8
2022-10-29,1164714.46363238,0.03516564968,9371.68562396446,0.0932561158840877,0.012213190089014,8
2022-10-30,1162233.43149396,-0.002130163414,9289.76289115904,0.0973400403037901,0.054225444732845,8
2022-10-31,1169142.49660638,0.005944644961,9226.02862716974,0.10317252046153,0.0621705879553776,8
2022-11-01,1169648.63351232,0.0004329129318,9221.90990024662,0.103694947508297,0.00226108213982344,8
2022-11-02,1136032.77700022,-0.02874013233,9079.50565712082,0.104872558717839,0.00629820867515174,8
2022-11-03,1153903.60836683,0.01573091176,9100.75982223829,0.103943241281093,0.0160913411090383,8
2022-11-04,1240415.67840124,0.07497339414,9512.8424738257,0.126682192525443,0.0557081778934078,8
2022-11-05,1225015.26512225,-0.01241552614,9589.02887603791,0.124600165759749,0.012066970764271,8
2022-11-06,1182473.69138492,-0.03472738255,9419.09469982593,0.128763811823489,0.0137016398111729,8
2022-11-07,1181242.69466786,-0.001041035184,9271.34809595791,0.125957643487493,0.00500165112768524,8
2022-11-08,1056841.65111848,-0.105313704,8361.59061687162,0.130984252516608,0.144705558188194,8
2022-11-09,869117.196413258,-0.1776277974,7191.25787058611,0.231440481549977,0.358107022712093,8
2022-11-10,1010139.40229503,0.1622591366,7929.78173930966,0.270015818463054,0.0966384656321229,8
2022-11-11,988108.262229454,-0.0218099997,7685.5134197282,0.274650823180386,0.025543079174677,8
2022-11-12,963076.709706703,-0.02533280358,7572.75369297208,0.276307733281161,0.00435193816294187,8
2022-11-13,937770.27017224,-0.02627666029,7355.03602151614,0.277300836135937,0.0054753361890969,8
2022-11-14,951544.697877329,0.01468848837,7486.04168007514,0.277308279279201,0.00549227066085779,8
2022-11-15,953798.794264154,0.002368881243,7616.76041979791,0.277107053534129,0.0199285952856797,8
2022-11-16,929386.439634737,-0.02559486841,7514.07972517519,0.277686290583065,0.00406515891370816,8
2022-11-17,916876.332698267,-0.01346060842,7532.48638493736,0.277938111106048,0.011055527700835,8
2022-11-18,930571.739891256,0.01493702772,7532.00457433183,0.278823253181648,0.0069055948811346,8
2022-11-19,931121.001122732,0.0005902406101,7531.40512529147,0.27861323912736,0.00119330727641956,8
2022-11-20,884184.108317921,-0.05040901531,7351.82341736767,0.280544637094717,0.0228903023363781,8
2022-11-21,854367.563071536,-0.03372210037,7127.0455827565,0.283401363158978,0.00855428838546432,8
2022-11-22,886094.089279624,0.03713451631,7326.65638112108,0.287387750932503,0.0144701995500444,8
2022-11-23,948348.809833546,0.07025746059,7485.8974232486,0.312063628994966,0.130140672192106,8
2022-11-24,959362.646033997,0.0116136975,7479.44157802499,0.310201488221684,0.00545479579565432,8
2022-11-25,957991.287727121,-0.001429447261,7444.07743191563,0.309640973550049,0.000144956647212417,8
2022-11-26,974443.859636487,0.01717403083,7410.08161950701,0.310955475324944,0.0139960204644539,8
2022-11-27,963994.229211518,-0.01072368646,7399.55039805948,0.309192750213315,0.00425659764086167,8
2022-11-28,933580.129612245,-0.03155008472,7307.13654511503,0.312326430583153,0.0139119197384111,8
2022-11-29,959423.107932614,0.02768158565,7404.28185509049,0.310862523368657,0.0128635590206099,8
2022-11-30,1003515.5617861,0.04595725649,7725.72002839002,0.308727663635333,0.0212544276743942,8
2022-12-01,984322.853573281,-0.01912547144,7644.02583226201,0.309875294656924,0.00383762080245841,8
2022-12-02,994942.392814776,0.01078867488,7693.95258451005,0.309760376588913,0.000831329551177312,8
2022-12-03,964647.043966004,-0.0304493497,7608.81375809367,0.30820673813249,0.0210848689043462,8
2022-12-04,985132.920100991,0.02123665465,7703.92441036962,0.297030877964438,0.00492197820340845,8
2022-12-05,971206.613050345,-0.01413647516,7643.47827153028,0.296922440342065,0.00174534505648239,8
2022-12-06,979215.209859039,0.00824602788,7698.18643261443,0.295704692563156,0.00107918557747128,8
2022-12-07,952308.221466533,-0.02747811525,7589.54268045183,0.296205575651674,0.00545236888030884,8
2022-12-08,983730.630771644,0.03299604959,7759.85713717864,0.296221873738969,0.00372012986480801,8
2022-12-09,969942.796898389,-0.01401586313,7719.66732713845,0.227869192582903,0.00297298496516897,8
2022-12-10,974291.914888663,0.004483891219,7717.90290476342,0.179148786510268,0.000207049904934936,8
2022-12-11,967873.553872094,-0.006587718648,7699.61375449877,0.173764702140956,0.00181539301445236,8
2022-12-12,963324.263414853,-0.004700294206,7757.83383016305,0.174271193808172,0.0156200364360635,8
2022-12-13,980173.150749828,0.01749035914,8015.06416838665,0.173321070343746,0.0356687140798896,8
2022-12-14,968101.148820437,-0.01231619324,8032.44472522532,0.173811357008719,0.0086266791912652,8
2022-12-15,937156.525709104,-0.03196424583,7833.14239483037,0.17680600069435,0.00370234532029697,8
2022-12-16,854242.593415408,-0.08847394221,7520.6439967111,0.205960276680792,0.0483573178442773,8
2022-12-17,877824.279911131,0.02760537425,7581.47104129242,0.212271483735118,0.0106253171946338,8
2022-12-18,887121.274934392,0.01059095224,7562.03618192143,0.2144798765372,0.0110884493298118,8
2022-12-19,866368.040911528,-0.0233939086,7427.09854886071,0.218293762391663,0.00955548735301172,8
2022-12-20,903926.02053523,0.04335106773,7628.74283149371,0.221875178420993,0.00541667657353183,8
2022-12-21,895821.545732159,-0.008965860722,7597.38087317962,0.219283302128221,0.00223769521774479,8
2022-12-22,897205.618309321,0.001545031579,7595.1168287657,0.212711031272949,0.000106511358098633,8
2022-12-23,898808.918408313,0.001786992933,7574.31657110762,0.16959933963514,0.000329676632896616,8
2022-12-24,896858.393431384,-0.002170121966,7601.78819135925,0.169229878475634,0.00208644860045068,8
2022-12-25,894298.299904444,-0.002854512536,7600.64083222373,0.169007096206555,0.000448111967191672,8
2022-12-26,900309.299655189,0.006721470623,7639.39189452058,0.163683023775635,0.000384040626755056,8
2022-12-27,895381.894173957,-0.005473014089,7542.03391204698,0.164553188632955,0.00408140796040027,8
2022-12-28,882301.566188161,-0.01460865813,7472.30613728825,0.159416586925722,0.0010528788525248,8
2022-12-29,889554.901305781,0.00822092513,7510.19078649064,0.159491352995486,0.000363388408258471,8
2022-12-30,888681.263426641,-0.0009821067568,7498.19088609305,0.157673723044501,5.24869119481909E-05,8
2022-12-31,887457.486673248,-0.001377070502,7468.25173020805,0.156262611671953,0.000367337797646016,8
2022-12-03,1000000,0,0,0,0,9
2022-12-04,1000000,0,7703.92441036962,0.297030877964438,0.00492197820340845,9
2022-12-05,993701.666729628,-0.00629833327,7643.47827153028,0.296922440342065,0.00174534505648239,9
2022-12-06,994083.676777201,0.0003844313242,7698.18643261443,0.295704692563156,0.00107918557747128,9
2022-12-07,977375.49926238,-0.01680761681,7589.54268045183,0.296205575651674,0.00545236888030884,9
2022-12-08,999014.468857087,0.02213987317,7759.85713717864,0.296221873738969,0.00372012986480801,9
2022-12-09,990398.096085757,-0.008624872852,7719.66732713845,0.227869192582903,0.00297298496516897,9
2022-12-10,992919.414432657,0.002545762514,7717.90290476342,0.179148786510268,0.000207049904934936,9
2022-12-11,987063.473147907,-0.005897700457,7699.61375449877,0.173764702140956,0.00181539301445236,9
2022-12-12,983889.036711865,-0.003216040835,7757.83383016305,0.174271193808172,0.0156200364360635,9
2022-12-13,1005408.59183511,0.02187193303,8015.06416838665,0.173321070343746,0.0356687140798896,9
2022-12-14,1001725.34851673,-0.003663429324,8032.44472522532,0.173811357008719,0.0086266791912652,9
2022-12-15,974236.666197849,-0.02744133645,7833.14239483037,0.17680600069435,0.00370234532029697,9
2022-12-16,916240.76744357,-0.05952957917,7520.6439967111,0.205960276680792,0.0483573178442773,9
2022-12-17,932400.07575059,0.01763653057,7581.47104129242,0.212271483735118,0.0106253171946338,9
2022-12-18,938011.603536806,0.00601836908,7562.03618192143,0.2144798765372,0.0110884493298118,9
2022-12-19,916638.970449261,-0.02278504126,7427.09854886071,0.218293762391663,0.00955548735301172,9
2022-12-20,947028.934772454,0.03315369006,7628.74283149371,0.221875178420993,0.00541667657353183,9
2022-12-21,939769.262707219,-0.00766573417,7597.38087317962,0.219283302128221,0.00223769521774479,9
2022-12-22,939629.991754232,-0.0001481969655,7595.1168287657,0.212711031272949,0.000106511358098633,9
2022-12-23,938518.584998021,-0.001182813199,7574.31657110762,0.16959933963514,0.000329676632896616,9
2022-12-24,939323.780662788,0.0008579432284,7601.78819135925,0.169229878475634,0.00208644860045068,9
2022-12-25,937939.319654433,-0.001473891151,7600.64083222373,0.169007096206555,0.000448111967191672,9
2022-12-26,942931.900901515,0.005322925633,7639.39189452058,0.163683023775635,0.000384040626755056,9
2022-12-27,935521.978571243,-0.00785838545,7542.03391204698,0.164553188632955,0.00408140796040027,9
2022-12-28,925947.810846806,-0.01023403826,7472.30613728825,0.159416586925722,0.0010528788525248,9
2022-12-29,931538.85790574,0.006038188107,7510.19078649064,0.159491352995486,0.000363388408258471,9
2022-12-30,930098.454557583,-0.001546262226,7498.19088609305,0.157673723044501,5.24869119481909E-05,9
2022-12-31,927737.386164434,-0.002538514478,7468.25173020805,0.156262611671953,0.000367337797646016,9
2023-01-01,929314.96639289,0.001700459906,7502.83918922401,0.155986659446376,0.0016577267169423,9
2023-01-02,933203.74094185,0.004184560337,7526.12912714246,0.156169601631957,0.00122751978678361,9
2023-01-03,934083.051442922,0.0009422492244,7526.86776411159,0.156094868124729,0.000236846858948918,9
2023-01-04,954756.603617621,0.02213245615,7596.99168313938,0.166379484921933,0.021689145409148,9
2023-01-05,951772.966699297,-0.0031250236,7590.05281277337,0.166165027867521,0.000896019302315493,9
2023-01-06,960371.261713416,0.00903397692,7641.33101276793,0.165948013739337,0.000842629045674724,9
2023-01-07,960858.497495127,0.0005073410681,7638.7200809487,0.164203824254576,0.00137313260449897,9
2023-01-08,981234.194808424,0.0212057211,7716.38799699416,0.172894549729023,0.0157395973361475,9
2023-01-09,983663.71583086,0.002475984872,7734.27612684528,0.172817909336838,0.0181208769125468,9
2023-01-10,998569.128732354,0.01515295589,7853.38263896237,0.17328403405707,0.0100054209738192,9
2023-01-11,1028331.75190795,0.02980527068,8076.5224957321,0.172840929570198,0.0171297395189188,9
2023-01-12,1067105.63999047,0.03770562176,8495.3300532626,0.172255934364271,0.200933147636579,9
2023-01-13,1115979.92037556,0.04580078912,8996.23931109365,0.17207423500726,0.144473389488488,9
2023-01-14,1172219.2324298,0.05039455552,9454.68369688214,0.171184272528183,0.0400832228269207,9
2023-01-15,1166859.62374723,-0.004572189685,9415.60401575078,0.125215108949257,0.00313160942132364,9
2023-01-16,1178068.57197157,0.00960608114,9559.09564952087,0.120173293127807,0.00698574736195529,9
2023-01-17,1175560.65722252,-0.002128835968,9537.48540418047,0.116218105494642,0.00189626311762534,9
2023-01-18,1143330.2378073,-0.02741706199,9337.02637678732,0.116301334381052,0.0120313353664214,9
2023-01-19,1168014.36005138,0.02158966975,9512.05084108341,0.111022713872076,0.00394902235068788,9
2023-01-20,1245834.93674371,0.06662638693,10237.5168694182,0.111590204539922,0.0872750844168773,9
2023-01-21,1242616.88495611,-0.002583048278,10300.6562048261,0.114688893181648,0.0185851252595692,9
2023-01-22,1243134.57388212,0.0004166118554,10263.8401938369,0.114749240525696,0.00391380422369113,9
2023-01-23,1252690.41464258,0.007686891638,10361.7330417916,0.11379692284138,0.00546121767655396,9
2023-01-24,1232307.55176693,-0.01627126913,10244.5532408603,0.115539158595262,0.0339901572279246,9
2023-01-25,1258508.1142607,0.02126138273,10432.3698528677,0.116455026716128,0.00883135681938322,9
2023-01-26,1253865.25174367,-0.003689179644,10411.1149088537,0.117422154791617,0.000968503196217756,9
2023-01-27,1258772.21621498,0.003913470339,10441.3863024962,0.116221713625789,0.00448109578115273,9
2023-01-28,1253189.60632093,-0.004434964342,10423.0837753943,0.11710274499476,0.00559746507318491,9
2023-01-29,1295518.12287798,0.03377662593,10743.476890223,0.120203009562069,0.0123192075994669,9
2023-01-30,1246184.66772933,-0.03808009651,10331.5786903013,0.126860910946596,0.0249361138298189,9
2023-01-31,1263038.85366775,0.01352462952,10467.0024029264,0.12605771219281,0.00189564647205852,9
2023-02-01,1294742.42157165,0.02510102347,10739.6425954312,0.12616762191648,0.00834410335366408,9
2023-02-02,1291021.39421156,-0.002873951836,10622.9252029666,0.126589116642295,0.0162786499440446,9
2023-02-03,1297725.54057568,0.005192901058,10589.4649998991,0.119959298268902,0.0138007604611575,9
2023-02-04,1292478.86344904,-0.004042979014,10539.8535866154,0.119531502931785,0.00404833024024071,9
2023-02-05,1272389.15848979,-0.01554354623,10363.0749444179,0.120622793780283,0.0077276267274885,9
2023-02-06,1261841.33948552,-0.008289774346,10286.9141420944,0.122088918708676,0.0020082482748786,9
2023-02-07,1291738.73575613,0.02369346711,10497.5254145251,0.114718142393811,0.00874474039079573,9
2023-02-08,1275581.95144019,-0.0125077803,10372.5497948394,0.115721964459679,0.00382585703554983,9
2023-02-09,1204653.86127405,-0.05560449494,9851.48065997639,0.137097807499504,0.0415581087523189,9
2023-02-10,1195240.9453716,-0.007813792995,9777.93229571683,0.13479035082943,0.0113982257171853,9
2023-02-11,1210101.67580053,0.01243325079,9883.03836387373,0.13516991984026,0.00157569217546222,9
2023-02-12,1207032.31482769,-0.002536448824,9850.36506103313,0.13392648938096,0.0131101629240635,9
2023-02-13,1190698.31873279,-0.01353236023,9852.60267253391,0.141920922154904,0.0589158693953995,9
2023-02-14,1212470.32398443,0.01828507264,10041.778915813,0.141811672324465,0.0165641741802824,9
2023-02-15,1320156.54114905,0.08881554875,11010.8289854922,0.159006149559813,0.118790378224777,9
2023-02-16,1275822.4801636,-0.03358242724,10642.5009407793,0.164999622621114,0.0286059255792142,9
2023-02-17,1327343.59337131,0.04038266609,11123.6651970662,0.16071714437489,0.0152278510011089,9
2023-02-18,1332418.83572928,0.003823608584,11152.4327402181,0.158933083951549,0.00407630239219742,9
2023-02-19,1313662.25884351,-0.01407708776,10986.6842797705,0.156146864856697,0.00753921467430935,9
