date,account_value,reward,daily_volatility,trade_count,window
2021-07-22,"1,021,447.43",0.0348099991679192,14691.3000525776,0,2
2021-07-23,"1,042,020.14",2.05727100372314,15302.1813741208,0,2
2021-07-24,"1,049,991.63",0.797149002552033,15582.3906166352,0,2
2021-07-25,"1,053,472.63",0.348100006580353,16109.754608647,0,2
2021-07-26,"1,058,485.27",0.501263976097107,16975.3395758435,0,2
2021-07-27,"1,091,485.15",3.29998803138733,18003.0019361482,0,2
2021-07-28,"1,092,599.07",0.111391998827457,18267.1327671166,0,2
2021-07-29,"1,103,842.70",1.12436294555664,18247.0669486852,0,2
2021-07-30,"1,123,162.25",1.93195497989655,19259.7975625412,0,2
2021-07-31,"1,157,276.05",3.41138005256653,18891.7131700054,0,2
2021-08-01,"1,158,007.06",0.0731009989976883,18125.2829672777,0,2
2021-08-02,"1,150,905.82",-0.710124015808106,17786.3836751269,0,2
2021-08-03,"1,126,121.10",-2.47847199440002,17366.2938966282,0,2
2021-08-04,"1,165,595.64",3.94745397567749,18030.962853098,0,2
2021-08-05,"1,176,525.98",1.09303402900696,18544.6357924447,0,2
2021-08-06,"1,192,120.86",1.55948805809021,19459.0892595797,0,2
2021-08-07,"1,240,123.85",4.80029916763306,20215.2924245192,0,2
2021-08-08,"1,190,032.26",-5.00915908813477,19884.3038785493,0,2
2021-08-09,"1,233,649.19",4.36169290542603,21006.8682154216,0,2
2021-08-10,"1,294,914.79",6.12656021118164,20691.7305542883,0,2
2021-08-11,"1,361,193.03",6.62782382965088,20647.9840599598,0,2
2021-08-12,"1,342,743.73",-1.84493005275726,20150.3383243921,0,2
2021-08-13,"1,430,116.83",8.7373104095459,21685.8409198096,0,2
2021-08-14,"1,422,841.54",-0.727528989315033,21354.6702427991,0,2
2021-08-15,"1,441,569.32",1.87277805805206,21299.3614191897,0,2
2021-08-16,"1,447,382.59",0.581327021121979,20828.3031371006,0,2
2021-08-17,"1,398,927.07",-4.84555196762085,20293.2896334445,0,2
2021-08-18,"1,379,259.42",-1.96676504611969,20298.5322617923,0,2
2021-08-19,"1,501,512.14",12.2252721786499,21220.792232554,0,2
2021-08-20,"1,583,872.60",8.23604583740234,22399.1814349101,0,2
2021-08-21,"1,562,325.21",-2.15473890304565,22178.2584754294,0,2
2021-08-22,"1,562,116.35",-0.0208860002458096,22371.6321886108,0,2
2021-08-23,"1,737,489.13",17.5372772216797,22458.3787128234,0,2
2021-08-24,"1,641,970.49",-9.55186367034912,21643.3257461977,0,2
2021-08-25,"1,751,865.66",10.9895172119141,22234.8815616909,0,2
2021-08-26,"1,664,527.37",-8.7338285446167,21267.4621093449,0,2
2021-08-27,"1,721,615.77",5.70883989334106,22272.5712751631,0,2
2021-08-28,"1,692,723.47",-2.88923001289368,22198.7383125903,0,2
2021-08-29,"1,670,096.97",-2.26265001296997,22144.8777636911,0,2
2021-08-30,"1,602,565.57",-6.75313997268677,21308.2433734005,0,2
2021-07-03,"1,000,000.00",0,0,0,3
2021-09-02,"1,000,634.27",0.0634274557232857,22249.6303814753,2,3
2021-09-03,"1,026,211.74",2.55774688720703,22570.4373192078,0,3
2021-09-04,"1,019,483.22",-0.672852456569672,22539.797064576,0,3
2021-09-05,"1,048,510.45",2.90272307395935,23390.6846441403,0,3
2021-09-06,"1,056,768.16",0.825771272182465,23824.7226732741,0,3
2021-09-07,"933,918.22",-12.2849950790405,21219.2999723873,0,3
2021-09-08,"931,209.90",-0.270831733942032,20822.9409253678,1,3
2021-09-09,"927,278.65",-0.393124401569366,21000.1447216352,0,3
2021-09-10,"885,289.18",-4.19894695281982,20324.3179442597,0,3
2021-09-11,"895,502.95",1.02137625217438,20462.8970204628,0,3
2021-09-12,"920,603.47",2.51005220413208,20831.7471725585,0,3
2021-09-13,"894,696.58",-2.59068846702576,20350.9702882628,0,3
2021-09-14,"936,849.58",4.2153000831604,21337.0950086041,0,3
2021-09-15,"968,440.94",3.15913534164429,21770.06841375,0,3
2021-09-16,"958,892.35",-0.954858422279358,21600.9944842012,0,3
2021-09-17,"935,325.56",-2.35667967796326,21435.1044368225,0,3
2021-09-18,"951,078.26",1.57527029514313,21893.6810695466,0,3
2021-09-19,"926,872.54",-2.42057228088379,21422.2974235305,0,3
2021-09-20,"838,124.26",-8.87482833862305,19519.3622902958,0,3
2021-09-21,"787,853.09",-5.02711725234985,18495.7040662624,0,3
2021-09-22,"855,294.86",6.74417686462402,19742.8336599908,0,3
2021-09-23,"879,304.48",2.40096259117126,20347.6689369656,0,3
2021-09-24,"830,357.68",-4.89468050003052,19435.5790447639,0,3
2021-09-25,"827,943.19",-0.241448521614075,19372.5525353286,0,3
2021-09-26,"848,791.14",2.08479475975037,19575.4746449843,0,3
2021-09-27,"822,110.73",-2.66804051399231,19129.0524366827,0,3
2021-09-28,"795,582.79",-2.65279483795166,18627.839191909,0,3
2021-09-29,"806,509.59",1.09268045425415,18843.4876806221,0,3
2021-09-30,"850,329.53",4.38199377059937,19888.9246098096,0,3
2021-10-01,"935,578.24",8.52487182617188,21846.517992654,0,3
2021-10-02,"938,022.45",0.244420230388641,21589.9958485282,0,3
2021-10-03,"948,033.75",1.00112998485565,21848.7279841067,0,3
2021-10-04,"956,834.14",0.880039095878601,22338.9269744458,0,3
2021-10-05,"997,710.86",4.08767223358154,23365.0761237541,0,3
2021-10-06,"1,050,054.18",5.23433256149292,25163.2975581991,0,3
2021-10-07,"1,033,176.59",-1.68775939941406,24439.5004765323,0,3
2021-10-08,"1,032,492.87",-0.0683712884783745,24527.9086428043,0,3
2021-10-09,"1,045,679.30",1.31864285469055,24994.6758963869,0,3
2021-10-10,"1,024,692.81",-2.09864902496338,24896.8594040667,0,3
2021-10-11,"1,072,193.61",4.75008010864258,26191.1700718981,0,3
2021-10-12,"1,049,102.80",-2.30908131599426,25499.9258907015,0,3
2021-10-13,"1,078,107.17",2.90043687820435,26113.2329187943,0,3
2021-10-14,"1,097,871.72",1.97645449638367,26064.3817158939,0,3
2021-10-15,"1,157,987.64",6.01159191131592,28083.0998891413,0,3
2021-10-16,"1,144,220.22",-1.37674117088318,27718.5447434076,0,3
2021-10-17,"1,153,852.73",0.963250875473023,28020.9444118697,0,3
2021-10-18,"1,148,501.39",-0.535134792327881,28266.0819016196,0,3
2021-10-19,"1,189,990.94",4.14895534515381,29305.9658083064,0,3
2021-10-20,"1,241,499.96",5.15090227127075,30051.5791208349,0,3
2021-10-21,"1,184,253.77",-5.72461938858032,28289.6638341761,0,3
2021-10-22,"1,157,498.72",-2.67550492286682,27596.3389734073,0,3
2021-10-23,"1,185,890.27",2.83915543556213,27834.8272228312,0,3
2021-10-24,"1,171,457.05",-1.44332253932953,27650.8781481397,0,3
2021-10-25,"1,213,074.43",4.16173839569092,28667.1190771343,0,3
2021-10-26,"1,170,575.73",-4.24986982345581,27393.4103360332,0,3
2021-10-27,"1,124,865.53",-4.57102060317993,26544.0764043321,0,3
2021-10-28,"1,190,373.84",6.55083131790161,27473.2812939558,0,3
2021-10-29,"1,224,901.42",3.45275855064392,28224.8253191103,0,3
2021-10-30,"1,209,706.21",-1.51952087879181,28060.1048757773,0,3
2021-10-31,"1,199,163.44",-1.0542768239975,27805.3104191751,0,3
2021-09-02,"1,000,000.00",0,0,0,4
2021-11-02,"1,005,520.35",0.552034914493561,28637.0971053636,1,4
2021-11-03,"1,030,902.35",2.53819990158081,28478.3726579112,0,4
2021-11-04,"1,013,316.25",-1.75861001014709,27789.310063717,0,4
2021-11-05,"1,101,428.05",8.81118011474609,27573.5324462717,0,4
2021-11-06,"1,156,543.25",5.51151990890503,27807.4719234681,0,4
2021-11-07,"1,178,117.95",2.15746998786926,28632.8916036168,0,4
2021-11-08,"1,185,188.65",0.707069993019104,30591.7507622957,0,4
2021-11-09,"1,151,648.15",-3.35404992103577,30340.4831800927,0,4
2021-11-10,"1,113,756.45",-3.78917002677918,29395.8391515492,0,4
2021-11-11,"1,139,682.35",2.59259009361267,29322.0785551836,0,4
2021-11-12,"1,136,962.85",-0.271950006484985,29026.9499249604,0,4
2021-11-13,"1,177,936.65",4.0973801612854,29146.9288289079,0,4
2021-11-14,"1,180,293.55",0.235689997673035,29686.5313084346,0,4
2021-11-15,"1,149,472.55",-3.08209991455078,28804.1413700754,0,4
2021-11-16,"1,067,706.25",-8.1766300201416,27221.1851385901,0,4
2021-11-17,"1,048,307.15",-1.93991005420685,27341.9426738518,0,4
2021-11-18,"964,546.55",-8.37605953216553,25790.3677805856,0,4
2021-11-19,"1,053,746.15",8.91996002197266,26260.6636465722,0,4
2021-11-20,"1,095,989.05",4.224289894104,27008.7720975501,0,4
2021-11-21,"1,059,185.15",-3.68038988113403,26535.7730965004,0,4
2021-11-22,"1,014,404.05",-4.47810983657837,25461.0142262143,0,4
2021-11-23,"1,072,057.45",5.76533985137939,26008.1325553147,0,4
2021-11-24,"1,070,607.05",-0.14504000544548,25833.5148700473,0,4
2021-11-25,"1,159,081.45",8.84743976593018,26624.3271589687,0,4
2021-11-26,"1,065,168.05",-9.39134025573731,24276.9648647799,0,4
2021-11-27,"1,088,011.85",2.28437995910645,24730.2783699043,0,4
2021-11-28,"1,108,680.05",2.06681990623474,25886.9772479798,0,4
2021-11-29,"1,130,617.35",2.1937301158905,26088.1447229235,0,4
2021-11-30,"1,128,985.65",-0.163169994950295,25660.8787319686,0,4
2021-12-01,"1,138,050.65",0.906499981880188,25779.3393159927,0,4
2021-12-02,"1,124,271.85",-1.37787997722626,25465.2737914609,0,4
2021-12-03,"1,079,128.15",-4.51436996459961,24179.1022116156,0,4
2021-12-04,"1,031,264.95",-4.78632020950317,22113.7372625348,0,4
2021-12-05,"1,011,684.55",-1.95803999900818,22214.7892920775,0,4
2021-12-06,"1,065,530.65",5.38461017608643,22667.3743234961,0,4
2021-12-07,"1,049,576.25",-1.59544003009796,22747.393713603,0,4
2021-12-08,"1,101,246.75",5.16704988479614,22657.4469301243,0,4
2021-12-09,"1,034,165.75",-6.70809984207153,21359.9205617754,0,4
2021-12-10,"1,001,894.35",-3.22713994979858,21217.3144214059,0,4
2021-12-11,"1,023,831.65",2.1937301158905,22232.3571865708,0,4
2021-12-12,"1,034,347.05",1.05154001712799,22534.6713711708,0,4
2021-12-13,"944,966.15",-8.93809032440186,21043.8285674864,0,4
2021-12-14,"957,838.45",1.28723001480103,21797.6510544615,0,4
2021-12-15,"981,407.45",2.35689997673035,22006.1821363018,0,4
2021-12-16,"954,393.75",-2.70137000083923,21442.9788054878,0,4
2021-12-17,"953,124.65",-0.126910001039505,20754.2573407771,0,4
2021-12-18,"968,353.85",1.52292001247406,21065.2647940733,0,4
2021-12-19,"960,920.55",-0.743330001831055,21001.7056988464,0,4
2021-12-20,"950,405.15",-1.05154001712799,21108.5034289328,0,4
2021-12-21,"958,201.05",0.779590010643005,22022.2733546234,0,4
2021-12-22,"967,809.95",0.960889995098114,21886.1871389854,0,4
2021-12-23,"995,730.15",2.79202008247376,22913.3771350668,0,4
2021-12-24,"983,220.45",-1.25097000598907,22919.9584675967,0,4
2021-12-25,"992,829.35",0.960889995098114,22710.666529779,0,4
2021-12-26,"991,016.35",-0.18129999935627,22894.289198203,0,4
2021-12-27,"1,022,381.25",3.13649010658264,22860.4629045496,0,4
2021-12-28,"968,897.75",-5.34835004806519,21433.7846637141,0,4
2021-12-29,"933,181.65",-3.57160997390747,20965.3591229347,0,4
2021-12-30,"940,433.65",0.725199997425079,21256.4471719623,0,4
2021-11-03,"1,000,000.00",0,0,0,5
2022-01-03,"980,896.80",-1.91032004356384,20928.8198589733,2,5
2022-01-04,"983,889.65",0.299285382032394,20637.22111172,1,5
2022-01-05,"920,595.14",-6.32945108413696,19576.8477887978,1,5
2022-01-06,"890,216.95",-3.03781914710999,19431.7674465128,1,5
2022-01-07,"837,153.13",-5.30638217926025,18768.5761324069,0,5
2022-01-08,"805,776.98",-3.13761520385742,18851.5957343793,0,5
2022-01-09,"824,044.63",1.82676494121552,18921.292978963,0,5
2022-01-10,"804,770.44",-1.92741847038269,18919.7567326403,0,5
2022-01-11,"850,376.01",4.56055641174316,19303.1993094277,0,5
2022-01-12,"886,328.68",3.59526777267456,19821.3095103651,0,5
2022-01-13,"853,685.18",-3.26435017585754,19220.3891232034,0,5
2022-01-14,"872,618.32",1.89331352710724,19437.6604282328,0,5
2022-01-15,"877,995.59",0.537727355957031,19444.0115719131,0,5
2022-01-16,"883,762.91",0.576731860637665,19432.6079989577,0,5
2022-01-17,"846,754.62",-3.70082879066467,19058.2254537095,0,5
2022-01-18,"834,576.21",-1.21784126758575,19140.5807959999,0,5
2022-01-19,"815,043.46",-1.95327508449554,18833.382847565,0,5
2022-01-20,"790,737.00",-2.43064594268799,18395.6949724277,0,5
2022-01-21,"678,577.75",-11.2159242630005,16508.77951245,0,5
2022-01-22,"636,800.38",-4.17773723602295,15901.9393665832,1,5
2022-01-23,"672,007.72",3.52073431015015,16420.4958113877,1,5
2022-01-24,"646,344.61",-2.56631135940552,16640.8222288383,1,5
2022-01-25,"654,294.90",0.795028865337372,16773.3770122027,1,5
2022-01-26,"652,662.40",-0.16324970126152,16704.9057576649,2,5
2022-01-27,"647,570.17",-0.509222805500031,16874.5879396111,2,5
2022-01-28,"673,721.37",2.61512017250061,17111.6567868826,2,5
2022-01-29,"687,027.99",1.33066189289093,17310.6724821443,2,5
2022-01-30,"683,495.16",-0.3532834649086,17179.5239129171,1,5
2022-01-31,"701,367.53",1.78723752498627,17437.5075185367,0,5
2022-02-01,"726,336.19",2.49686527252197,17520.7782592954,0,5
2022-02-02,"697,796.51",-2.8539674282074,16701.5249525991,0,5
2022-02-03,"702,646.58",0.485007077455521,16892.4293907202,0,5
2022-02-04,"776,517.09",7.38705110549927,18828.040282899,0,5
2022-02-05,"784,606.18",0.808908104896545,18730.4172835352,0,5
2022-02-06,"795,746.23",1.11400544643402,19189.6718182331,0,5
2022-02-07,"818,404.01",2.2657778263092,19854.9047382404,0,5
2022-02-08,"805,715.35",-1.26886606216431,19961.9914477995,0,5
2022-02-09,"838,148.59",3.24332404136658,20086.2625498745,0,5
2022-02-10,"798,049.69",-4.00988960266113,19711.8940217835,0,5
2022-02-11,"761,846.25",-3.62034392356873,19218.5800553082,0,5
2022-02-12,"761,010.71",-0.0835541486740112,19146.1351601349,0,5
2022-02-13,"748,830.27",-1.21804463863373,19080.501580326,0,5
2022-02-14,"763,339.61",1.45093476772308,19293.5903504253,0,5
2022-02-15,"827,690.01",6.43503952026367,20177.6505490098,0,5
2022-02-16,"812,728.00",-1.49620127677917,19876.0205176858,0,5
2022-02-17,"754,720.80",-5.80071973800659,18350.9820555855,0,5
2022-02-18,"729,079.72",-2.5641086101532,18120.9835498874,0,5
2022-02-19,"725,775.25",-0.33044621348381,18173.5143710639,0,5
2022-02-20,"688,965.16",-3.68100881576538,17412.0966275562,0,5
2022-02-21,"669,993.75",-1.89714157581329,16780.7776010715,0,5
2022-02-22,"690,239.51",2.02457666397095,17336.9588825036,0,5
2022-02-23,"675,229.83",-1.50096821784973,16889.8118081424,0,5
2022-02-24,"677,548.53",0.231869280338287,17394.501736469,0,5
2022-02-25,"719,491.90",4.19433784484863,17774.0460279445,0,5
2022-02-26,"721,518.91",0.202701166272163,17723.8228431422,0,5
2022-02-27,"681,746.18",-3.97727370262146,17094.6960598745,0,5
2022-02-28,"759,094.17",7.7347993850708,19591.2464718444,0,5
2022-03-01,"775,144.44",1.60502660274506,20169.7521865011,0,5
2022-03-02,"768,944.28",-0.620016396045685,19927.1467016028,0,5
2022-01-03,"1,000,000.00",0,0,0,6
2022-03-05,"1,002,640.17",0.264017432928085,17877.7771378827,2,6
2022-03-06,"975,824.44",-2.68157315254211,17444.650124674,3,6
2022-03-07,"963,600.26",-1.22241818904877,17252.3728453824,0,6
2022-03-08,"983,839.26",2.0238995552063,17583.5750972112,0,6
2022-03-09,"1,062,775.05",7.89357900619507,19059.9063227306,1,6
2022-03-10,"1,000,703.54",-6.20715093612671,17904.8804587526,0,6
2022-03-11,"983,003.12",-1.77004146575928,17589.6113492993,0,6
2022-03-12,"985,247.72",0.22446021437645,17623.5434513519,0,6
2022-03-13,"959,702.89",-2.55448317527771,17152.8427861008,0,6
2022-03-14,"1,005,663.33",4.59604406356812,18025.6388510076,1,6
2022-03-15,"997,920.84",-0.774249613285065,17835.8950745643,1,6
2022-03-16,"1,045,795.14",4.78743076324463,18662.1825850039,1,6
2022-03-17,"1,042,873.74",-0.292140632867813,18560.0750530834,1,6
2022-03-18,"1,067,027.35",2.41536140441895,18926.8137643767,1,6
2022-03-19,"1,077,581.25",1.05538976192474,19132.3907708617,0,6
2022-03-20,"1,052,654.24",-2.49270033836365,18711.8020130653,0,6
2022-03-21,"1,047,933.82",-0.472042471170425,18582.037437721,0,6
2022-03-22,"1,082,054.21",3.41203904151917,19203.9757032658,0,6
2022-03-23,"1,096,494.68",1.44404661655426,19432.9040023107,0,6
2022-03-24,"1,124,664.78",2.81700992584229,19937.3481392508,0,6
2022-03-25,"1,131,596.10",0.693132281303406,20091.6104332287,0,6
2022-03-26,"1,137,833.77",0.623767137527466,20174.3161824738,0,6
2022-03-27,"1,196,483.48",5.86497068405151,21228.8049097923,0,6
2022-03-28,"1,204,651.64",0.816816508769989,21359.5450948818,0,6
2022-03-29,"1,214,467.19",0.981554627418518,21491.2749510126,0,6
2022-03-30,"1,205,600.54",-0.886664688587189,21319.718379285,0,6
2022-03-31,"1,166,026.38",-3.95741605758667,20612.1531018706,0,6
2022-04-01,"1,190,612.72",2.45863318443298,20934.3585977232,0,6
2022-04-02,"1,179,381.24",-1.12314796447754,20717.1516904279,0,6
2022-04-03,"1,196,104.73",1.6723495721817,20977.8623817697,0,6
2022-04-04,"1,199,921.05",0.381631880998611,21060.5807055588,0,6
2022-04-05,"1,170,840.40",-2.90806531906128,20575.4700129391,0,6
2022-04-06,"1,108,384.06",-6.24563360214233,19537.1574655595,0,6
2022-04-07,"1,117,025.49",0.864142775535584,19649.4337992846,0,6
2022-04-08,"1,088,513.46",-2.85120320320129,19099.51515614,0,6
2022-04-09,"1,102,573.98",1.40605175495148,19320.4351410561,0,6
2022-04-10,"1,086,808.05",-1.57659327983856,19054.3119474663,0,6
2022-04-11,"1,018,130.01",-6.86780309677124,17870.6839561526,0,6
2022-04-12,"1,032,499.55",1.43695378303528,18111.8627659627,0,6
2022-04-13,"1,060,512.37",2.80128169059753,18595.04698069,0,6
2022-04-14,"1,029,271.42",-3.12409496307373,18050.3965217782,0,6
2022-04-15,"1,043,854.27",1.45828521251678,18332.6310131634,0,6
2022-04-16,"1,040,675.42",-0.317885011434555,18247.1696920561,0,6
2022-04-17,"1,021,876.90",-1.87985229492188,17935.3057206716,0,6
2022-04-18,"1,050,104.84",2.82279419898987,18446.8763345252,0,6
2022-04-19,"1,067,680.50",1.75756585597992,18761.3583529889,0,6
2022-04-20,"1,063,568.37",-0.411212712526321,18704.2849049094,0,6
2022-04-21,"1,039,877.75",-2.36906290054321,18314.0695604936,0,6
2022-04-22,"1,021,554.63",-1.83231151103973,17955.3502781037,0,6
2022-04-23,"1,014,281.18",-0.72734522819519,17837.0618943934,0,6
2022-04-24,"1,013,981.10",-0.0300078075379133,17844.2185039979,0,6
2022-04-25,"1,039,572.83",2.55917310714722,18283.966657042,0,6
2022-04-26,"979,120.65",-6.0452184677124,17241.6895390723,0,6
2022-04-27,"1,007,795.75",2.86751008033752,17752.0397360404,0,6
2022-04-28,"1,021,284.96",1.34892117977142,17976.0897835288,0,6
2022-04-29,"990,423.48",-3.08614778518677,17465.8060531282,0,6
2022-04-30,"964,823.19",-2.56002879142761,17034.7931045167,0,6
2022-03-05,"1,000,000.00",0,0,0,7
2022-05-05,"933,712.68",-6.62873220443726,16522.6860934017,3,7
2022-05-06,"929,920.20",-0.379247725009918,16280.4137768799,1,7
2022-05-07,"903,083.74",-2.68364572525024,16041.3277082811,1,7
2022-05-08,"874,957.71",-2.81260347366333,15393.435466971,1,7
2022-05-09,"743,676.79",-13.1280918121338,13605.9341941677,1,7
2022-05-10,"789,441.20",4.57644176483154,14018.7098122672,1,7
2022-05-11,"694,519.29",-9.49219131469727,13185.1010253417,1,7
2022-05-12,"688,518.43",-0.600085556507111,13177.4235387305,1,7
2022-05-13,"726,000.32",3.74818825721741,13282.41841935,1,7
2022-05-14,"743,089.39",1.70890724658966,13647.2470348402,1,7
2022-05-15,"779,041.86",3.59524655342102,14209.0137535306,0,7
2022-05-16,"741,511.14",-3.75307130813599,13554.0496163824,0,7
2022-05-17,"761,354.56",1.98434197902679,13806.1531466042,0,7
2022-05-18,"715,701.48",-4.56530809402466,13034.2680748207,0,7
2022-05-19,"761,019.93",4.53184509277344,13761.9940425386,0,7
2022-05-20,"743,493.65",-1.75262808799744,13249.7766055608,0,7
2022-05-21,"762,098.80",1.86051428318024,13358.6289250082,0,7
2022-05-22,"780,946.80",1.88480043411255,13741.8637573826,0,7
2022-05-23,"767,146.08",-1.38007211685181,13199.6312576686,0,7
2022-05-24,"789,507.20",2.23611235618591,13452.2691080534,0,7
2022-05-25,"784,003.20",-0.550400197505951,13407.9119157218,0,7
2022-05-26,"742,953.32",-4.10498762130737,13285.7162140808,0,7
2022-05-27,"735,404.84",-0.754848897457123,13031.0124557184,0,7
2022-05-28,"748,862.25",1.3457418680191,13204.5106642448,0,7
2022-05-29,"749,845.89",0.0983637794852257,13405.9790999191,0,7
2022-05-30,"795,857.44",4.60115432739258,14428.9399940629,0,7
2022-05-31,"794,312.48",-0.154495999217033,14472.9444787284,0,7
2022-06-01,"743,872.10",-5.04403734207153,13565.4577036342,0,7
2022-06-02,"761,985.34",1.81132340431213,13864.5385570623,0,7
2022-06-03,"739,648.33",-2.23370051383972,13525.4715810602,0,7
2022-06-04,"745,644.55",0.599622011184692,13595.5415181988,0,7
2022-06-05,"742,550.23",-0.309432119131088,13621.722854525,0,7
2022-06-06,"748,309.55",0.575931906700134,14295.7764201537,0,7
2022-06-07,"738,061.97",-1.02475833892822,14190.4194577492,0,7
2022-06-08,"727,553.86",-1.05081105232239,13762.0076066499,0,7
2022-06-09,"729,022.90",0.14690388739109,13717.6559321004,0,7
